,Tweet_ID,User_ID,Targets,Mean_Polarity
0,614107438652989440,14803951,conference,0.20305235683918
1,614107438652989440,14803951,december,0.20305059850215912
2,614107438652989440,14803951,paris,0.20305061526596546
3,614107438652989440,14803951,place,0.20305023156106472
4,614107438652989440,14803951,strategy,0.2030527200549841
5,614108966121934848,212463932,action,0.415016733109951
6,614111100024455169,212463932,albertans,0.32847752422094345
7,614111100024455169,212463932,goals,0.6651072800159454
8,614111100024455169,212463932,jobs,0.3250099122524261
9,614111100024455169,212463932,strategy,0.3250101916491985
10,614124675694620672,173321172,gkremen,0.2788078058511019
11,614124675694620672,173321172,region,0.2746953852474689
12,614124675694620672,173321172,semst,0.27743408270180225
13,614124675694620672,173321172,suffolkbuilds,0.278807919472456
14,614126155533135872,3017893369,assholes,-0.9136669300496578
15,614127869174812672,12626962,event,0.4943699687719345
16,614127869174812672,12626962,green,0.2499105855822563
17,614135540464676868,2391870344,activists,0.2855992913246155
18,614135540464676868,2391870344,generation,0.2855958491563797
19,614172891685392385,172081908,generation,-0.2528717964887619
20,614172891685392385,172081908,nothing,-0.2528616636991501
21,614196168877182976,108419139,state,-0.26849595829844475
22,614196168877182976,108419139,world,-0.26850179582834244
23,614198451346272256,313121798,hope,0.24890229851007464
24,614215689222488064,343095829,dannyksfun,0.7236939445137978
25,614215689222488064,343095829,diversity,0.442429618909955
26,614215689222488064,343095829,innovation,0.4424280524253845
27,614215689222488064,343095829,kdeleon,0.4544614087790251
28,614243686751166464,2993036154,home,0.24248144775629046
29,614291777533644800,41479697,church,-0.6367771551012993
30,614291777533644800,41479697,crush,0.2544338591396809
31,614291777533644800,41479697,popefrancis,0.2680235877633095
32,614291777533644800,41479697,shhhh,-0.4643906578421593
33,614299348029997056,1605668706,damage,-0.676679328083992
34,614299348029997056,1605668706,semst,-0.6787443831562996
35,614299348029997056,1605668706,usa,-0.6766820698976517
36,614302874827378688,314243234,intellect,0.359035138040781
37,614302874827378688,314243234,scientist,0.3590327464044094
38,614303114854834177,118915743,mind,-0.2977790758013725
39,614303114854834177,118915743,semst,-0.30116596072912216
40,614310668100063233,344831740,exchange,0.4685281999409199
41,614310668100063233,344831740,worlds,0.4685320612043142
42,614370735767879680,67873734,sustainability,0.2970275580883026
43,614383315286630400,55650895,coal,-0.20197024196386335
44,614383315286630400,55650895,semst,-0.20295467972755432
45,614388208743383040,563613307,agriculture,0.23098153248429296
46,614388208743383040,563613307,bartolinimatteo,0.23824747279286385
47,614388208743383040,563613307,congress,0.2390413247048855
48,614388208743383040,563613307,semst,0.2346020303666592
49,614389280278974464,52436759,degrowth,-0.6611786559224129
50,614389280278974464,52436759,planet,-0.6591564044356346
51,614400941001965568,2470409048,semst,0.2288082577288151
52,614400941001965568,2470409048,stand,0.2252142056822777
53,614443969125052416,254744099,hoax,-0.2648126408457756
54,614443969125052416,254744099,islamists,-0.4974630326032639
55,614443969125052416,254744099,lets,-0.26480599865317345
56,614443969125052416,254744099,semst,-0.265913937240839
57,614443969125052416,254744099,syria,-0.4968898221850395
58,614443969125052416,254744099,threat,-0.2648119330406189
59,614443969125052416,254744099,tunisia,-0.4968904592096806
60,614448331469684736,25697311,guy,-0.7274623699486256
61,614448331469684736,25697311,semst,0.20225036144256592
62,614460594075254784,762583238,republicans,-0.6476643960922956
63,614480159626915840,258551101,flyingfree333,0.27174564450979233
64,614480159626915840,258551101,prognostication,-0.6531129777431488
65,614500466450264064,432048547,lets,-0.21880660951137546
66,614500466450264064,432048547,semst,-0.6343349292874336
67,614506245685428224,3060277294,sustainability,0.3799938783049584
68,614519120134975489,2232982311,environment,-0.6587307602167131
69,614519120134975489,2232982311,l,0.3090096116065979
70,614519120134975489,2232982311,r,-0.717722948640585
71,614528599635267584,197918942,eah,0.21941658109426496
72,614528599635267584,197918942,round,0.21377594769001007
73,614546471371718657,148860840,chicken,-0.5252374596893787
74,614546471371718657,148860840,cow,-0.5252355448901653
75,614546471371718657,148860840,emissions,-0.5252416394650936
76,614546471371718657,148860840,terms,-0.5252397879958153
77,614554576079818752,554060122,australia,0.5116719659417868
78,614559214489497600,77144908,guilt,-0.4495421573519707
79,614559214489497600,77144908,semst,-0.460196703672409
80,614568539819741184,2554476104,ccot,-0.4838153533637524
81,614579545350500352,124735878,quotes,-0.6182926278561354
82,614589549839294464,609485539,vpirg,0.35369475930929184
83,614590458325372928,75403792,guns,-0.4314030259847641
84,614590458325372928,75403792,marijuana,-0.4314025267958641
85,614590458325372928,75403792,positions,-0.4313976392149925
86,614590458325372928,75403792,semst,-0.4343753606081009
87,614590458325372928,75403792,surprise,-0.4314035251736641
88,614614807098953732,29893766,gore,-0.7817332334816456
89,614614807098953732,29893766,politician,-0.7817175313830376
90,614614807098953732,29893766,scientist,-0.7817282192409039
91,614617333965811713,61105042,position,-0.2456623837351799
92,614617333965811713,61105042,skepticism,-0.24566205590963364
93,614645894357520384,330472602,future,0.3775798976421356
94,614646065942278144,330472602,future,0.3775798976421356
95,614651374408589312,2993036154,home,0.24248144775629046
96,614673797677846528,825953262,california,0.20188772678375244
97,614673797677846528,825953262,hotter,0.20189812779426572
98,614673797677846528,825953262,oregon,0.20189037919044492
99,614685241924452352,2417189972,deaths,-0.5087837055325508
100,614685241924452352,2417189972,semst,-0.5097058862447739
101,614708202228191232,3105073274,flames,0.3837631456553936
102,614708202228191232,3105073274,hell,-0.2586715817451477
103,614708202228191232,3105073274,room,0.3837597481906414
104,614708202228191232,3105073274,semst,-0.5940311253070831
105,614708202228191232,3105073274,tips,0.3837605752050877
106,614777337155031040,2427549086,atmosphere,0.2284190654754639
107,614777337155031040,2427549086,influence,0.22841838374733925
108,614777337155031040,2427549086,observations,0.2284185141324997
109,614777337155031040,2427549086,oceans,0.22841958701610565
110,614777337155031040,2427549086,semst,0.23099474981427195
111,614787268893540352,2993036154,home,0.24248144775629046
112,614797979149414402,246774523,grief,-0.5357939675450325
113,614825557964906496,487112770,days,0.26114095747470856
114,614825557964906496,487112770,extinction,-0.4974738284945488
115,614825557964906496,487112770,fault,-0.5281671062111855
116,614878081627459584,246774523,head,-0.605345543473959
117,614878081627459584,246774523,nail,-0.6053528115153313
118,614913574507380736,517997193,chap,-0.4725110232830048
119,614913574507380736,517997193,ideologies,-0.474388625472784
120,614913574507380736,517997193,semst,0.3340548649430275
121,614918051687989249,29072192,agriculture,0.3366370648145676
122,614918051687989249,29072192,depth,0.2855546157807112
123,614918051687989249,29072192,nutrition,0.28555277921259403
124,614918051687989249,29072192,tedtalks,0.29446208477020264
125,614922832133255168,517997193,bucketlist,0.26580870524048805
126,614922832133255168,517997193,goal,0.20972691476345065
127,614922832133255168,517997193,manner,0.26286740228533745
128,614922832133255168,517997193,peace,0.2628693878650665
129,614935809733492736,406705341,direction,0.21957968920469284
130,614935809733492736,406705341,step,0.21958745270967486
131,614954612693577728,160371272,denial,-0.27864376455545425
132,614954612693577728,160371272,egypt,-0.2786601781845093
133,614954612693577728,160371272,river,-0.2786693871021271
134,614954612693577728,160371272,speakerboehner,-0.2169196754693985
135,614965636364660738,136901718,castellscarmen,0.3358880411833525
136,614965636364660738,136901718,county,0.3284002766013145
137,614965636364660738,136901718,fun,0.3283955780789256
138,614965636364660738,136901718,omaniblog,0.3333808043971658
139,615028467650854912,517997193,capitalism,-0.3831698596477509
140,615028467650854912,517997193,ideology,-0.3831676505506039
141,615028467650854912,517997193,progress,-0.3831636719405651
142,615028467650854912,517997193,work,-0.3831694275140762
143,615028467650854912,517997193,wreck,-0.3831665441393852
144,615028743455649793,517997193,sign,0.3299569673836231
145,615028743455649793,517997193,technology,0.3299553990364075
146,615041675186999296,115883210,breeders,0.5699232071638107
147,615041675186999296,115883210,thanks,0.5699360556900501
148,615053893660053504,167282831,globslopportunity,0.2608838472515345
149,615053893660053504,167282831,leadershhip,0.2526649609208107
150,615072924240752640,1916081982,degrees,0.21132732182741165
151,615072924240752640,1916081982,seattle,0.21132656931877136
152,615106397726863364,517997193,day,0.348364420235157
153,615106397726863364,517997193,peace,0.4941248595714569
154,615106397726863364,517997193,regards,0.4941184911876917
155,615106397726863364,517997193,un,0.2257925495505333
156,615138887741112320,20662651,action,0.2852236069738865
157,615138887741112320,20662651,divestment,0.2923101875931025
158,615142664443314176,310309420,baby,-0.33120525628328323
159,615148163847036928,212293372,ass,-0.8195348121225834
160,615148163847036928,212293372,church,-0.8195107541978359
161,615148163847036928,212293372,justice,0.6382163763046265
162,615148163847036928,212293372,love,0.6382305212318897
163,615150659298443264,517997193,peace,-0.3245131075382233
164,615150659298443264,517997193,semst,-0.3291855901479721
165,615161455273504768,465268864,end,0.23841822147369385
166,615161455273504768,465268864,june,0.23840859532356265
167,615161455273504768,465268864,sweater,0.2384111545979977
168,615194955867271168,2993036154,2c,0.20251649618148804
169,615194955867271168,2993036154,home,0.24248144775629046
170,615194955867271168,2993036154,summer,0.20135627686977384
171,615194955867271168,2993036154,thermostat,0.20484888553619385
172,615194955867271168,2993036154,winter,0.20135071873664856
173,615203431897141248,3111012179,inhofe,-0.4089508429169655
174,615203431897141248,3111012179,warming,-0.404841247946024
175,615218297039134720,3248242181,follow,0.6035426203161478
176,615218297039134720,3248242181,thanks,0.6035586427897215
177,615220084257075200,41766494,books,-0.506962276995182
178,615220084257075200,41766494,gayrights,-0.5091024599969387
179,615220084257075200,41766494,initiative,-0.5069618113338947
180,615220084257075200,41766494,party,-0.5069651827216148
181,615220084257075200,41766494,semst,-0.5090937428176403
182,615224516965437440,416040278,media,0.242558628320694
183,615232113256718336,246774523,chelseamagop,0.2658633068203926
184,615265325764866048,430851439,compass,0.27890697680413723
185,615277228604178432,734560633,attenborough,-0.40754736214876175
186,615277228604178432,734560633,problem,-0.4027406126260757
187,615277228604178432,734560633,semst,-0.407534696161747
188,615278769092300801,245308991,semst,-0.33520395681262016
189,615309852479352832,517997193,future,0.3103988356888294
190,615309852479352832,517997193,outta,0.3103977851569653
191,615309852479352832,517997193,peace,0.31039780750870705
192,615343814291668992,1682038578,pakistan,-0.4371621571481228
193,615346552513507328,840498092,glad,0.5662908554077148
194,615346552513507328,840498092,lives,0.5662844311445951
195,615346552513507328,840498092,millions,0.5451877126470208
196,615346552513507328,840498092,sights,0.5240918137133121
197,615355312430682112,189749686,semst,-0.708344180136919
198,615355560175628288,2170765645,california,0.3450165539979935
199,615355560175628288,2170765645,heat,-0.4006116390228272
200,615362237134303232,14810811,cal,0.2273208871483803
201,615376147321262080,2993036154,home,0.24248144775629046
202,615408841103134720,351209897,court,-0.2805957496166229
203,615408841103134720,351209897,emissions,-0.2805945351719856
204,615408841103134720,351209897,gov,-0.2805952504277229
205,615408841103134720,351209897,law,-0.2806012183427811
206,615418412139982848,3111237760,flight8,0.32718775421381
207,615418412139982848,3111237760,solarimpulse,0.34266937896609306
208,615485383724236800,198004487,dallas,-0.39160774648189545
209,615491004389572609,27203795,gays,-0.3759164027869701
210,615491004389572609,27203795,god,-0.37473879754543293
211,615491004389572609,27203795,paul,-0.3747481554746628
212,615491004389572609,27203795,pope,-0.374745674431324
213,615491004389572609,27203795,ppl,-0.37589623779058456
214,615512053747290112,2993036154,home,0.24248144775629046
215,615518222541025281,955698157,earth,-0.7619240917265415
216,615525602586574848,37794539,degrees,0.26678424328565603
217,615525602586574848,37794539,summer,0.2667846977710724
218,615534759310151681,2482232082,conference,0.2076076827943325
219,615534759310151681,2482232082,importance,0.2076084651052952
220,615534759310151681,2482232082,indcs,0.20860162191092968
221,615534759310151681,2482232082,minister,0.2076097819954157
222,615534759310151681,2482232082,momentum,0.20760904252529144
223,615534759310151681,2482232082,semst,0.2095987517386675
224,615540056086986752,426967017,upset,-0.4042679313570261
225,615540780560572416,517997193,democracy,0.33183426782488823
226,615552899205062656,1184640014,warming,0.4734628759324551
227,615554313415467008,199879420,coldest,0.3866243455559015
228,615554313415467008,199879420,memory,0.3783465661108494
229,615554313415467008,199879420,summer,0.3783446867018938
230,615577932535341058,20306034,mom,0.2352196127176285
231,615580092211695616,20270883,something,0.3384249582886696
232,615580790705909760,100789993,houston,-0.5283097773790361
233,615592606156898304,2810237143,degradation,-0.6042180210351944
234,615592606156898304,2810237143,deterioration,-0.6042119488120079
235,615602645030469632,2993036154,home,0.24248144775629046
236,615606694874357760,582592612,china,0.34111412987113
237,615606694874357760,582592612,plans,0.3411042708903551
238,615606694874357760,582592612,things,0.3411038238555193
239,615608210754564096,396999739,boiling,0.2911907583475113
240,615608210754564096,396999739,brain,0.2911848723888397
241,615608210754564096,396999739,legs,0.2911872863769531
242,615608210754564096,396999739,run,0.29118506610393524
243,615613594407845888,3243259442,decisions,-0.35288001596927643
244,615613594407845888,3243259442,man,-0.3528717085719109
245,615613594407845888,3243259442,planet,-0.3529048189520836
246,615613594407845888,3243259442,system,-0.35288728028535843
247,615620900025729024,276448675,cop21,-0.3487647771835327
248,615622156131672064,1169337758,greennh3,0.3019300885498524
249,615622156131672064,1169337758,machines,0.5129226818680763
250,615628303639158784,2414706632,room,-0.8400050476193428
251,615655449388433408,25963806,damage,-0.4698223099112511
252,615655449388433408,25963806,disasters,-0.469820611178875
253,615655449388433408,25963806,loss,-0.4698180928826332
254,615655449388433408,25963806,man,-0.4698199406266213
255,615655449388433408,25963806,polluter,-0.4707655385136604
256,615661896595804164,309298423,crew,-0.7112303376197815
257,615661896595804164,309298423,un,-0.7112313732504845
258,615689183730872320,2149562384,fruit,0.2960310056805611
259,615689183730872320,2149562384,heatwave,0.3299709111452103
260,615689183730872320,2149562384,june,0.3637144528329373
261,615689183730872320,2149562384,plants,0.2960409484803677
262,615689183730872320,2149562384,semst,0.2718714103102684
263,615689183730872320,2149562384,time,0.6596890799701214
264,615701461146714112,531598198,america,-0.6028415560722351
265,615701461146714112,531598198,semst,-0.6077703051269054
266,615701461146714112,531598198,something,-0.6028389483690262
267,615723030589870080,128633483,co2,-0.7812336739152671
268,615723030589870080,128633483,commits,-0.7789916191250086
269,615723030589870080,128633483,mankind,-0.2875408083200455
270,615723030589870080,128633483,outbreath,-0.7834575343877077
271,615723030589870080,128633483,sin,-0.7789993211627007
272,615723322668642305,128633483,co2,-0.5555794537067413
273,615723322668642305,128633483,emission,-0.5537536591291428
274,615723322668642305,128633483,hell,-0.5537501014769077
275,615723322668642305,128633483,semst,-0.5573912970721722
276,615724045682741248,128633483,atmosphere,-0.7271516043692827
277,615724045682741248,128633483,co2,-0.7288469560444355
278,615724045682741248,128633483,onan,-0.7288526184856892
279,615724045682741248,128633483,sin,-0.7271543238312006
280,615738539284692992,2993036154,home,0.24248144775629046
281,615766245632163840,234660291,hair,0.2909366711974144
282,615766245632163840,234660291,nights,0.2909485213458538
283,615768220587290624,96825691,asteroid,-0.2931374683976173
284,615768220587290624,96825691,dinosaurs,-0.29314035177230835
285,615783834517291009,2993036154,road,0.24966534972190854
