,Tweet_ID,User_ID,Targets,Mean_Polarity
286,615807439439425536,125036205,semst,0.2720007374882698
287,615823423441207296,1383038924,abcenvironment,-0.28947900980710983
288,615823423441207296,1383038924,australia,-0.2907496728003025
289,615823423441207296,1383038924,obama,-0.2907468304038048
290,615823423441207296,1383038924,turn,-0.2907425984740257
291,615827143017148416,1168614020,obama,-0.3415826037526131
292,615827143017148416,1168614020,semst,-0.3412160873413086
293,615827143017148416,1168614020,tonyabbott,-0.3410435356199741
294,615828046893875200,16717148,abc,0.37549355812370777
295,615828046893875200,16717148,attenborough,0.3824975024908781
296,615828046893875200,16717148,obama,0.37549489364027977
297,615828046893875200,16717148,semst,0.3824860341846943
298,615829135433187328,2993036154,home,0.24248144775629046
299,615830492294746113,399395577,technology,0.4541636724025011
300,615831595904163840,2997750360,bolt,-0.6977780219167471
301,615831595904163840,2997750360,damage,-0.25183388590812683
302,615831595904163840,2997750360,media,-0.25184012576937675
303,615832258658889728,16487286,80s,0.2052842676639557
304,615832258658889728,16487286,coast,0.20528418570756912
305,615832258658889728,16487286,june,0.20528220385313034
306,615832258658889728,16487286,temperature,0.20528756082057956
307,615833388344197120,822476942,attenborough,0.2845437005162239
308,615833388344197120,822476942,heart,0.7028062511235476
309,615833388344197120,822476942,obama,0.2694408446550369
310,615842430672326657,382153540,area,-0.3536998555064201
311,615842430672326657,382153540,day,-0.3537065014243126
312,615842430672326657,382153540,england,-0.35370736569166183
313,615842430672326657,382153540,greenspace,-0.3548080362379551
314,615842430672326657,382153540,semst,-0.3558952771127224
315,615842430672326657,382153540,stat,-0.35369592159986496
316,615846660451774464,28644910,talk,0.345307856798172
317,615857822782357504,2359848745,weather,-0.5729210115969181
318,615875560233775104,517997193,earth,-0.3080992475152016
319,615875560233775104,517997193,ideologies,-0.3123529180884361
320,615875560233775104,517997193,levels,-0.3080960214138031
321,615875560233775104,517997193,tolerance,0.4624596461653709
322,615890918873411584,1703926747,groundwork,0.2833291329443455
323,615890918873411584,1703926747,models,0.2815263532102108
324,615890918873411584,1703926747,projects,0.2815266139805317
325,616758930698539008,3341741285,value,0.3450540453195572
326,616758930698539008,3341741285,water,0.3450568690896034
327,616758930698539008,3341741285,well,0.2863209992647171
328,616767617689202688,1375437380,idiot,-0.9033882711082696
329,616767617689202688,1375437380,states,-0.9033642038702964
330,616767617689202688,1375437380,yo,-0.9033619537949562
331,616768948453838849,2411506334,thanks,0.5982436165213585
332,616793541705113600,2817246450,destruction,-0.732670284807682
333,616793541705113600,2817246450,issue,-0.7326723784208298
334,616793541705113600,2817246450,planet,-0.7326710857450962
335,616794658203549704,588097287,drought,-0.5977924615144731
336,616794658203549704,588097287,fossilfuel,-0.20867183804512024
337,616794658203549704,588097287,heat,-0.5978031940758228
338,616794658203549704,588097287,semst,-0.20866939425468445
339,616794694211604480,816840528,agenda,-0.5930200107395649
340,616794694211604480,816840528,facts,-0.5930096134543419
341,616794694211604480,816840528,leftist,-0.5930083096027374
342,616796805603311616,16248905,beat,0.3040679767727852
343,616796805603311616,16248905,dogs,0.3040664568543434
344,616796805603311616,16248905,music,0.3040647655725479
345,616810170186752000,142947693,disaster,-0.640907496213913
346,616810170186752000,142947693,life,-0.6409095451235771
347,616810170186752000,142947693,scenario,-0.6408941149711609
348,616810170186752000,142947693,semst,-0.6435942463576794
349,616810866902568960,1053036164,mindset,0.2592659182846546
350,616826858026369025,24257249,af,0.2650385499000549
351,616826858026369025,24257249,seattle,0.2650379315018654
352,616889280514822144,1000849548,body,0.33474769443273544
353,616889280514822144,1000849548,breeze,0.33474573865532875
354,616889453869559809,1346952402,reef,-0.3988839313387871
355,616889453869559809,1346952402,risk,-0.3988797143101692
356,616983281439903744,621996473,day,0.20877984538674355
357,616983281439903744,621996473,limits,-0.6658224761486053
358,616983281439903744,621996473,opinion,-0.6658202484250069
359,616983281439903744,621996473,rage,0.20878629013895988
360,616987964602605568,26611860,considers,-0.7577521223574877
361,616987964602605568,26611860,education,-0.757745698094368
362,616987964602605568,26611860,emails,-0.7577516846358776
363,617041230539522048,3266682781,entrepreneur,0.2877662256360054
364,617041230539522048,3266682781,semst,0.2940661069005728
365,617041230539522048,3266682781,sheriff,0.28776676394045353
366,617041230539522048,3266682781,world,0.2566206306219101
367,617049359264256000,39314178,canada,-0.5370523706078529
368,617049359264256000,39314178,heatwave,-0.5380438081920147
369,617049359264256000,39314178,nw,-0.5370273552834988
370,617049359264256000,39314178,wildfires,-0.5380514115095139
371,617825695255781377,89561713,co2,-0.7195054795593023
372,617825695255781377,89561713,pollutant,-0.7222144976258278
373,617942610414428160,517997193,hop,-0.8273013159632683
374,617942610414428160,517997193,politics,-0.827299989759922
375,617942610414428160,517997193,semst,-0.8298754356801509
376,617956001543655424,1494592956,creeclayton,0.31873734295368195
377,618048761864937473,2993036154,home,0.24248144775629046
378,618048761864937473,2993036154,reuse,0.3130091652274132
379,618090039474552832,17115086,semst,-0.7126688361167908
380,618104452294295552,17180291,priority,0.221356138586998
381,618104452294295552,17180291,semst,0.22926387563347814
382,618109172308013056,1283021432,funding,0.3049030974507332
383,618109172308013056,1283021432,need,0.3049002140760422
384,618109172308013056,1283021432,powers,0.3049021065235138
385,618114298120777728,56408045,dalailama,0.40447610057890415
386,618114298120777728,56408045,world,0.3936302773654461
387,618115856178921472,3243259442,denial,-0.521621435880661
388,618115856178921472,3243259442,steps,-0.5216056033968925
389,618117105586536448,45661957,degradation,-0.28345055133104324
390,618117105586536448,45661957,rate,-0.28344178199768066
391,618117105586536448,45661957,regeneration,-0.2834444642066956
392,618117105586536448,45661957,utilisation,-0.2858192548155785
393,618137472241799168,68599588,semst,-0.4941710308194161
394,618171033321873408,185360779,advancedenergy,-0.4307808429002762
395,618171033321873408,185360779,campaign,-0.4282461814582348
396,618171033321873408,185360779,followers,-0.4282487481832504
397,618171033321873408,185360779,moment,-0.4282626360654831
398,618171033321873408,185360779,semst,-0.4307512417435646
399,618192620750180352,1283021432,cc,0.3792319260537624
400,618192620750180352,1283021432,economy,0.3792333900928497
401,618192620750180352,1283021432,financing,0.37923096492886543
402,618258744921726976,704219604,readers,0.4477932769805193
403,618261853785886720,405437713,house,-0.20507895946502688
404,618265044749422592,126008063,chasingice,0.24573441594839096
405,618265044749422592,126008063,family,0.2435919977724552
406,618265044749422592,126008063,friends,0.2435931023210287
407,618265044749422592,126008063,message,0.24358778726309535
408,618265044749422592,126008063,movie,0.2435896815732121
409,618265044749422592,126008063,theatre,0.24359099939465526
410,618265044749422592,126008063,warming,0.24359003081917766
411,618317301167685632,305567341,progress,0.20691342279314995
412,618317301167685632,305567341,semst,0.21180417947471145
413,618322229298876416,2375662682,knowledge,0.3132637571543455
414,618322229298876416,2375662682,science,0.3132651876658201
415,618322229298876416,2375662682,semst,0.3194692265242338
416,618327264791408640,95064543,debate,-0.6443381235003471
417,618327264791408640,95064543,semst,0.3513078168034553
418,618327264791408640,95064543,time,-0.6443490535020828
419,618328269864235009,1174456664,anything,-0.31301143020391464
420,618328269864235009,1174456664,generation,-0.3130227252840996
421,618328269864235009,1174456664,opportunity,-0.31302694976329803
422,618334744342855681,227339617,semst,0.2212124466896057
423,618346760549871616,2551981338,camp,-0.2578364200890064
424,618346760549871616,2551981338,lies,-0.7152766063809395
425,618391549152366592,517997193,future,0.292979683727026
426,618391549152366592,517997193,neck,-0.3664708137512207
427,618411918492045312,300182014,move,0.2466829195618629
428,618412235623407616,206972203,normals,0.21266737207770348
429,618412235623407616,206972203,semst,0.2147299274802208
430,618440356577722368,3248100462,alternatives,0.3014247342944145
431,618440356577722368,3248100462,economy,0.3014292046427727
432,618440356577722368,3248100462,sta,0.2297375276684761
433,618441264363634688,33856647,development,-0.2890482097864151
434,618441264363634688,33856647,disasters,-0.28904589265584946
435,618460625228972032,3253195579,conservation,0.24829264730215075
436,618501745195421696,2993036154,avekathleen,0.217978335916996
437,618501745195421696,2993036154,home,0.24248144775629046
438,618501745195421696,2993036154,power,0.20983118936419487
439,618501745195421696,2993036154,utility,0.20982736349105835
440,618504077211779072,2595966508,communities,-0.5739863328635693
441,618504077211779072,2595966508,damage,-0.5739860422909261
442,618504077211779072,2595966508,environment,-0.5739921778440475
443,618504077211779072,2595966508,fuel,-0.5739892460405827
444,618504077211779072,2595966508,hs2,-0.5752681829035282
445,618504077211779072,2595966508,trains,-0.5739954374730587
446,618525920912015361,2258147472,weather,-0.6501236110925674
447,618530183750946817,226521605,chris,-0.4612182304263115
448,618551826929946624,408752680,quality,0.27195290476083755
449,618551826929946624,408752680,scale,0.2719508577138185
450,618551826929946624,408752680,whistler,0.27439000830054283
451,618574870050414592,3362824845,development,0.642711041495204
452,618604165388840960,42966205,biosphere,-0.3057970777153969
453,618604165388840960,42966205,brink,-0.3048959150910377
454,618604165388840960,42966205,collapse,-0.30489397048950195
455,618604165388840960,42966205,research,-0.30489540100097656
456,618629295905370112,38723680,animals,-0.5209986642003059
457,618629295905370112,38723680,cbsnewyork,-0.5246850624680519
458,618629295905370112,38723680,destruction,-0.5210008695721626
459,618629295905370112,38723680,man,-0.5209949314594269
460,618629295905370112,38723680,war,-0.5209973827004433
461,618629792506626049,1870464230,morons,-0.9002510849386454
462,618637641366372356,2993036154,others,0.23631776496768
463,618637641366372356,2993036154,tips,0.236319599673152
464,618642728461713408,17791954,control,0.6500947140157223
465,618642728461713408,17791954,indoor,0.6500881034880877
466,618642728461713408,17791954,things,0.6500849574804306
467,618662657910927360,816840528,timpoliti,-0.2218492925167084
468,618679925973893120,90359845,life,0.2775869518518448
469,618681647521730560,555892450,issue,-0.3898432552814484
470,618682938746494976,2993036154,home,0.24248144775629046
471,618687715618336768,3016074373,asia,-0.2165420353412628
472,618687715618336768,3016074373,europe,-0.21653564274311066
473,618687715618336768,3016074373,records,-0.21653025597333908
474,618727524139433984,15705283,degrees,0.3952230215072632
475,618727524139433984,15705283,july,0.395212322473526
476,618727524139433984,15705283,winter,0.3952217437326908
477,618738886336839680,270437243,arctic,-0.4805016070604324
478,618738886336839680,270437243,eloration,-0.4807089567184448
479,618738886336839680,270437243,obama,-0.4804887101054192
480,618738886336839680,270437243,standards,-0.48049795627594
481,618744203665801216,2579979278,semst,-0.26528841257095337
482,618745820821778432,2737892870,discussion,0.4494836218655109
483,618757589535444992,27528481,earth,0.4675754271447658
484,618757589535444992,27528481,feet,0.4675620459020138
485,618782828554285057,22589460,follow,0.22339284792542455
486,618782828554285057,22589460,jimharris,0.2338713482022285
487,618787536048144384,1088990966,asthma,-0.2278794422745705
488,618787536048144384,1088990966,chicago,-0.22788141667842865
489,618787536048144384,1088990966,communities,-0.22788164764642715
490,618791537997180928,3292215519,co2,0.6947787702083588
491,618798332945629185,259323534,quality,0.4677844196557999
492,618799479840333824,226521605,capitalist,-0.6544162034988403
493,618799479840333824,226521605,misleadinginvestors,-0.6593711785972118
494,618799479840333824,226521605,risk,-0.6544120088219643
495,618799479840333824,226521605,semst,-0.6577142551541328
496,618818833843773441,2993036154,home,0.24248144775629046
497,618827115857870848,1104959191,noaa,0.33422438427805895
498,618827115857870848,1104959191,record,-0.1417667269706726
499,618827115857870848,1104959191,year,0.3319467194378376
500,618848353309175808,537319315,colorado,-0.2154017575085163
501,618859211846500352,611937922,environment,-0.4184463769197464
502,618859211846500352,611937922,fact,-0.40406234562397
503,618859211846500352,611937922,republicans,-0.4184466302394867
504,618871647190126593,3189230557,economy,0.42647400498390203
505,618877912582782976,87693992,environment,-0.2683995142579079
506,618882203968258048,15066876,dreams,0.5925179421901703
507,618882203968258048,15066876,green,0.5925190243870021
508,618902823959461888,2340798020,clothes,0.3131117671728134
509,618914545591914496,2650787508,time,0.2387213781476021
510,618931397353439232,275648732,weather,0.7306233644485474
511,618932908380696576,2931714486,ability,-0.7873838562518358
512,618932908380696576,2931714486,earth,-0.7873926609754562
513,618932908380696576,2931714486,semst,-0.32621021568775177
514,618932908380696576,2931714486,species,-0.3207757771015167
515,618943965111427073,438862536,strategy,-0.8658602144569159
516,619006736565972992,440639555,disasters,-0.5892689190804958
517,619006736565972992,440639555,semst,-0.5905476175248623
518,619006736565972992,440639555,supply,-0.5892679393291473
519,619006736565972992,440639555,wars,-0.5892707072198391
520,619014611245776896,20165785,factor,0.2812778502702713
521,619051976546881536,411485640,angriness,-0.34881361573934555
522,619051976546881536,411485640,humanity,-0.34505952149629593
523,619051976546881536,411485640,mother,-0.34505645185709
524,619051976546881536,411485640,reason,-0.3450458496809006
525,619051976546881536,411485640,semst,-0.3488045409321785
526,619135922903236608,2993036154,epa,0.20325885713100436
527,619135922903236608,2993036154,fuel,0.203255407512188
528,619135922903236608,2993036154,road,0.24966534972190854
529,619135922903236608,2993036154,vehicle,0.20325934141874316
530,619142847929942017,93246877,cheer,0.5778912845999002
531,619150369202012160,142142545,environment,0.27680962160229683
532,619150369202012160,142142545,future,0.2502975314855576
533,619150369202012160,142142545,say,0.25029828026890755
534,619157879124156416,913515602,orbizclimatedeclaration,0.4024288952350617
535,619161885213106176,49875978,degrees,0.30323341861367226
536,619161885213106176,49875978,semst,0.3082384373992681
537,619161885213106176,49875978,summer,0.3032322879880667
538,619161885213106176,49875978,time,0.3032335545867681
539,619205292518154240,1605668706,earth,0.24409884959459305
540,619210895152021504,319931473,alarmists,-0.7018548455089331
541,619210895152021504,319931473,semst,-0.7038595266640186
542,619270724583198720,636611445,anyone,-0.2417544424533844
543,619270724583198720,636611445,epa,-0.2417615205049515
544,619270724583198720,636611445,potus,-0.2430003583431244
545,619270724583198720,636611445,scotus,-0.2442334145307541
546,619270724583198720,636611445,semst,-0.24424289166927335
547,619270724583198720,636611445,specialreport,-0.244268998503685
548,619473006990110720,295092700,awareness,0.7015965990722179
549,619545241792720897,14303077,drown,-0.3988080993294716
550,619545241792720897,14303077,earth,-0.33885057643055916
551,619545241792720897,14303077,humans,-0.39881494641304016
552,619545241792720897,14303077,semst,-0.4016090780496597
553,619588908909658112,2993036154,home,0.24248144775629046
554,619602046740746240,76514412,man,-0.5966367796063423
555,619602046740746240,76514412,narrative,-0.5966277010738851
556,619602046740746240,76514412,thing,-0.5966265872120857
557,619602046740746240,76514412,warming,-0.596666157245636
558,619611106856677376,1674558818,everyone,0.3417634833604097
559,619611106856677376,1674558818,recipe,0.3417677078396082
560,619611106856677376,1674558818,summers,0.3417647406458855
561,619615294139469824,409379431,emissions,-0.4856903627514839
562,619615294139469824,409379431,models,-0.4856902956962586
563,619643274144264192,26504239,lots,0.3305313363671303
564,619643274144264192,26504239,time,0.330518901348114
565,619652783256440836,2958943328,love,0.4988922998309136
566,619652783256440836,2958943328,pete,0.4988786727190018
567,619779355795820544,517997193,antarctica,-0.5102455876767635
568,619779355795820544,517997193,impact,-0.5102067179977894
569,619779355795820544,517997193,reason,-0.5101500973105431
570,1218895182961070081,1184640014,impeached,-0.7315037921071053
