User_ID,co2,damage,day,degrees,disasters,earth,environment,future,generation,home,man,obama,planet,semst,strategy,summer,time,warming,world
14303077,,,,,,-0.33885057643055916,,,,,,,,-0.4016090780496597,,,,,
15705283,,,,0.3952230215072632,,,,,,,,,,,,,,,
16717148,,,,,,,,,,,,0.37549489364027977,,0.3824860341846943,,,,,
17180291,,,,,,,,,,,,,,0.22926387563347814,,,,,
25697311,,,,,,,,,,,,,,0.20225036144256592,,,,,
25963806,,-0.4698223099112511,,,-0.469820611178875,,,,,,-0.4698199406266213,,,,,,,,
33856647,,,,,-0.28904589265584946,,,,,,,,,,,,,,
37794539,,,,0.26678424328565603,,,,,,,,,,,,0.2667846977710724,,,
49875978,,,,0.30323341861367226,,,,,,,,,,0.3082384373992681,,0.3032322879880667,0.3032335545867681,,
52436759,,,,,,,,,,,,,-0.6591564044356346,,,,,,
55650895,,,,,,,,,,,,,,-0.20295467972755432,,,,,
68599588,,,,,,,,,,,,,,-0.4941710308194161,,,,,
76514412,,,,,,,,,,,-0.5966367796063423,,,,,,,-0.596666157245636,
87693992,,,,,,,-0.2683995142579079,,,,,,,,,,,,
89561713,-0.7195054795593023,,,,,,,,,,,,,,,,,,
108419139,,,,,,,,,,,,,,,,,,,-0.26850179582834244
118915743,,,,,,,,,,,,,,-0.30116596072912216,,,,,
125036205,,,,,,,,,,,,,,0.2720007374882698,,,,,
126008063,,,,,,,,,,,,,,,,,,0.24359003081917766,
128633483,-0.6885533612221479,,,,,,,,,,,,,-0.5573912970721722,,,,,
142142545,,,,,,,0.27680962160229683,0.2502975314855576,,,,,,,,,,,
142947693,,,,,,,,,,,,,,-0.6435942463576794,,,,,
185360779,,,,,,,,,,,,,,-0.4307512417435646,,,,,
199879420,,,,,,,,,,,,,,,,0.3783446867018938,,,
206972203,,,,,,,,,,,,,,0.2147299274802208,,,,,
226521605,,,,,,,,,,,,,,-0.6577142551541328,,,,,
227339617,,,,,,,,,,,,,,0.2212124466896057,,,,,
245308991,,,,,,,,,,,,,,-0.33520395681262016,,,,,
254744099,,,,,,,,,,,,,,-0.265913937240839,,,,,
305567341,,,,,,,,,,,,,,0.21180417947471145,,,,,
319931473,,,,,,,,,,,,,,-0.7038595266640186,,,,,
382153540,,,-0.3537065014243126,,,,,,,,,,,-0.3558952771127224,,,,,
411485640,,,,,,,,,,,,,,-0.3488045409321785,,,,,
438862536,,,,,,,,,,,,,,,-0.8658602144569159,,,,
531598198,,,,,,,,,,,,,,-0.6077703051269054,,,,,
563613307,,,,,,,,,,,,,,0.2346020303666592,,,,,
611937922,,,,,,,-0.4184463769197464,,,,,,,,,,,,
621996473,,,0.20877984538674355,,,,,,,,,,,,,,,,
636611445,,,,,,,,,,,,,,-0.24424289166927335,,,,,
734560633,,,,,,,,,,,,,,-0.407534696161747,,,,,
822476942,,,,,,,,,,,,0.2694408446550369,,,,,,,
955698157,,,,,,-0.7619240917265415,,,,,,,,,,,,,
1174456664,,,,,,,,,-0.3130227252840996,,,,,,,,,,
1184640014,,,,,,,,,,,,,,,,,,0.4734628759324551,
1383038924,,,,,,,,,,,,-0.2907468304038048,,,,,,,
1605668706,,-0.676679328083992,,,,0.24409884959459305,,,,,,,,-0.6787443831562996,,,,,
1916081982,,,,0.21132732182741165,,,,,,,,,,,,,,,
2149562384,,,,,,,,,,,,,,0.2718714103102684,,,0.6596890799701214,,
2232982311,,,,,,,-0.6587307602167131,,,,,,,,,,,,
2375662682,,,,,,,,,,,,,,0.3194692265242338,,,,,
2391870344,,,,,,,,,0.2855958491563797,,,,,,,,,,
2417189972,,,,,,,,,,,,,,-0.5097058862447739,,,,,
2427549086,,,,,,,,,,,,,,0.23099474981427195,,,,,
2470409048,,,,,,,,,,,,,,0.2288082577288151,,,,,
2579979278,,,,,,,,,,,,,,-0.26528841257095337,,,,,
2595966508,,-0.5739860422909261,,,,,-0.5739921778440475,,,,,,,,,,,,
2650787508,,,,,,,,,,,,,,,,,0.2387213781476021,,
2931714486,,,,,,-0.7873926609754562,,,,,,,,-0.32621021568775177,,,,,
2993036154,,,,,,,,,,0.24248144775629046,,,,,,0.20135627686977384,,,
2997750360,,-0.25183388590812683,,,,,,,,,,,,,,,,,
3105073274,,,,,,,,,,,,,,-0.5940311253070831,,,,,
3111012179,,,,,,,,,,,,,,,,,,-0.404841247946024,
3243259442,,,,,,,,,,,-0.3528717085719109,,-0.3529048189520836,,,,,,
3266682781,,,,,,,,,,,,,,0.2940661069005728,,,,,0.2566206306219101
3292215519,0.6947787702083588,,,,,,,,,,,,,,,,,,
