Tweet_ID,User_ID,User_Follower_Counts,Topic,Targets,Target's Polarity Score,Stance
619203785123098624,2174118859,1143,Donald_Trump,thanks,0.35091269202530384,AGAINST
619203785123098624,2174118859,1143,Donald_Trump,trump,0.35090108774602413,AGAINST
619308383590612992,597865491,599,Donald_Trump,trump,-0.46999447979032993,AGAINST
619308383590612992,597865491,599,Donald_Trump,clinton,-0.4699936527758837,AGAINST
614122429850320896,3045188288,13,Donald_Trump,stupid,-0.8189530484378338,AGAINST
614125122862084096,747289232,1783,Donald_Trump,bs,-0.511538490653038,NONE
614132191816232960,718904023,5034,Donald_Trump,nothing,-0.7112909406423569,NONE
614132191816232960,718904023,5034,Donald_Trump,obamacare,-0.7124697100371122,NONE
614132191816232960,718904023,5034,Donald_Trump,eure,-0.712462903931737,NONE
614132191816232960,718904023,5034,Donald_Trump,terrorism,-0.711292577907443,NONE
614132191816232960,718904023,5034,Donald_Trump,supremecourt,-0.7124785911291838,NONE
614149851211780098,274136152,34603,Donald_Trump,trump,0.5069800242781639,FAVOR
614200126827933696,1574070996,250,Donald_Trump,obama,-0.6561886072158813,FAVOR
614200126827933696,1574070996,250,Donald_Trump,house,-0.6562393680214882,FAVOR
614200126827933696,1574070996,250,Donald_Trump,semst,-0.6579098552465439,FAVOR
614214700562296832,1447960080,448,Donald_Trump,realdonaldtrump,0.3380523584783077,AGAINST
614214700562296832,1447960080,448,Donald_Trump,idiot,-0.9041321063414216,AGAINST
614225736124121088,27944341,3401,Donald_Trump,liberals,-0.5998097583651543,NONE
614225736124121088,27944341,3401,Donald_Trump,war,-0.599806971848011,NONE
614225736124121088,27944341,3401,Donald_Trump,america,-0.5998067855834961,NONE
614256091455713280,2502484436,354,Donald_Trump,work,-0.21536505222320557,NONE
614256091455713280,2502484436,354,Donald_Trump,semst,-0.8417346905916929,NONE
614269228514807808,225196660,368,Donald_Trump,class,-0.9333923179656267,AGAINST
614275924037517312,2412708224,7626,Donald_Trump,transfer,-0.338950514793396,NONE
614275924037517312,2412708224,7626,Donald_Trump,wealth,-0.33895570039749146,NONE
614275924037517312,2412708224,7626,Donald_Trump,government,-0.3389533907175064,NONE
614385847350226944,52242864,423,Donald_Trump,ignorance,-0.28927159309387207,AGAINST
614385847350226944,52242864,423,Donald_Trump,semst,-0.2956816852092743,AGAINST
614427212721311745,28802658,7272,Donald_Trump,attack,-0.36172110959887505,NONE
614427212721311745,28802658,7272,Donald_Trump,company,-0.3617289811372757,NONE
614427212721311745,28802658,7272,Donald_Trump,france,-0.3617194704711437,NONE
614427212721311745,28802658,7272,Donald_Trump,terrorism,-0.36172039806842804,NONE
614427212721311745,28802658,7272,Donald_Trump,beheading,-0.36243390664458275,NONE
614427212721311745,28802658,7272,Donald_Trump,attack,-0.36172110959887505,NONE
614427212721311745,28802658,7272,Donald_Trump,company,-0.3617289811372757,NONE
614427212721311745,28802658,7272,Donald_Trump,ok,-0.36171679198741913,NONE
614427212721311745,28802658,7272,Donald_Trump,violence,-0.3617207556962967,NONE
614432376869904384,543787955,4013,Donald_Trump,bo,-0.3843008428812027,NONE
614432376869904384,543787955,4013,Donald_Trump,isis,-0.3843035101890564,NONE
614435114945277952,2903733490,401,Donald_Trump,tyranny,-0.27264227718114853,NONE
614435114945277952,2903733490,401,Donald_Trump,longer,-0.4645978957414627,NONE
614441281826066433,43958210,340,Donald_Trump,america,-0.6225851848721504,NONE
614441281826066433,43958210,340,Donald_Trump,semst,-0.36702921986579895,NONE
614444800612274177,1309271143,1081,Donald_Trump,america,-0.4623727649450302,NONE
614446808912297984,789569244,2455,Donald_Trump,fight,-0.6506026089191437,NONE
614446808912297984,789569244,2455,Donald_Trump,obamacare,-0.7162706553936005,NONE
614446808912297984,789569244,2455,Donald_Trump,costs,-0.714718297123909,NONE
614446808912297984,789569244,2455,Donald_Trump,millions,-0.7147235348820686,NONE
614451179595018241,35759628,398,Donald_Trump,line,-0.8987693469971418,NONE
614451179595018241,35759628,398,Donald_Trump,right,-0.8987735342234373,NONE
614451179595018241,35759628,398,Donald_Trump,damnation,-0.8994697649031878,NONE
614451179595018241,35759628,398,Donald_Trump,opinion,-0.8987688850611448,NONE
614451179595018241,35759628,398,Donald_Trump,votethemallout,-0.9014164339751005,NONE
614454683525120002,183399458,16699,Donald_Trump,history,-0.20603375881910324,NONE
614454683525120002,183399458,16699,Donald_Trump,heart,-0.20604100078344345,NONE
614454683525120002,183399458,16699,Donald_Trump,person,-0.20604055374860764,NONE
614454683525120002,183399458,16699,Donald_Trump,fires,-0.20603620260953903,NONE
614456734816583680,108155579,13963,Donald_Trump,ff,0.2071264684200287,NONE
614456734816583680,108155579,13963,Donald_Trump,followback,-0.7661058120429516,NONE
614458085134987264,565501978,1679,Donald_Trump,blisstabitha,-0.8016421664506197,NONE
614458085134987264,565501978,1679,Donald_Trump,hell,-0.7941388674080372,NONE
614458085134987264,565501978,1679,Donald_Trump,nothing,-0.21516196429729462,NONE
614463697520599040,3207939867,49,Donald_Trump,dorky,0.21248232200741768,NONE
614463697520599040,3207939867,49,Donald_Trump,acct,0.21247462555766106,NONE
614463697520599040,3207939867,49,Donald_Trump,time,0.21074798703193665,NONE
614463697520599040,3207939867,49,Donald_Trump,tom,0.21074725314974785,NONE
614502563455500288,426088240,4555,Donald_Trump,women,0.4146917462348938,NONE
614502563455500288,426088240,4555,Donald_Trump,everything,0.41471080482006073,NONE
614514617344065536,843683052,24,Donald_Trump,enemies,-0.43987612798810005,AGAINST
614514617344065536,843683052,24,Donald_Trump,week,-0.43987736478447914,AGAINST
614524445655347201,1659062558,555,Donald_Trump,impression,-0.4158937335014343,AGAINST
614524445655347201,1659062558,555,Donald_Trump,trump,-0.4158966615796089,AGAINST
614601055905513472,1716228649,150,Donald_Trump,whitehouse,-0.888322165235877,NONE
614601055905513472,1716228649,150,Donald_Trump,colors,-0.8866311768069863,NONE
614609425265852416,270610643,4467,Donald_Trump,court,0.25056368112564087,NONE
614612668410757120,1099962955,2720,Donald_Trump,guys,0.39156515896320343,NONE
614612668410757120,1099962955,2720,Donald_Trump,rock,0.3915688991546631,NONE
614617621317713920,753498337,599,Donald_Trump,liberalism,-0.43329954892396927,NONE
614617621317713920,753498337,599,Donald_Trump,disorder,-0.43329690396785736,NONE
614819669145354242,1428473052,3424,Donald_Trump,job,-0.852876054123044,NONE
614819669145354242,1428473052,3424,Donald_Trump,mess,-0.8528819195926189,NONE
614819761592102912,187547165,13082,Donald_Trump,michellefields,-0.401505209505558,NONE
614819761592102912,187547165,13082,Donald_Trump,thejuanwilliams,-0.4062636885792017,NONE
614819761592102912,187547165,13082,Donald_Trump,statements,-0.4003122579306364,NONE
614822732346200064,1428473052,3424,Donald_Trump,juan,-0.7201946415007114,NONE
614822732346200064,1428473052,3424,Donald_Trump,quo,-0.7201848700642586,NONE
614823132390490113,177584156,207986,Donald_Trump,period,0.2424074187874794,NONE
614824560689463296,177584156,207986,Donald_Trump,ebola,-0.5498477015644312,NONE
614824560689463296,177584156,207986,Donald_Trump,isis,-0.5492298621684313,NONE
614824560689463296,177584156,207986,Donald_Trump,terms,-0.5492224618792534,NONE
614824560689463296,177584156,207986,Donald_Trump,republicans,-0.5492280405014753,NONE
614825832654057474,57461026,1430,Donald_Trump,fatigue,-0.5051627270877361,NONE
614825832654057474,57461026,1430,Donald_Trump,depression,-0.5051607452332973,NONE
614825832654057474,57461026,1430,Donald_Trump,country,-0.5051676705479622,NONE
614826127278780417,530808482,21727,Donald_Trump,case,-0.34226876124739647,NONE
614826127278780417,530808482,21727,Donald_Trump,fatigue,-0.3422669619321823,NONE
614826914058891264,288961609,1911,Donald_Trump,factor,-0.44222136214375496,NONE
614826914058891264,288961609,1911,Donald_Trump,break,-0.4422262664884329,NONE
614826914058891264,288961609,1911,Donald_Trump,portion,0.39521216228604317,NONE
614831337506238464,23795703,3863,Donald_Trump,chucknellis,-0.2564793527126312,NONE
614831337506238464,23795703,3863,Donald_Trump,semst,0.20351123809814453,NONE
614845834170122240,1065869268,282496,Donald_Trump,admin,-0.8554211538285017,NONE
614845834170122240,1065869268,282496,Donald_Trump,evidence,-0.854332122951746,NONE
614918002656411649,304185897,710,Donald_Trump,data,-0.6314485147595406,AGAINST
614918002656411649,304185897,710,Donald_Trump,support,-0.6314571388065815,AGAINST
614918002656411649,304185897,710,Donald_Trump,claims,-0.6314441300928593,AGAINST
614918002656411649,304185897,710,Donald_Trump,mexico,-0.6314577795565128,AGAINST
614918002656411649,304185897,710,Donald_Trump,guys,-0.6314517892897129,AGAINST
614918002656411649,304185897,710,Donald_Trump,drugs,-0.7998276092112064,AGAINST
614918002656411649,304185897,710,Donald_Trump,semst,-0.8053540121763945,AGAINST
614948062989959168,539281570,1405,Donald_Trump,msm,-0.3208493199199438,NONE
614948062989959168,539281570,1405,Donald_Trump,blk,-0.32084375992417336,NONE
614948062989959168,539281570,1405,Donald_Trump,iran,-0.32027986086905,NONE
614974798729383936,30043610,1684,Donald_Trump,realdonaldtrump,-0.3642908036708832,AGAINST
614974798729383936,30043610,1684,Donald_Trump,pistol,-0.3558476194739342,AGAINST
614975266998362112,1210688401,1064,Donald_Trump,record,-0.831417528912425,AGAINST
614975266998362112,1210688401,1064,Donald_Trump,peruvian,-0.8314253631979227,AGAINST
614975266998362112,1210688401,1064,Donald_Trump,semst,-0.8333771079778671,AGAINST
615048604021972992,1511205571,2807,Donald_Trump,cop,-0.7581806238740683,NONE
615048604021972992,1511205571,2807,Donald_Trump,bunch,-0.7581871766597033,NONE
615048604021972992,1511205571,2807,Donald_Trump,riot,-0.7581957001239061,NONE
615048604021972992,1511205571,2807,Donald_Trump,crime,-0.7581879906356335,NONE
615163649187975168,446690057,231,Donald_Trump,lovewins,0.24478881806135178,NONE
615163649187975168,446690057,231,Donald_Trump,rainbow,-0.5421826541423798,NONE
615163649187975168,446690057,231,Donald_Trump,this!!notogaymarriage,-0.5643169581890106,NONE
615228708396273668,28913772,158,Donald_Trump,realdonaldtrump,-0.23894667997956276,FAVOR
615228708396273668,28913772,158,Donald_Trump,truth,-0.23124683648347855,FAVOR
615249998649790464,235791649,28339,Donald_Trump,time,-0.30813848227262497,NONE
615249998649790464,235791649,28339,Donald_Trump,texas,-0.3081379681825638,NONE
615249998649790464,235791649,28339,Donald_Trump,oklahoma,-0.30812734365463257,NONE
615249998649790464,235791649,28339,Donald_Trump,divorce,-0.3081144094467163,NONE
615249998649790464,235791649,28339,Donald_Trump,states,-0.3081109970808029,NONE
615249998649790464,235791649,28339,Donald_Trump,america,-0.3081193342804909,NONE
615254521199996928,2762876709,977,Donald_Trump,forq2,-0.90117699932307,FAVOR
615254521199996928,2762876709,977,Donald_Trump,realdonaldtrump,-0.9035475966520607,FAVOR
615254521199996928,2762876709,977,Donald_Trump,politicians,-0.8988103596493602,FAVOR
615277244802437120,97254875,5959,Donald_Trump,course,0.46367111802101135,NONE
615277244802437120,97254875,5959,Donald_Trump,god,0.46366504579782486,NONE
615277244802437120,97254875,5959,Donald_Trump,america,0.463670015335083,NONE
615289896656179201,2447898228,490,Donald_Trump,todays,-0.4389027878642082,NONE
615289896656179201,2447898228,490,Donald_Trump,america,-0.4360967092216015,NONE
615289896656179201,2447898228,490,Donald_Trump,honesty,-0.4360768049955368,NONE
615289896656179201,2447898228,490,Donald_Trump,bigot,-0.43884895369410515,NONE
615299082014302208,335915054,586,Donald_Trump,matter,-0.2699630931019783,NONE
615299082014302208,335915054,586,Donald_Trump,politicians,-0.26996563374996185,NONE
615299082014302208,335915054,586,Donald_Trump,time,-0.26996783167123795,NONE
615308127794147328,487984707,685,Donald_Trump,class,0.2052747644484043,AGAINST
615308127794147328,487984707,685,Donald_Trump,something,0.20527850836515427,AGAINST
615356480028446720,177584156,207986,Donald_Trump,reminder,0.27786587178707123,NONE
615356480028446720,177584156,207986,Donald_Trump,democrats,-0.3079383336007595,NONE
615356480028446720,177584156,207986,Donald_Trump,f,-0.39220378175377846,NONE
615356480028446720,177584156,207986,Donald_Trump,medicaid,-0.30850454419851303,NONE
615356480028446720,177584156,207986,Donald_Trump,obamacare,-0.30822453275322914,NONE
615371482550538240,28707625,733,Donald_Trump,foot,-0.29077887535095215,NONE
615478553195319296,28913772,158,Donald_Trump,train,0.5641849357634783,FAVOR
615478553195319296,28913772,158,Donald_Trump,steam,0.5641855504363775,FAVOR
615500092435525632,3332543943,12239,Donald_Trump,hell,0.4797261245548725,FAVOR
615500092435525632,3332543943,12239,Donald_Trump,uk,0.47972919419407845,FAVOR
615500092435525632,3332543943,12239,Donald_Trump,realdonaldtrump,0.49356176145374775,FAVOR
615500092435525632,3332543943,12239,Donald_Trump,semst,0.4866499174386263,FAVOR
615529599422857216,128947880,277,Donald_Trump,fugitive,-0.2047760672867298,NONE
615529599422857216,128947880,277,Donald_Trump,officer,-0.20477509498596191,NONE
615529599422857216,128947880,277,Donald_Trump,rioting,-0.4860331416130066,NONE
615529599422857216,128947880,277,Donald_Trump,dismissal,-0.21982405334711075,NONE
615538801251852288,80605638,142,Donald_Trump,chicago,0.7003893069922924,NONE
615538801251852288,80605638,142,Donald_Trump,city,0.7003878578543663,NONE
615538801251852288,80605638,142,Donald_Trump,time,0.6436934098601341,NONE
615538801251852288,80605638,142,Donald_Trump,building,0.6436908636242151,NONE
615555893594226688,2830642691,4308,Donald_Trump,greece,-0.6935993116348982,NONE
615555893594226688,2830642691,4308,Donald_Trump,disaster,-0.6936080828309059,NONE
615555893594226688,2830642691,4308,Donald_Trump,socialism,-0.6936044655740261,NONE
615555893594226688,2830642691,4308,Donald_Trump,world,-0.6936016492545605,NONE
615555893594226688,2830642691,4308,Donald_Trump,borders,-0.6935971863567829,NONE
615575005766778880,16313440,441,Donald_Trump,country,-0.7545188777148724,NONE
615575005766778880,16313440,441,Donald_Trump,victories,-0.7545106187462807,NONE
615580975364378624,107801651,670,Donald_Trump,marines,-0.6021226793527603,NONE
615580975364378624,107801651,670,Donald_Trump,ships,-0.6021240204572678,NONE
615580975364378624,107801651,670,Donald_Trump,everything,-0.6021343991160393,NONE
615580975364378624,107801651,670,Donald_Trump,america,-0.6021303534507751,NONE
615580975364378624,107801651,670,Donald_Trump,end,-0.6021300181746483,NONE
615581584729710593,16313440,441,Donald_Trump,cabinet,-0.5852001123130322,NONE
615581584729710593,16313440,441,Donald_Trump,apprentice,-0.5851975120604038,NONE
615583517351608324,196292489,15225,Donald_Trump,alancolmes,-0.8303846195340157,NONE
615583517351608324,196292489,15225,Donald_Trump,money,-0.8284247908741236,NONE
615591194068824064,23775246,734,Donald_Trump,matter,-0.3040798678994179,NONE
615591194068824064,23775246,734,Donald_Trump,time,-0.3041033297777176,NONE
615595059015127040,38900178,30,Donald_Trump,realdonaldtrump,-0.9422594117932022,AGAINST
615595059015127040,38900178,30,Donald_Trump,idiot,-0.9351262850686908,AGAINST
615595059015127040,38900178,30,Donald_Trump,something,-0.4439578428864479,AGAINST
615595059015127040,38900178,30,Donald_Trump,hell,-0.44395268708467484,AGAINST
615601073387110400,213800459,340,Donald_Trump,forpresidentoftheclubofidiots,0.7129137106239796,AGAINST
615608025810743296,1616820708,991,Donald_Trump,anybody,-0.7214230764657259,AGAINST
615608025810743296,1616820708,991,Donald_Trump,fool,-0.7214333042502403,AGAINST
615610670655111168,48240104,2354,Donald_Trump,leader,0.7487658858299255,FAVOR
615610670655111168,48240104,2354,Donald_Trump,president,0.7487648017704487,FAVOR
615622018055151616,92643660,2842,Donald_Trump,kudos,-0.26717519015073776,FAVOR
615622018055151616,92643660,2842,Donald_Trump,trump,-0.26739510893821716,FAVOR
615622018055151616,92643660,2842,Donald_Trump,nbc,-0.26738282665610313,FAVOR
615622018055151616,92643660,2842,Donald_Trump,media,-0.7002740427851677,FAVOR
615622018055151616,92643660,2842,Donald_Trump,gops,-0.7011738009750843,FAVOR
615622018055151616,92643660,2842,Donald_Trump,anything,-0.7002718150615692,FAVOR
615624522541076481,794276665,752,Donald_Trump,problems,-0.8132046218961477,FAVOR
615624522541076481,794276665,752,Donald_Trump,politics,-0.8132101949304342,FAVOR
615624522541076481,794276665,752,Donald_Trump,disgrace,-0.8132090345025063,FAVOR
615624522541076481,794276665,752,Donald_Trump,government,-0.8132072128355503,FAVOR
615626621760880640,145740792,82,Donald_Trump,donaldtrump,-0.5561988949775696,AGAINST
615626621760880640,145740792,82,Donald_Trump,rapists,-0.5544233024120331,AGAINST
615626621760880640,145740792,82,Donald_Trump,idiotnation,-0.6739742532372475,AGAINST
615626621760880640,145740792,82,Donald_Trump,semst,-0.6778696402907372,AGAINST
615633550042206208,1202310276,133,Donald_Trump,geraldo,-0.9465169850736856,NONE
615633550042206208,1202310276,133,Donald_Trump,ass,-0.9460738226771355,NONE
615633550042206208,1202310276,133,Donald_Trump,bs,-0.9460658300668001,NONE
615633550042206208,1202310276,133,Donald_Trump,semst,-0.946957666426897,NONE
615634604289093636,1250393527,130,Donald_Trump,beauties,-0.43151358142495155,AGAINST
615634604289093636,1250393527,130,Donald_Trump,youlose,-0.7446574047207832,AGAINST
615634604289093636,1250393527,130,Donald_Trump,semst,-0.7446589507162571,AGAINST
615636234208043008,205367013,282,Donald_Trump,trump,-0.75452427752316,AGAINST
615636234208043008,205367013,282,Donald_Trump,boot,-0.7544995155185461,AGAINST
615636234208043008,205367013,282,Donald_Trump,nbc,-0.7544779311865568,AGAINST
615636234208043008,205367013,282,Donald_Trump,rapists,-0.7551194224506617,AGAINST
615636234208043008,205367013,282,Donald_Trump,murderers,-0.7545051798224449,AGAINST
615636234208043008,205367013,282,Donald_Trump,donnie,-0.3266856446862221,AGAINST
615636234208043008,205367013,282,Donald_Trump,wife,-0.3266793042421341,AGAINST
615648420661866496,262052102,9505,Donald_Trump,hell,-0.5429943427443504,NONE
615648420661866496,262052102,9505,Donald_Trump,semst,-0.5475107654929161,NONE
615650917656834050,2342293747,32,Donald_Trump,semst,-0.2301216423511505,AGAINST
615651448437796865,44565886,361,Donald_Trump,trump,-0.47777586430311203,AGAINST
615651448437796865,44565886,361,Donald_Trump,need,-0.4777778796851635,AGAINST
615651448437796865,44565886,361,Donald_Trump,communicator,-0.4766707569360733,AGAINST
615675811614449664,2842797465,75,Donald_Trump,holy,-0.9151111859828234,AGAINST
615675811614449664,2842797465,75,Donald_Trump,realdonaldtrump,-0.9205378200858831,AGAINST
615675811614449664,2842797465,75,Donald_Trump,fucker,-0.9164915252476931,AGAINST
615675811614449664,2842797465,75,Donald_Trump,hell,-0.6502633132040501,AGAINST
615675811614449664,2842797465,75,Donald_Trump,debate,-0.6502448320388794,AGAINST
615676741961396225,3255718752,9,Donald_Trump,attention,-0.24017330259084702,NONE
615676741961396225,3255718752,9,Donald_Trump,threat,-0.24016891792416573,NONE
615676741961396225,3255718752,9,Donald_Trump,democracy,-0.24017499759793282,NONE
615676741961396225,3255718752,9,Donald_Trump,semst,-0.24032893404364586,NONE
615690729998950405,609244293,57492,Donald_Trump,senatorkitchen,-0.5178660228848457,AGAINST
615690729998950405,609244293,57492,Donald_Trump,comments,-0.5151845701038837,AGAINST
615694199040507904,380145388,257,Donald_Trump,california,-0.3383684456348419,NONE
615694199040507904,380145388,257,Donald_Trump,myth,-0.33836183324456215,NONE
615694199040507904,380145388,257,Donald_Trump,government,-0.33836330100893974,NONE
615702839441100800,81582751,5669,Donald_Trump,ginnyquaglia,-0.8121476415544748,NONE
615702839441100800,81582751,5669,Donald_Trump,rest,-0.8087664525955915,NONE
615702839441100800,81582751,5669,Donald_Trump,majority,-0.8087606765329838,NONE
615702839441100800,81582751,5669,Donald_Trump,asses,-0.8099061027169228,NONE
615702839441100800,81582751,5669,Donald_Trump,fight,-0.8087657280266285,NONE
615710663214698497,24810726,71,Donald_Trump,example,0.27774249389767647,AGAINST
615710663214698497,24810726,71,Donald_Trump,someone,0.2777434289455414,AGAINST
615710663214698497,24810726,71,Donald_Trump,reality,0.27775054052472115,AGAINST
615716968927092737,2869158160,24,Donald_Trump,thing,-0.41056910902261734,NONE
615716968927092737,2869158160,24,Donald_Trump,house,-0.41057783365249634,NONE
615726751512199168,364324850,20,Donald_Trump,gigs,-0.6682649180293083,AGAINST
615726751512199168,364324850,20,Donald_Trump,attention,-0.6682648882269859,AGAINST
615726751512199168,364324850,20,Donald_Trump,controversy,-0.6682626195251942,AGAINST
615726751512199168,364324850,20,Donald_Trump,semst,-0.671156257390976,AGAINST
615743267360112640,954124423,270305,Donald_Trump,sharialaw,-0.5058355666697025,NONE
615743267360112640,954124423,270305,Donald_Trump,licenses,-0.502936813980341,NONE
615743267360112640,954124423,270305,Donald_Trump,death,-0.5029564537107944,NONE
615743818818674688,2933932956,294,Donald_Trump,stroke,0.2196892350912094,NONE
615743818818674688,2933932956,294,Donald_Trump,mil,0.45908183604478836,NONE
615743818818674688,2933932956,294,Donald_Trump,life,0.4590916186571121,NONE
615743860870914048,1697810262,331,Donald_Trump,nothing,-0.6281079947948456,FAVOR
615743860870914048,1697810262,331,Donald_Trump,crap,-0.628090463578701,FAVOR
615761578328064000,33831682,125,Donald_Trump,foxnation,-0.22882479429244995,NONE
615761578328064000,33831682,125,Donald_Trump,lips,-0.22822067141532898,NONE
615761578328064000,33831682,125,Donald_Trump,nuts,-0.22820483893156052,NONE
615761578328064000,33831682,125,Donald_Trump,peoples,-0.22821611166000366,NONE
615761578328064000,33831682,125,Donald_Trump,life,-0.22824674099683762,NONE
615771155199201280,56838981,4356,Donald_Trump,bho,0.4299280494451523,NONE
615771155199201280,56838981,4356,Donald_Trump,country,0.4269397035241127,NONE
615771155199201280,56838981,4356,Donald_Trump,life,0.42693648859858513,NONE
615789000746385410,1512066462,3,Donald_Trump,greece,-0.31043267250061035,NONE
615789000746385410,1512066462,3,Donald_Trump,pound,-0.3104313313961029,NONE
615794334877642752,25552501,577,Donald_Trump,title,-0.38660935312509537,AGAINST
615794334877642752,25552501,577,Donald_Trump,hispanics,-0.3875516355037689,AGAINST
615846536120004608,26517251,4195,Donald_Trump,donald,-0.25175510346889496,FAVOR
615846536120004608,26517251,4195,Donald_Trump,r,-0.2517452761530876,FAVOR
615846536120004608,26517251,4195,Donald_Trump,correct,-0.25174912065267563,FAVOR
615846536120004608,26517251,4195,Donald_Trump,coruse,-0.2546331211924553,FAVOR
615846536120004608,26517251,4195,Donald_Trump,gop,-0.2531959265470505,FAVOR
615846536120004608,26517251,4195,Donald_Trump,vote,-0.2517547234892845,FAVOR
