Tweet_ID,User_ID,User_Follower_Counts,Topic,Targets,Target's Polarity Score,Stance
615870064835825664,946265065,232,Donald_Trump,noodles,-0.4386741667985916,AGAINST
615870064835825664,946265065,232,Donald_Trump,head,-0.4386623650789261,AGAINST
615873345385422848,2831074471,4,Donald_Trump,piata,-0.2603251710534096,AGAINST
615873345385422848,2831074471,4,Donald_Trump,puppet,-0.2568467929959297,AGAINST
615877374966546432,292684762,2633,Donald_Trump,christie,-0.4944668784737587,AGAINST
615913816153427968,144041038,36,Donald_Trump,mexicans,-0.6435539424419403,AGAINST
615913816153427968,144041038,36,Donald_Trump,workers,-0.6424002312123775,AGAINST
615989452272439296,18774342,11694,Donald_Trump,hate,-0.6383398547768593,AGAINST
615989452272439296,18774342,11694,Donald_Trump,america,-0.6383308656513691,AGAINST
615989452272439296,18774342,11694,Donald_Trump,semst,-0.2658195048570633,AGAINST
616005581497761792,3242788349,8,Donald_Trump,ask,-0.8891585874371231,AGAINST
616005581497761792,3242788349,8,Donald_Trump,gibson,-0.8891710075549781,AGAINST
616005581497761792,3242788349,8,Donald_Trump,piece,-0.8891611830331385,AGAINST
616005581497761792,3242788349,8,Donald_Trump,shit,-0.8891936186701059,AGAINST
616013481217622016,2277834518,417,Donald_Trump,politics,-0.22041351348161697,AGAINST
616013481217622016,2277834518,417,Donald_Trump,farce,-0.22353296726942062,AGAINST
616013481217622016,2277834518,417,Donald_Trump,politics,-0.37573446705937386,AGAINST
616015229042982912,355258993,934,Donald_Trump,speechifying,-0.5005827508866787,AGAINST
616015229042982912,355258993,934,Donald_Trump,nonsense,-0.4985988847911358,AGAINST
616015229042982912,355258993,934,Donald_Trump,semst,0.20733104646205902,AGAINST
616040997038878720,196292489,15225,Donald_Trump,omg,0.21981749683618546,AGAINST
616040997038878720,196292489,15225,Donald_Trump,kirstenpowers,0.22869758307933807,AGAINST
616040997038878720,196292489,15225,Donald_Trump,whites,-0.7883004359900951,AGAINST
616040997038878720,196292489,15225,Donald_Trump,blacks,-0.7883011661469936,AGAINST
616040997038878720,196292489,15225,Donald_Trump,whites,-0.7883004359900951,AGAINST
616040997038878720,196292489,15225,Donald_Trump,blacks,-0.7883011661469936,AGAINST
616054774522318849,49671976,1279,Donald_Trump,kellyfile,0.21596591174602509,AGAINST
616054774522318849,49671976,1279,Donald_Trump,days,0.21365097165107727,AGAINST
616054774522318849,49671976,1279,Donald_Trump,scotus,0.21596918255090714,AGAINST
616054774522318849,49671976,1279,Donald_Trump,constitution,0.21364901959896088,AGAINST
616057685906190336,1414240405,2,Donald_Trump,chrisleychase,0.2415214404463768,AGAINST
616057685906190336,1414240405,2,Donald_Trump,nephew,0.3595886863768101,AGAINST
616101117764632576,2932155582,205,Donald_Trump,family,-0.7635893151164055,AGAINST
616101117764632576,2932155582,205,Donald_Trump,moment,-0.6181354038417339,AGAINST
616101837641547776,515728731,12967,Donald_Trump,johnkerry,-0.5488851573318243,AGAINST
616101837641547776,515728731,12967,Donald_Trump,pic,-0.5474330596625805,AGAINST
616101837641547776,515728731,12967,Donald_Trump,williams,-0.5474400967359543,AGAINST
616101837641547776,515728731,12967,Donald_Trump,desk,-0.5474261417984962,AGAINST
616101837641547776,515728731,12967,Donald_Trump,eyes,0.6456928439438343,AGAINST
616101837641547776,515728731,12967,Donald_Trump,eyes,0.6456928439438343,AGAINST
616172285397962752,126410996,1436,Donald_Trump,trump,-0.7979325857013464,AGAINST
616172285397962752,126410996,1436,Donald_Trump,billionaire,-0.7979438323527575,AGAINST
616189656481275904,103707227,318,Donald_Trump,country,0.7624123282730579,AGAINST
616227979140694016,1065869268,282496,Donald_Trump,wethepeople,-0.44550518319010735,AGAINST
616227979140694016,1065869268,282496,Donald_Trump,liar,-0.5616829060018063,AGAINST
616227979140694016,1065869268,282496,Donald_Trump,semst,-0.5682431254535913,AGAINST
616244375052402689,36864149,4028,Donald_Trump,conservatives,-0.37898600473999977,AGAINST
616244375052402689,36864149,4028,Donald_Trump,candidate,-0.3789862170815468,AGAINST
616244375052402689,36864149,4028,Donald_Trump,makeup,-0.3789796754717827,AGAINST
616244375052402689,36864149,4028,Donald_Trump,conservatives,-0.8848068444058299,AGAINST
616244375052402689,36864149,4028,Donald_Trump,semst,-0.8884927956387401,AGAINST
616248368755425280,946406934,11349,Donald_Trump,candidate,0.5794175304472446,AGAINST
616259878999490561,24176655,410,Donald_Trump,week,-0.34421344101428986,AGAINST
616259878999490561,24176655,410,Donald_Trump,semst,-0.348938949406147,AGAINST
616270052703227905,224333112,3318,Donald_Trump,hell,-0.7707988508045673,AGAINST
616276963725021184,117010608,12399,Donald_Trump,comments,-0.7597379256039858,AGAINST
616276963725021184,117010608,12399,Donald_Trump,thanks,0.5982436165213585,AGAINST
616278151358885888,567649661,430,Donald_Trump,semst,-0.2782523185014725,AGAINST
616278953226072065,87878811,72,Donald_Trump,asstards,-0.8558356538414955,AGAINST
616278953226072065,87878811,72,Donald_Trump,america,-0.8172288127243519,AGAINST
616278953226072065,87878811,72,Donald_Trump,trumps,-0.9172708466649055,AGAINST
616278953226072065,87878811,72,Donald_Trump,dicks,-0.9172743801027536,AGAINST
616278953226072065,87878811,72,Donald_Trump,dirt,-0.9158331854268909,AGAINST
616280378307964928,39106123,901,Donald_Trump,lrihendry,-0.4984791427850723,AGAINST
616280378307964928,39106123,901,Donald_Trump,semst,-0.4942259192466736,AGAINST
616287006553800704,177846348,134,Donald_Trump,store,0.7614465379156172,AGAINST
616294945054289921,19363152,583,Donald_Trump,time,0.5398258976638317,AGAINST
616294945054289921,19363152,583,Donald_Trump,department,0.5398255549371243,AGAINST
616298632069820416,22303562,2714,Donald_Trump,judgembro,0.20158091187477112,AGAINST
616308752120201216,41789292,164625,Donald_Trump,anyone,-0.47470563277602196,AGAINST
616308752120201216,41789292,164625,Donald_Trump,ties,-0.47470620833337307,AGAINST
616308752120201216,41789292,164625,Donald_Trump,graham,-0.4747089296579361,AGAINST
616308752120201216,41789292,164625,Donald_Trump,iranians,-0.47554197907447815,AGAINST
616316511108501504,59380474,1765,Donald_Trump,constitution,-0.7621244518086314,AGAINST
616316511108501504,59380474,1765,Donald_Trump,attack,-0.7621240960434079,AGAINST
616316511108501504,59380474,1765,Donald_Trump,administration,-0.7621245700865984,AGAINST
616321426123919360,305440110,293,Donald_Trump,president,0.40518590062856674,AGAINST
616353712320212992,1407822289,90865,Donald_Trump,macys,-0.800620649009943,AGAINST
616353712320212992,1407822289,90865,Donald_Trump,fireworks,-0.7984531484544277,AGAINST
616353712320212992,1407822289,90865,Donald_Trump,parade,-0.8198175989091396,AGAINST
616353712320212992,1407822289,90865,Donald_Trump,nbc,-0.8215737603604794,AGAINST
616353712320212992,1407822289,90865,Donald_Trump,univision,-0.8127094209194183,AGAINST
616353712320212992,1407822289,90865,Donald_Trump,mexico,-0.7542227804660797,AGAINST
616368910946820096,1170778068,920,Donald_Trump,dude,-0.44564612209796906,AGAINST
616384421478842368,2737178169,1253,Donald_Trump,illegals,-0.7200825940817595,AGAINST
616384421478842368,2737178169,1253,Donald_Trump,obama,-0.7193929050117731,AGAINST
616389826980487168,1613729870,338,Donald_Trump,thing,-0.26602867245674133,AGAINST
616389826980487168,1613729870,338,Donald_Trump,liberals,-0.24562450498342514,AGAINST
616389826980487168,1613729870,338,Donald_Trump,reason,-0.24561473727226257,AGAINST
616389826980487168,1613729870,338,Donald_Trump,issue,-0.24562256038188934,AGAINST
616391600122433536,177584156,207986,Donald_Trump,criminals,-0.3226504772901535,AGAINST
616391600122433536,177584156,207986,Donald_Trump,sentences,-0.32264789193868637,AGAINST
616391600122433536,177584156,207986,Donald_Trump,jails,-0.323238268494606,AGAINST
616391600122433536,177584156,207986,Donald_Trump,order,-0.32265087217092514,AGAINST
616391600122433536,177584156,207986,Donald_Trump,semst,-0.32381774485111237,AGAINST
616402129176014848,3103901558,652,Donald_Trump,disgrace,-0.7791251167654991,AGAINST
616402129176014848,3103901558,652,Donald_Trump,crap,-0.7119938805699348,AGAINST
616406568855306241,23135963,41,Donald_Trump,speak,-0.21517804265022278,AGAINST
616409730139992064,1601491392,3656,Donald_Trump,country,-0.6490748040378094,AGAINST
616412891369988096,28387976,1276,Donald_Trump,deviants,-0.6295719183981419,AGAINST
616412891369988096,28387976,1276,Donald_Trump,obama,-0.6286229267716408,AGAINST
616415155685994496,704306828,6361,Donald_Trump,dillards,0.210332453250885,AGAINST
616425720676397056,289107079,10,Donald_Trump,someones,-0.3901027515530586,AGAINST
616425720676397056,289107079,10,Donald_Trump,raping,-0.39009610563516617,AGAINST
616425720676397056,289107079,10,Donald_Trump,one,-0.27660662680864334,AGAINST
616425720676397056,289107079,10,Donald_Trump,raping,-0.27816542237997055,AGAINST
616431113414643712,34955929,4289,Donald_Trump,contender,0.2912679389119148,AGAINST
616431113414643712,34955929,4289,Donald_Trump,president,0.2912793606519699,AGAINST
616432761361072128,30980826,1144,Donald_Trump,someine,0.375431664288044,AGAINST
616432761361072128,30980826,1144,Donald_Trump,country,0.37271521240472794,AGAINST
616432761361072128,30980826,1144,Donald_Trump,life,0.37271416187286377,AGAINST
616433466876497920,865780110,42,Donald_Trump,truth,-0.24992670118808746,AGAINST
616433466876497920,865780110,42,Donald_Trump,spin,-0.20141470432281494,AGAINST
616433825913139200,43962567,914,Donald_Trump,party,0.3515175096690655,AGAINST
616436348615065600,333675022,12031,Donald_Trump,bush,-0.788355240598321,AGAINST
616436348615065600,333675022,12031,Donald_Trump,pride,-0.5394676476716995,AGAINST
616436348615065600,333675022,12031,Donald_Trump,balls,-0.5394734255969524,AGAINST
616439587834097665,167887227,163,Donald_Trump,face,-0.855224053375423,AGAINST
616439587834097665,167887227,163,Donald_Trump,racism,-0.8552265735343099,AGAINST
616446814665883648,357625948,619,Donald_Trump,thing,0.28420283645391464,AGAINST
616446814665883648,357625948,619,Donald_Trump,party,0.2842114418745041,AGAINST
616446814665883648,357625948,619,Donald_Trump,party,0.2842114418745041,AGAINST
616454821684473856,25794695,845,Donald_Trump,beliefs,-0.6022788714617491,AGAINST
616454821684473856,25794695,845,Donald_Trump,opinions,-0.6022724620997906,AGAINST
616454821684473856,25794695,845,Donald_Trump,trump,0.21696322411298752,AGAINST
616454821684473856,25794695,845,Donald_Trump,semst,0.22773956507444382,AGAINST
616491187202039808,1701231847,3110,Donald_Trump,macys,-0.3443668894469738,AGAINST
616491187202039808,1701231847,3110,Donald_Trump,trump,-0.3409176543354988,AGAINST
616491187202039808,1701231847,3110,Donald_Trump,store,0.22200822830200195,AGAINST
616491187202039808,1701231847,3110,Donald_Trump,lot,0.22201960533857346,AGAINST
616491187202039808,1701231847,3110,Donald_Trump,anymore,-0.23137961328029633,AGAINST
616491187202039808,1701231847,3110,Donald_Trump,semst,-0.24054306745529175,AGAINST
616492142672769024,3063840061,38,Donald_Trump,clown,-0.6860239692032337,AGAINST
616492142672769024,3063840061,38,Donald_Trump,youcantdoit,-0.6935632266104221,AGAINST
616580099920560129,503415447,191,Donald_Trump,manager,-0.200390737503767,AGAINST
616580099920560129,503415447,191,Donald_Trump,stuff,-0.2003795988857746,AGAINST
616610048698093568,3352331979,34,Donald_Trump,hoobastank,-0.7089491710066795,AGAINST
616610048698093568,3352331979,34,Donald_Trump,christ,-0.6910158172249794,AGAINST
616610048698093568,3352331979,34,Donald_Trump,semst,-0.8664756640791893,AGAINST
616624437388005376,16579411,478,Donald_Trump,truth,-0.39202210679650307,AGAINST
616624437388005376,16579411,478,Donald_Trump,country,-0.49362366273999214,AGAINST
616631050094149632,1694600448,5932,Donald_Trump,merchandise,0.21706708148121834,AGAINST
616631050094149632,1694600448,5932,Donald_Trump,china,0.21707218885421753,AGAINST
616688424641261568,981858932,11702,Donald_Trump,traitors,-0.7269343547523022,NONE
616688424641261568,981858932,11702,Donald_Trump,traitors,-0.7269343547523022,NONE
616688424641261568,981858932,11702,Donald_Trump,semst,-0.7285739351063967,NONE
616689001773277185,16077441,1556,Donald_Trump,conflict,-0.2586461305618286,FAVOR
616689001773277185,16077441,1556,Donald_Trump,vehicle,-0.25864721834659576,FAVOR
616689001773277185,16077441,1556,Donald_Trump,change,-0.25864874571561813,FAVOR
616689001773277185,16077441,1556,Donald_Trump,semst,0.2235478311777115,FAVOR
616693399148740608,19519035,16573,Donald_Trump,ballz,0.22909124195575714,FAVOR
616693399148740608,19519035,16573,Donald_Trump,semst,0.23079504817724228,FAVOR
616693624076537856,3128121228,17,Donald_Trump,sponsors,0.20262068510055542,FAVOR
616693624076537856,3128121228,17,Donald_Trump,voice,0.5573021769523621,FAVOR
616699882162683904,75011877,206,Donald_Trump,end,-0.8346892669796944,AGAINST
616699882162683904,75011877,206,Donald_Trump,ass,-0.8346837479621172,AGAINST
616718684837380096,2686561322,5678,Donald_Trump,left,-0.39258813112974167,FAVOR
616718684837380096,2686561322,5678,Donald_Trump,executive,-0.3925892412662506,FAVOR
616718684837380096,2686561322,5678,Donald_Trump,hang,-0.3925875872373581,FAVOR
616738321688084480,48009323,457,Donald_Trump,semst,-0.2829466611146927,AGAINST
616740306990538752,453561436,162,Donald_Trump,america,-0.76344083994627,AGAINST
616740306990538752,453561436,162,Donald_Trump,asses,-0.7655815184116364,AGAINST
616740306990538752,453561436,162,Donald_Trump,trump,-0.763454120606184,AGAINST
616740306990538752,453561436,162,Donald_Trump,note,0.2647886984050274,AGAINST
616752169379741697,323896529,79,Donald_Trump,thing,-0.4307817183434963,AGAINST
616752169379741697,323896529,79,Donald_Trump,hitler,-0.4308079928159714,AGAINST
616752169379741697,323896529,79,Donald_Trump,trump,-0.4481261968612671,AGAINST
616752169379741697,323896529,79,Donald_Trump,guy,-0.44810690730810165,AGAINST
616753907516227584,1441743247,178,Donald_Trump,preztrump,0.4864202942699194,FAVOR
616753907516227584,1441743247,178,Donald_Trump,week,0.4743265323340893,FAVOR
616753907516227584,1441743247,178,Donald_Trump,mission,0.47432765178382397,FAVOR
616788406782271488,1323411324,449,Donald_Trump,country,-0.39163585752248764,FAVOR
616788406782271488,1323411324,449,Donald_Trump,president,-0.3916347697377205,FAVOR
616788406782271488,1323411324,449,Donald_Trump,control,-0.39163990318775177,FAVOR
616788406782271488,1323411324,449,Donald_Trump,bs,-0.39163680374622345,FAVOR
616788406782271488,1323411324,449,Donald_Trump,truth,-0.3916349485516548,FAVOR
616801673751699456,534489724,1390,Donald_Trump,business,0.3692335784435272,AGAINST
616908814458179584,753498337,599,Donald_Trump,obama,-0.8645653687417507,NONE
616908814458179584,753498337,599,Donald_Trump,wars,-0.8645628299564123,NONE
616908814458179584,753498337,599,Donald_Trump,lives,-0.8645650371909142,NONE
616930489593675776,74747116,1346,Donald_Trump,nytimes,0.2188124880194664,NONE
616945122819837952,2753891385,1268,Donald_Trump,mexico,-0.7862545363605022,NONE
616945122819837952,2753891385,1268,Donald_Trump,conclusion,-0.6912161633372307,NONE
616945122819837952,2753891385,1268,Donald_Trump,ppl,-0.6935218311846256,NONE
616965563273732097,172098657,361,Donald_Trump,luck,0.5744296498596668,FAVOR
616986616750473218,3000593912,61,Donald_Trump,semst,-0.48489895462989807,NONE
616988429700739072,457123526,3627,Donald_Trump,trump,-0.4295125678181648,FAVOR
616988429700739072,457123526,3627,Donald_Trump,bigot,-0.5013499706983566,FAVOR
616988429700739072,457123526,3627,Donald_Trump,thousands,0.2400694116950035,FAVOR
616988429700739072,457123526,3627,Donald_Trump,millions,0.24006961286067963,FAVOR
616988429700739072,457123526,3627,Donald_Trump,charity,0.24006986618041992,FAVOR
616988429700739072,457123526,3627,Donald_Trump,america,0.2991578131914139,FAVOR
616988429700739072,457123526,3627,Donald_Trump,semst,0.30668237060308456,FAVOR
617007051147902976,294431458,1169,Donald_Trump,gop,0.24099667370319366,FAVOR
617007051147902976,294431458,1169,Donald_Trump,realdonaldtrump,0.25158584862947464,FAVOR
617007051147902976,294431458,1169,Donald_Trump,movement,0.3907581642270088,FAVOR
617016569906925568,1858875583,37,Donald_Trump,scarcity,-0.5400076434016228,NONE
617016569906925568,1858875583,37,Donald_Trump,victims,-0.5139117538928986,NONE
617016569906925568,1858875583,37,Donald_Trump,robbery,-0.513910099864006,NONE
617016569906925568,1858875583,37,Donald_Trump,leaders,-0.5139182284474373,NONE
617026905523507201,1694600448,5932,Donald_Trump,katunews,0.3456970751285553,NONE
617036049911574528,1694600448,5932,Donald_Trump,money,0.20161794126033783,NONE
617049259821535232,29054598,5212,Donald_Trump,candidates,-0.42154354602098465,FAVOR
617087463748546560,68956490,12465,Donald_Trump,victory,0.25578539818525314,FAVOR
617087463748546560,68956490,12465,Donald_Trump,better,-0.5392355024814606,FAVOR
617087463748546560,68956490,12465,Donald_Trump,capitalist,-0.5392581820487976,FAVOR
617087463748546560,68956490,12465,Donald_Trump,president,-0.5392836257815361,FAVOR
617087463748546560,68956490,12465,Donald_Trump,communist,-0.5392542406916618,FAVOR
617105748837957632,2943508337,4,Donald_Trump,left,-0.5389797613024712,AGAINST
617105748837957632,2943508337,4,Donald_Trump,back,-0.5389842540025711,AGAINST
617105748837957632,2943508337,4,Donald_Trump,law,-0.47278935834765434,AGAINST
617105748837957632,2943508337,4,Donald_Trump,anyone,-0.4727867655456066,AGAINST
617105748837957632,2943508337,4,Donald_Trump,border,-0.472784623503685,AGAINST
617108138437791744,3266225124,17,Donald_Trump,part,0.4999207332730293,AGAINST
617108138437791744,3266225124,17,Donald_Trump,platform,0.49992118030786514,AGAINST
617108138437791744,3266225124,17,Donald_Trump,election2016,-0.5438759848475456,AGAINST
617108237293330432,47545018,880,Donald_Trump,trump,0.26550403237342834,AGAINST
617108237293330432,47545018,880,Donald_Trump,ambassador,0.26550525426864624,AGAINST
617108237293330432,47545018,880,Donald_Trump,mexico,0.2654976397752762,AGAINST
617112219877294080,374289688,469,Donald_Trump,reason,-0.20105722919106483,AGAINST
617112219877294080,374289688,469,Donald_Trump,problem,-0.2010592520236969,AGAINST
617112219877294080,374289688,469,Donald_Trump,realdonaldtrump,-0.2050638683140278,AGAINST
617112219877294080,374289688,469,Donald_Trump,truth,-0.2010626718401909,AGAINST
617128331570491392,603741920,200,Donald_Trump,trump,-0.6894599348306656,AGAINST
617128331570491392,603741920,200,Donald_Trump,slavery,-0.6894431822001934,AGAINST
617136766634426368,16570951,612,Donald_Trump,comments,-0.2654885910451412,AGAINST
617136766634426368,16570951,612,Donald_Trump,mexicans,-0.26619119197130203,AGAINST
617136766634426368,16570951,612,Donald_Trump,somebodys,-0.26618291065096855,AGAINST
617136766634426368,16570951,612,Donald_Trump,raping,-0.26617420092225075,AGAINST
617136766634426368,16570951,612,Donald_Trump,claim,-0.6202235147356987,AGAINST
617149675817299968,3292562037,25,Donald_Trump,rapists,-0.8752206768840551,AGAINST
617149675817299968,3292562037,25,Donald_Trump,murderers,-0.8730048248544335,AGAINST
617157901791039488,2402434332,4634,Donald_Trump,tragedy,-0.47027314454317093,AGAINST
617157901791039488,2402434332,4634,Donald_Trump,one,-0.47027750313282013,AGAINST
617299922975633408,143311631,1927,Donald_Trump,disappointment,-0.7961298506706953,AGAINST
617323558952390656,14839147,1155659,Donald_Trump,terrorists,-0.4185403510928154,AGAINST
617326879662542848,388361726,4015,Donald_Trump,rollon,0.29653502255678177,AGAINST
617326934968659968,946406934,11349,Donald_Trump,danaperino,-0.5534001290798187,AGAINST
617326934968659968,946406934,11349,Donald_Trump,minute,-0.5475088730454445,AGAINST
617326934968659968,946406934,11349,Donald_Trump,trump,-0.3984544649720192,AGAINST
617337922585374724,16579411,478,Donald_Trump,courtesy,0.2793094180524349,AGAINST
617337922585374724,16579411,478,Donald_Trump,taayers,0.2969331294298172,AGAINST
617345074653847552,590180745,7591,Donald_Trump,semst,0.2348824366927147,AGAINST
617346531067363328,3264475885,11,Donald_Trump,trump,-0.6456570103764534,AGAINST
617346531067363328,3264475885,11,Donald_Trump,nunavut,-0.647270917892456,AGAINST
617346531067363328,3264475885,11,Donald_Trump,retards,-0.6472743935883045,AGAINST
617358495973830656,260277195,433,Donald_Trump,realdonaldtrump,-0.48313478380441666,AGAINST
617358495973830656,260277195,433,Donald_Trump,haters,-0.47436846792697906,AGAINST
617358517066792962,177584156,207987,Donald_Trump,liberalism,-0.5463939122855663,AGAINST
617358517066792962,177584156,207987,Donald_Trump,politics,-0.5463989041745663,AGAINST
617358517066792962,177584156,207987,Donald_Trump,destruction,-0.5463929884135723,AGAINST
617358517066792962,177584156,207987,Donald_Trump,liberals,-0.6919491738080978,AGAINST
617361530619883520,802659122,12128,Donald_Trump,obama,-0.6074787527322769,AGAINST
617361530619883520,802659122,12128,Donald_Trump,everything,-0.6074873022735119,AGAINST
617361530619883520,802659122,12128,Donald_Trump,prism,-0.6074917390942574,AGAINST
617361530619883520,802659122,12128,Donald_Trump,move,-0.6246054768562317,AGAINST
617361530619883520,802659122,12128,Donald_Trump,nation,-0.6246083453297615,AGAINST
617361530619883520,802659122,12128,Donald_Trump,semst,-0.6289654597640038,AGAINST
617366848263159808,16579411,478,Donald_Trump,shows,-0.28607792034745216,AGAINST
617366848263159808,16579411,478,Donald_Trump,reporters,-0.28606966510415077,AGAINST
617368164268154880,237754267,141,Donald_Trump,trump,-0.5172615274786949,AGAINST
617368164268154880,237754267,141,Donald_Trump,candidate,-0.517209492623806,AGAINST
617387508045746176,2834370990,998,Donald_Trump,party,-0.8858017884194851,AGAINST
617387508045746176,2834370990,998,Donald_Trump,assholes,-0.8881141319870949,AGAINST
617389755198795776,26517251,4195,Donald_Trump,hope,-0.6606565155088902,AGAINST
617389755198795776,26517251,4195,Donald_Trump,sob,-0.6606536991894245,AGAINST
617400118799679492,16071251,289,Donald_Trump,trumps,-0.22335226833820343,AGAINST
617400118799679492,16071251,289,Donald_Trump,immigrants,-0.22198006510734558,AGAINST
617400861627539456,2933545119,34,Donald_Trump,abandons,-0.2251502051949501,AGAINST
617400861627539456,2933545119,34,Donald_Trump,trump,-0.2281334102153778,AGAINST
617440475541147648,178863237,229,Donald_Trump,trump,-0.279465027153492,AGAINST
617440475541147648,178863237,229,Donald_Trump,candidates,-0.27944880723953247,AGAINST
617440475541147648,178863237,229,Donald_Trump,things,-0.8467439878731966,AGAINST
617445988668731392,920161381,8421,Donald_Trump,guy,-0.8557963464409113,AGAINST
617445988668731392,920161381,8421,Donald_Trump,spoon,-0.8557910565286875,AGAINST
617445988668731392,920161381,8421,Donald_Trump,ass,-0.8558025620877743,AGAINST
617445988668731392,920161381,8421,Donald_Trump,work,-0.8557860236614943,AGAINST
617445988668731392,920161381,8421,Donald_Trump,life,-0.8557901121675968,AGAINST
617686448515514368,1299305076,1766,Donald_Trump,gaymarriage,-0.223014734685421,AGAINST
