Tweet_ID,User_ID,User_Follower_Counts,Topic,Targets,Target's Polarity Score,Stance
617686448515514368,1299305076,1766,Donald_Trump,law,-0.2215711697936058,AGAINST
617686448515514368,1299305076,1766,Donald_Trump,land,-0.22156859189271927,AGAINST
617686448515514368,1299305076,1766,Donald_Trump,law,-0.2215711697936058,AGAINST
617749362882555904,596857608,5332,Donald_Trump,kinds,-0.9148866478353739,AGAINST
617749362882555904,596857608,5332,Donald_Trump,shit,-0.9148935694247484,AGAINST
617749362882555904,596857608,5332,Donald_Trump,semst,-0.9173579979687929,AGAINST
617749982746181633,129940576,12478,Donald_Trump,puppetmasters,-0.33283090218901634,AGAINST
617749982746181633,129940576,12478,Donald_Trump,wh,-0.3328337334096432,AGAINST
617749982746181633,129940576,12478,Donald_Trump,america,-0.3319748304784298,AGAINST
617758108631236609,863889445,2946,Donald_Trump,reagan,0.27086665481328964,AGAINST
617758108631236609,863889445,2946,Donald_Trump,thing,0.27086805552244186,AGAINST
617780676436234240,66931709,1935,Donald_Trump,welfare,-0.22526022791862488,AGAINST
617795927277993984,14314844,4033,Donald_Trump,yellowstone,-0.7125804023817182,AGAINST
617795927277993984,14314844,4033,Donald_Trump,candidate,-0.7125642895698547,AGAINST
617816578269143040,1292620070,2167,Donald_Trump,correctness,-0.5375321358442307,AGAINST
617816578269143040,1292620070,2167,Donald_Trump,nothing,-0.5343880504369736,AGAINST
617816578269143040,1292620070,2167,Donald_Trump,lie,-0.5343719162046909,AGAINST
617881698659905536,780291397,12666,Donald_Trump,causes,-0.8171260319650173,AGAINST
617881698659905536,780291397,12666,Donald_Trump,girls,-0.8171284515410662,AGAINST
617881698659905536,780291397,12666,Donald_Trump,crossing,-0.8171291034668684,AGAINST
617881698659905536,780291397,12666,Donald_Trump,usa,-0.8171274717897177,AGAINST
617939054647214080,33437088,621,Donald_Trump,republicans,-0.4210573025047779,AGAINST
618093626325794816,863113304,2139,Donald_Trump,sheriffclarke,-0.7607901617884636,NONE
618093626325794816,863113304,2139,Donald_Trump,man,-0.4736693575978279,NONE
618093626325794816,863113304,2139,Donald_Trump,words!hes,-0.48030561953783035,NONE
618093626325794816,863113304,2139,Donald_Trump,folks,-0.4736689031124115,NONE
618099791327809537,2798798158,2105,Donald_Trump,usa,-0.7750697955489159,NONE
618099791327809537,2798798158,2105,Donald_Trump,killary,-0.7764063626527786,NONE
618099791327809537,2798798158,2105,Donald_Trump,prison,-0.7750764675438404,NONE
618120808083292160,258831900,32764,Donald_Trump,liberal,-0.42176680266857147,NONE
618153130014998530,780291397,12666,Donald_Trump,obama,-0.722886711359024,NONE
618153130014998530,780291397,12666,Donald_Trump,isis,-0.7228909581899643,NONE
618153130014998530,780291397,12666,Donald_Trump,jews,-0.7228734903037548,NONE
618153130014998530,780291397,12666,Donald_Trump,muslims,-0.722875390201807,NONE
618153130014998530,780291397,12666,Donald_Trump,moron,-0.783083975315094,NONE
618159472020692992,883367492,262,Donald_Trump,paper,-0.6275083683431149,NONE
618159736790216704,748477502,7118,Donald_Trump,cockroach,-0.7413470316678286,NONE
618159736790216704,748477502,7118,Donald_Trump,others,-0.22734950482845306,NONE
618163924005990400,874834874,107,Donald_Trump,corporations,-0.8295560367405415,FAVOR
618185801281703936,265530743,6058,Donald_Trump,donald,0.2804687414318323,FAVOR
618185801281703936,265530743,6058,Donald_Trump,semst,0.2918505370616913,FAVOR
618186688066646017,61059961,1982,Donald_Trump,number,-0.7156265173107386,NONE
618186688066646017,61059961,1982,Donald_Trump,crimes,-0.7156393211334944,NONE
618186688066646017,61059961,1982,Donald_Trump,aliens,-0.7156442422419786,NONE
618186688066646017,61059961,1982,Donald_Trump,states,-0.7156372778117657,NONE
618186688066646017,61059961,1982,Donald_Trump,zero,-0.7156337536871433,NONE
618190318819786752,265530743,6058,Donald_Trump,trump,-0.2854340001940727,FAVOR
618190318819786752,265530743,6058,Donald_Trump,truth,-0.28542743623256683,FAVOR
618198348877709316,2663115926,3655,Donald_Trump,conclusion,-0.6920039989054203,NONE
618198348877709316,2663115926,3655,Donald_Trump,conservatives,-0.6920036301016808,NONE
618198348877709316,2663115926,3655,Donald_Trump,democrats,-0.6920020170509815,NONE
618231544101015552,87862480,5646,Donald_Trump,repgoodlatte,-0.36299977265298367,NONE
618231544101015552,87862480,5646,Donald_Trump,response,-0.3640155792236328,NONE
618231544101015552,87862480,5646,Donald_Trump,kellyfile,-0.36334180645644665,NONE
618231544101015552,87862480,5646,Donald_Trump,obama,-0.36400628089904785,NONE
618231544101015552,87862480,5646,Donald_Trump,immigrationgop,-0.8122606221586466,NONE
618231544101015552,87862480,5646,Donald_Trump,obama,-0.8102278411388397,NONE
618240744067731457,1045630908,242,Donald_Trump,kidding,-0.21783135831356049,NONE
618249549308657664,766594368,936,Donald_Trump,greece,0.5112841688096523,NONE
618249549308657664,766594368,936,Donald_Trump,future,0.5112723149359226,NONE
618286986491641856,3260830099,6,Donald_Trump,card,0.5286566093564034,FAVOR
618286986491641856,3260830099,6,Donald_Trump,heart,0.5286940447986126,FAVOR
618290699578970112,27665506,7928,Donald_Trump,mr,0.4418994374573231,FAVOR
618294562352553984,938272970,69,Donald_Trump,truth,-0.20156735181808472,NONE
618294562352553984,938272970,69,Donald_Trump,rumor,-0.20157131925225258,NONE
618294562352553984,938272970,69,Donald_Trump,trump,-0.2015698254108429,NONE
618294562352553984,938272970,69,Donald_Trump,mexicans,-0.20192602276802063,NONE
618375776635908096,887569722,3985,Donald_Trump,country,0.24238519370555878,FAVOR
618375776635908096,887569722,3985,Donald_Trump,time,0.5942202284932137,FAVOR
618381746837540864,49360369,312,Donald_Trump,country,-0.29070524126291275,AGAINST
618381746837540864,49360369,312,Donald_Trump,television,-0.29070281982421875,AGAINST
618381746837540864,49360369,312,Donald_Trump,candidacy,-0.29070161283016205,AGAINST
618381746837540864,49360369,312,Donald_Trump,president,-0.29070933908224106,AGAINST
618417628953112576,2657394641,27,Donald_Trump,sanctions,-0.6425987705588341,NONE
618462012520198144,846447662,4547,Donald_Trump,obama,-0.2565975449979305,NONE
618462012520198144,846447662,4547,Donald_Trump,behalf,-0.25660066306591034,NONE
618462012520198144,846447662,4547,Donald_Trump,greece,-0.2565965950489044,NONE
618504016901894144,331994993,576,Donald_Trump,right,-0.3400965929031372,NONE
618504016901894144,331994993,576,Donald_Trump,day,0.7122993934899569,NONE
618506989119799296,15699819,3170,Donald_Trump,wonder,-0.5347468480467796,NONE
618506989119799296,15699819,3170,Donald_Trump,chamber,-0.5449490733444691,NONE
618510231384014848,25299952,86,Donald_Trump,talk,-0.4005446843802929,AGAINST
618510231384014848,25299952,86,Donald_Trump,prop,-0.4005139581859112,AGAINST
618510231384014848,25299952,86,Donald_Trump,gd,-0.6637699902057648,AGAINST
618510231384014848,25299952,86,Donald_Trump,potus,-0.6637978553771973,AGAINST
618519727929991168,29875818,2705,Donald_Trump,version,-0.7180394055321813,NONE
618519727929991168,29875818,2705,Donald_Trump,list,-0.7180407289415598,NONE
618519727929991168,29875818,2705,Donald_Trump,celebrities,-0.718043964356184,NONE
618519727929991168,29875818,2705,Donald_Trump,pauladeen,-0.7205958878621459,NONE
618520051348566016,19799489,7478,Donald_Trump,funds,0.20417241379618645,NONE
618520051348566016,19799489,7478,Donald_Trump,funds,0.20417241379618645,NONE
618523298180153344,590180745,7591,Donald_Trump,congressmen,-0.2706475332379341,NONE
618523298180153344,590180745,7591,Donald_Trump,women,-0.2697647362947464,NONE
618523298180153344,590180745,7591,Donald_Trump,lack,-0.2697647958993912,NONE
618523298180153344,590180745,7591,Donald_Trump,security,-0.2697773948311806,NONE
618523298180153344,590180745,7591,Donald_Trump,country,-0.26976731419563293,NONE
618532522712936452,3244012093,3,Donald_Trump,america,0.22937923669815063,FAVOR
618547664720936960,2216532829,2587,Donald_Trump,stop,-0.9161381386220455,NONE
618547664720936960,2216532829,2587,Donald_Trump,public,-0.916138531640172,NONE
618547664720936960,2216532829,2587,Donald_Trump,day,-0.916142662987113,NONE
618547664720936960,2216532829,2587,Donald_Trump,nothing,-0.9161411253735423,NONE
618547664720936960,2216532829,2587,Donald_Trump,image,-0.9161373786628246,NONE
618547664720936960,2216532829,2587,Donald_Trump,semst,-0.7712909206748009,NONE
618574498464448512,3311276608,187,Donald_Trump,president,0.4485623463988304,FAVOR
618574498464448512,3311276608,187,Donald_Trump,others,0.7377199418842793,FAVOR
618578391537729536,14479480,9691,Donald_Trump,trump,-0.23164454847574234,FAVOR
618578391537729536,14479480,9691,Donald_Trump,president,-0.23164577037096024,FAVOR
618629059078008832,3141654004,73,Donald_Trump,lopez,0.24399632215499878,AGAINST
618629059078008832,3141654004,73,Donald_Trump,racists,-0.6141429506242275,AGAINST
618629059078008832,3141654004,73,Donald_Trump,trump,-0.6128925383090973,AGAINST
618629059078008832,3141654004,73,Donald_Trump,president,-0.6128937937319279,AGAINST
618638076420599808,48100655,57,Donald_Trump,nomination,0.40975844860076904,FAVOR
618638076420599808,48100655,57,Donald_Trump,america,0.3054874315857887,FAVOR
618638076420599808,48100655,57,Donald_Trump,man,0.3054952025413513,FAVOR
618638076420599808,48100655,57,Donald_Trump,backbone,0.30549339205026627,FAVOR
618667105475543040,2421964502,1558,Donald_Trump,nascar,-0.6953923106193542,FAVOR
618667105475543040,2421964502,1558,Donald_Trump,liberals,-0.4661485105752945,FAVOR
618667105475543040,2421964502,1558,Donald_Trump,espn,-0.4661588668823242,FAVOR
618667105475543040,2421964502,1558,Donald_Trump,truth,-0.23011982440948486,FAVOR
618675118810759168,207883890,309,Donald_Trump,dumb,-0.8803584845736623,AGAINST
618733079696244736,1734086719,8183,Donald_Trump,need,0.24041160196065903,FAVOR
618733079696244736,1734086719,8183,Donald_Trump,winner,0.24042028933763504,FAVOR
618733079696244736,1734086719,8183,Donald_Trump,house,0.24041549116373062,FAVOR
618763287505715200,37293223,114,Donald_Trump,line,0.26865578070282936,NONE
618763287505715200,37293223,114,Donald_Trump,innovation,0.26865190267562866,NONE
618763287505715200,37293223,114,Donald_Trump,effrontery,0.2759007550776005,NONE
618763287505715200,37293223,114,Donald_Trump,consequence,0.2686578631401062,NONE
618771479015124992,2213930756,10503,Donald_Trump,companies,-0.2693798094987869,NONE
618785339327418368,417201420,51,Donald_Trump,realdonaldtrump,-0.811275526881218,AGAINST
618785339327418368,417201420,51,Donald_Trump,narcissist,-0.8092307411134243,AGAINST
618785339327418368,417201420,51,Donald_Trump,planet,-0.8029816467314959,AGAINST
618786632511033346,597449483,2231,Donald_Trump,course,0.2908081077039242,FAVOR
618786632511033346,597449483,2231,Donald_Trump,usa,0.4797992892563343,FAVOR
618786632511033346,597449483,2231,Donald_Trump,leadership,0.4797994792461395,FAVOR
618786632511033346,597449483,2231,Donald_Trump,competence,0.47979675978422165,FAVOR
618800540290555904,161272503,3382,Donald_Trump,ppl,-0.8070364501327276,NONE
618800540290555904,161272503,3382,Donald_Trump,bs,-0.8046133350580931,NONE
618800540290555904,161272503,3382,Donald_Trump,plz,0.21685205399990082,NONE
618810933092093952,117454986,3128,Donald_Trump,law,0.4912363812327385,NONE
618811894577496064,2153532458,315,Donald_Trump,nyse,-0.24848303198814392,NONE
618811894577496064,2153532458,315,Donald_Trump,trades,-0.24575673043727875,NONE
618811894577496064,2153532458,315,Donald_Trump,grexit,-0.39370981603860855,NONE
618814148680515584,76924385,1201,Donald_Trump,gift,0.39826951920986176,AGAINST
618817873897652225,24823987,19538,Donald_Trump,heart,0.6876795645803213,FAVOR
618817873897652225,24823987,19538,Donald_Trump,lion,0.6876776944845915,FAVOR
618817873897652225,24823987,19538,Donald_Trump,lets,0.7411676812916994,FAVOR
618817873897652225,24823987,19538,Donald_Trump,america,0.7411701306700706,FAVOR
618818729158119424,621161868,3758,Donald_Trump,yo,-0.3525184169411659,NONE
618818729158119424,621161868,3758,Donald_Trump,nyse,-0.3549523279070854,NONE
618818729158119424,621161868,3758,Donald_Trump,crisis,-0.39836229756474495,NONE
618818729158119424,621161868,3758,Donald_Trump,ya,-0.6962732821702957,NONE
618818729158119424,621161868,3758,Donald_Trump,waste,-0.3335364982485771,NONE
618829300406423552,577309341,9416,Donald_Trump,trump,-0.6936271451413631,FAVOR
618829300406423552,577309341,9416,Donald_Trump,style,-0.6936163324862719,FAVOR
618829300406423552,577309341,9416,Donald_Trump,bigot,-0.6950131338089705,FAVOR
618829300406423552,577309341,9416,Donald_Trump,hypocrites,-0.6977933961898088,FAVOR
618850154850947072,1430129144,28,Donald_Trump,correctness,-0.45926475524902344,FAVOR
618850154850947072,1430129144,28,Donald_Trump,country,-0.45871269702911377,FAVOR
618850154850947072,1430129144,28,Donald_Trump,truth,-0.37608831375837326,FAVOR
618868122704023553,480859386,1257,Donald_Trump,man,-0.2958088740706444,FAVOR
618868122704023553,480859386,1257,Donald_Trump,truth,-0.29580822587013245,FAVOR
618868122704023553,480859386,1257,Donald_Trump,man,-0.2958088740706444,FAVOR
618889366815948801,24294066,862,Donald_Trump,trump,-0.6727252472192049,AGAINST
618889366815948801,24294066,862,Donald_Trump,party,-0.6727289650589228,AGAINST
618889366815948801,24294066,862,Donald_Trump,police,-0.6727182231843472,AGAINST
618898170211254272,2931883207,202,Donald_Trump,msnbc,-0.5636465921998024,NONE
618898170211254272,2931883207,202,Donald_Trump,riddance,-0.5636508874595165,NONE
618898170211254272,2931883207,202,Donald_Trump,semst,-0.5654402375221252,NONE
618907338393546752,1471615951,23845,Donald_Trump,hillaryclinton,-0.7976711196824908,NONE
618923917147795456,574670873,2380,Donald_Trump,party,-0.6007725335657597,AGAINST
618923917147795456,574670873,2380,Donald_Trump,hatred,-0.6007734686136246,AGAINST
618923917147795456,574670873,2380,Donald_Trump,bigotry,-0.6027669198811054,AGAINST
618923917147795456,574670873,2380,Donald_Trump,status,-0.6007679998874664,AGAINST
618923917147795456,574670873,2380,Donald_Trump,nomination,-0.6007652208209038,AGAINST
618936191161729024,28685202,3007,Donald_Trump,parents,-0.3565608039498329,NONE
618936191161729024,28685202,3007,Donald_Trump,kids,-0.35655883327126503,NONE
618936191161729024,28685202,3007,Donald_Trump,cops,-0.35655800998210907,NONE
618936191161729024,28685202,3007,Donald_Trump,cops,-0.35655800998210907,NONE
618939905893216256,566898139,844,Donald_Trump,blessed,0.5146195627748966,NONE
618939905893216256,566898139,844,Donald_Trump,nation,0.5146268792450428,NONE
618939905893216256,566898139,844,Donald_Trump,god,0.5146155059337616,NONE
618939905893216256,566898139,844,Donald_Trump,lord,0.5146182887256145,NONE
618939905893216256,566898139,844,Donald_Trump,psalm,0.23808091133832932,NONE
618939905893216256,566898139,844,Donald_Trump,semst,0.2502095326781273,NONE
618943605353357312,904176902,399,Donald_Trump,fact,-0.2135283201932907,AGAINST
618943605353357312,904176902,399,Donald_Trump,party,-0.21353350579738617,AGAINST
618943852003639297,29134922,2030,Donald_Trump,trump,-0.4977710470557213,AGAINST
618943852003639297,29134922,2030,Donald_Trump,eff,-0.4979017861187458,AGAINST
618943852003639297,29134922,2030,Donald_Trump,suits,0.3375125005841255,AGAINST
618943852003639297,29134922,2030,Donald_Trump,macys,0.34342171996831894,AGAINST
618946479378534400,493186164,308,Donald_Trump,l,0.3214569687843323,AGAINST
618946479378534400,493186164,308,Donald_Trump,dude,-0.7823807299137115,AGAINST
618946479378534400,493186164,308,Donald_Trump,interview,0.22629080340266228,AGAINST
618946622995628032,3272381252,1070,Donald_Trump,semst,-0.8883116953074932,AGAINST
618954897191530496,2608084976,40,Donald_Trump,conservatives,-0.5371906794607639,FAVOR
618954897191530496,2608084976,40,Donald_Trump,trump,0.6125779002904892,FAVOR
618969136576593921,402725136,64,Donald_Trump,montel,-0.8913872800767422,NONE
618969136576593921,402725136,64,Donald_Trump,fuck,-0.889237679541111,NONE
618986503524458496,2373807873,495,Donald_Trump,media,-0.37020127288997173,AGAINST
618986503524458496,2373807873,495,Donald_Trump,donald,-0.3701997958123684,AGAINST
618986503524458496,2373807873,495,Donald_Trump,guy,-0.370200552046299,AGAINST
618986503524458496,2373807873,495,Donald_Trump,questions,-0.3701992779970169,AGAINST
618986503524458496,2373807873,495,Donald_Trump,politician,-0.3702009692788124,AGAINST
618986503524458496,2373807873,495,Donald_Trump,disaster,-0.41801732033491135,AGAINST
618986503524458496,2373807873,495,Donald_Trump,trouble,-0.3571544289588928,AGAINST
618990080565317632,20415005,3353,Donald_Trump,trump,-0.6250188052654266,FAVOR
618990080565317632,20415005,3353,Donald_Trump,immigrants,-0.6250145584344864,FAVOR
618990080565317632,20415005,3353,Donald_Trump,rappists,-0.6271079108119011,FAVOR
618990080565317632,20415005,3353,Donald_Trump,hop,-0.6250235587358475,FAVOR
618990080565317632,20415005,3353,Donald_Trump,semst,-0.6271020472049713,FAVOR
619028835527319552,43251355,702,Donald_Trump,president,-0.4635402299463749,FAVOR
619028835527319552,43251355,702,Donald_Trump,business,-0.4635294936597347,FAVOR
619104493066547200,3358621409,27,Donald_Trump,gop,-0.22531548142433167,FAVOR
619104493066547200,3358621409,27,Donald_Trump,america,-0.7625564821064472,FAVOR
619104493066547200,3358621409,27,Donald_Trump,politician,-0.7625610455870628,FAVOR
619138286032957440,453561436,162,Donald_Trump,flag,-0.28312571346759796,NONE
619138286032957440,453561436,162,Donald_Trump,burning,-0.2830946147441864,NONE
619138286032957440,453561436,162,Donald_Trump,glory,-0.28309421241283417,NONE
619139803557158912,27665506,7928,Donald_Trump,trump,-0.3909152112901211,FAVOR
619139803557158912,27665506,7928,Donald_Trump,dems,-0.3919178210198879,FAVOR
619139803557158912,27665506,7928,Donald_Trump,repubs,-0.392974428832531,FAVOR
619141353079996416,1208304842,709,Donald_Trump,chairman,-0.225134439766407,FAVOR
619141353079996416,1208304842,709,Donald_Trump,trump,-0.22513170912861824,FAVOR
619175631654404096,192099347,8118,Donald_Trump,ppl,-0.6220603846013546,AGAINST
619175631654404096,192099347,8118,Donald_Trump,marriage,-0.6207329407334328,AGAINST
619316858093748225,2813365387,1054,Donald_Trump,media,-0.23369130492210388,AGAINST
619316858093748225,2813365387,1054,Donald_Trump,airtime,-0.23240042477846146,AGAINST
619352307860242432,616303472,388,Donald_Trump,trump,-0.33156266063451767,FAVOR
619352307860242432,616303472,388,Donald_Trump,candidate,-0.33155398815870285,FAVOR
619474854228594688,1616176478,38,Donald_Trump,politicians,-0.7195181027054787,FAVOR
619474854228594688,1616176478,38,Donald_Trump,america,-0.7195128686726093,FAVOR
619557088469979136,2849377274,2972,Donald_Trump,sheriff,-0.9217064268887043,NONE
619557088469979136,2849377274,2972,Donald_Trump,sfo,-0.9234763318672776,NONE
619557088469979136,2849377274,2972,Donald_Trump,idiot,-0.9217214146628976,NONE
619560182209581056,2306660054,155,Donald_Trump,mince,-0.5783371105790138,FAVOR
619565389207486464,3352331979,34,Donald_Trump,person,-0.9170417282730341,AGAINST
619565389207486464,3352331979,34,Donald_Trump,speech,0.2703527845442295,AGAINST
619565389207486464,3352331979,34,Donald_Trump,pray,0.3489399626851082,AGAINST
619565389207486464,3352331979,34,Donald_Trump,soul,0.348935529589653,AGAINST
619568303158259712,193192630,2520,Donald_Trump,congrats,0.20031473226845264,FAVOR
619568303158259712,193192630,2520,Donald_Trump,realdonaldtrump,0.203714270144701,FAVOR
619575845791797249,467767056,6059,Donald_Trump,flag,-0.37763160467147827,NONE
619575845791797249,467767056,6059,Donald_Trump,racists,-0.529457489028573,NONE
619604637046452224,553480874,313,Donald_Trump,merits,-0.5628271140158176,NONE
619604637046452224,553480874,313,Donald_Trump,semst,-0.5652539320290089,NONE
619614970133786625,938528232,1781,Donald_Trump,shoutout,0.3963981494307518,FAVOR
619614970133786625,938528232,1781,Donald_Trump,man,0.3921065740287304,FAVOR
619614970133786625,938528232,1781,Donald_Trump,guy,-0.3323127031326294,FAVOR
619622222056062977,380404913,104,Donald_Trump,america,-0.9250096641480923,NONE
619622222056062977,380404913,104,Donald_Trump,flag,-0.9250180283561349,NONE
619622222056062977,380404913,104,Donald_Trump,athletes,-0.9250114997848868,NONE
619622222056062977,380404913,104,Donald_Trump,shit,-0.9250333113595843,NONE
619622222056062977,380404913,104,Donald_Trump,semst,-0.9265312096104026,NONE
619633625756143616,1902111738,67,Donald_Trump,ill,0.3176863119006157,NONE
619639401212182529,780291397,12666,Donald_Trump,jihadist,-0.41005314141511917,NONE
619639401212182529,780291397,12666,Donald_Trump,allies,-0.41130829602479935,NONE
619639401212182529,780291397,12666,Donald_Trump,iran,-0.4113139435648918,NONE
619639401212182529,780291397,12666,Donald_Trump,strom,-0.2611062377691269,NONE
619657438313103360,1687003296,1814,Donald_Trump,lgbt,-0.4431154206395149,NONE
619657438313103360,1687003296,1814,Donald_Trump,monsters,-0.44311318546533585,NONE
619657438313103360,1687003296,1814,Donald_Trump,children,-0.4431127831339836,NONE
619657438313103360,1687003296,1814,Donald_Trump,structure,-0.4431130401790142,NONE
619664804983091200,24328805,164,Donald_Trump,donald,-0.7426716536283493,AGAINST
619666589089198081,49216749,5637,Donald_Trump,saramurray,-0.24804026633501053,NONE
619684196806737920,265530743,6058,Donald_Trump,america,-0.7470983304083347,NONE
619684196806737920,265530743,6058,Donald_Trump,semst,-0.7516700588166714,NONE
619685014272352256,366234958,864,Donald_Trump,karenmonsour12,0.5865732645615935,NONE
619685014272352256,366234958,864,Donald_Trump,karen,0.5633099572733045,NONE
619685014272352256,366234958,864,Donald_Trump,idea,0.5581586128100753,NONE
619690818794733569,2904178633,1286,Donald_Trump,quit,-0.8901916611939669,NONE
619690818794733569,2904178633,1286,Donald_Trump,politician,-0.8901977445930243,NONE
619690818794733569,2904178633,1286,Donald_Trump,mad,-0.8902014996856451,NONE
619690818794733569,2904178633,1286,Donald_Trump,semst,-0.8918232880532742,NONE
619695672577650688,59511805,44582,Donald_Trump,democrats,-0.4320558123290539,FAVOR
619695672577650688,59511805,44582,Donald_Trump,gop,-0.43323861062526703,FAVOR
619701300515614720,1499885311,25,Donald_Trump,reality,-0.3817993067204952,NONE
619811698434789376,26517251,4195,Donald_Trump,lives,-0.49955932050943375,NONE
619811698434789376,26517251,4195,Donald_Trump,lives,-0.49955932050943375,NONE
619815863630340096,2782373709,156,Donald_Trump,becker,-0.5812603756785393,AGAINST
619815863630340096,2782373709,156,Donald_Trump,idiots,-0.5812412835657597,AGAINST
619815863630340096,2782373709,156,Donald_Trump,anything,-0.5812348425388336,AGAINST
619815863630340096,2782373709,156,Donald_Trump,semst,-0.5064372718334198,AGAINST
619817577586536448,1538792221,121,Donald_Trump,trump,-0.47928496077656746,AGAINST
619817577586536448,1538792221,121,Donald_Trump,mexicans,-0.479849386960268,AGAINST
619843175461580800,358852183,378,Donald_Trump,president,0.6671737618744373,FAVOR
619843175461580800,358852183,378,Donald_Trump,politician,-0.7414954658597708,FAVOR
