User_ID_x,16665596,18227863,20587072,21395960,21819264,24828490,31631820,32313617,32521113,38459796,44172057,52432921,52560268,53905837,56483993,65533495,84599864,88302415,95697038,106211842,109071016,112628901,122215691,133402768,168173342,201553765,239281295,250115148,282828453,292586465,299453646,305506218,310483874,320146757,336721797,350747623,356634518,362576854,375278130,375549185,382151611,413650758,429386417,483405140,493759293,495199212,509769573,520605382,546258169,594711386,598018682,607325551,621983823,747723973,763879189,815977938,875198178,875902951,890240018,949555026,951010796,952847162,969566850,972496296,991346778,1259548171,1279365926,1295672767,1313442830,1349093048,1399721636,1528718839,1573722223,1608967496,1636125805,1657033226,1855651098,1877566596,2160658435,2178564559,2180563412,2323631724,2383867424,2388340026,2429648227,2534342832,2565936404,2568960285,2584178036,2658420401,2685871154,2708308693,2715213326,2798979048,2806775116,2831172226,2845021300,2903479080,2935492656,2970485691,3015895638,3022193149,3038116383,3039721373,3041759534,3043915019,3071440342,3102023268,3119138842,3131055880,3150327612,3164632718,3181603264,3191431412,3217290237,3224829778,3231010562,3245355291,3248746786,3258396847,3271904619,3304420079,3342381723,3353633032,3361503233
375278130,1,1,1,2,16,0,0,0,4,0,0,0,0,0,0,0,4,4,14,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,2,0,0,0,0,4,0,0,4,4,0,2,18,0,0,0,0,0,1,0,0,0,0,7,0,0,12,0,2,0,0,4,3,0,1,3,21,4,1,0,0,0,36,0,2,0,0,0,13,2,0,20,0,2,3,0,0,8,0,0,0,1,4,0,7,1,0,1,1,1,0,0,2,0,0,1,0,0,0,1,24,3,0,0,0,0,1,1,0,3,0
375549185,2,2,0,1,3,0,2,0,1,1,0,1,0,0,1,0,8,4,2,0,1,0,1,2,1,0,0,2,0,1,0,3,0,0,0,0,0,0,4,0,0,1,2,1,0,1,3,0,0,0,0,1,0,1,1,0,0,3,0,0,1,0,4,0,0,1,4,0,0,2,4,2,1,0,0,1,4,0,2,1,0,0,2,0,0,1,0,1,0,1,0,2,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7,2,1,0,0,0,2,1,0,2,0
382151611,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,27,0,1,0,0,0,0,0,1,0,0,1,0,1,12,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413650758,19,0,0,0,37,0,0,0,0,1,0,0,0,0,5,0,0,0,15,9,0,0,0,0,0,17,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,32,0,0,4,0,0,0,0,0,0,0,0,0,0,0,46,0,1,0,18,0,1,33,0,10,2,27,0,5,2,0,21,14,1,0,26,0,0,14,30,0,0,0,0,0,0,0,1,1,0,19,0,0,0,5
429386417,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,1,6,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,1,1,0,2,1,0,0,1,1,2,0,0,0,0,4,0,0,1,0,0,1,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,0,0,2,0
483405140,0,0,7,5,3,0,0,0,11,0,0,0,0,0,0,0,1,0,1,0,2,5,0,1,0,3,0,0,0,0,0,2,0,1,2,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,8,0,0,0,1,3,1,0,0,5,4,1,0,0,0,0,9,0,2,0,2,0,4,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,6,3,0,1,0,0,1,0,0,2,0
493759293,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495199212,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0
509769573,1,1,0,1,12,0,1,1,9,0,1,0,0,0,2,0,4,6,4,6,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,1,18,3,1,4,6,1,0,2,0,0,0,0,0,0,0,0,1,0,0,4,0,0,5,0,2,0,0,4,6,3,0,3,6,14,1,1,0,0,15,0,0,1,0,0,5,2,0,8,0,5,0,12,0,7,5,0,0,1,2,0,10,1,0,0,3,0,0,0,1,0,0,3,1,0,1,0,16,1,0,0,0,0,2,1,0,2,0
520605382,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1
546258169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594711386,0,2,7,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,27,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,27,0,19,0,0,0,0,1,0,0,0,0,0,13,0,2,1,5,0,0,1,0,2,2,0,0,2,0,3,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
598018682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607325551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621983823,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747723973,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0
763879189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815977938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875198178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875902951,0,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,1,1,0,0,0,1,0,0,0,3,0,0,2,0,0,0,7,3,1,0,0,2,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,3,1,0,2,2,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0
890240018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
949555026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951010796,0,0,2,3,0,0,0,0,3,0,1,0,0,0,1,0,2,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,12,1,1,0,2,8,0,1,5,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,4,0,4,3,0,0,3,5,2,0,0,0,1,17,0,1,0,0,0,0,2,0,8,0,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,1,0
952847162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969566850,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,4,1,0,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,1,0,0,0,2,1,1,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,3,0
972496296,0,2,10,1,5,1,0,0,2,0,0,1,0,0,0,0,0,0,1,1,2,1,1,1,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,12,1,1,0,0,0,0,0,0,27,0,1,0,0,0,0,0,4,0,1,4,0,3,0,1,42,0,0,3,1,0,1,0,0,0,0,13,0,3,0,1,0,1,1,0,1,1,0,1,1,0,13,1,0,0,0,2,0,0,1,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
991346778,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1259548171,0,4,15,3,2,0,0,0,2,0,3,1,0,0,0,0,1,0,1,0,2,2,1,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,4,1,5,0,2,3,0,2,4,0,0,19,0,0,0,1,0,0,0,3,0,0,4,0,2,42,1,0,3,0,2,7,7,2,0,0,0,0,28,0,3,0,1,0,3,0,0,2,1,0,0,0,0,15,0,1,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,6,3,0,0,1,0,0,0,0,3,0
1279365926,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,3,4,0,0,1,1,0,1,6,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,1,0,1,3,0,0,0,3,2,2,0,0,0,0,8,0,1,0,0,0,1,0,0,1,0,1,0,1,0,3,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0
1295672767,9,0,0,0,143,0,0,0,0,0,0,0,0,0,1,0,0,1,4,36,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,26,0,0,0,42,0,1,76,0,4,3,25,0,0,0,1,10,6,2,0,10,0,0,20,36,0,0,0,0,0,0,0,0,1,0,3,0,0,0,3
1313442830,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,2,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1349093048,0,1,3,0,0,0,1,0,2,0,0,1,0,0,2,0,0,2,2,0,0,7,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,5,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1,0,7,3,0,2,0,1,4,0,0,2,0,35,0,1,0,0,0,4,2,0,3,0,3,0,1,0,5,0,0,0,0,12,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,2,1,0,0,0,0,0,0,0,0
1399721636,51,2,1,2,110,0,1,2,2,0,0,0,0,1,6,1,3,3,72,31,1,0,0,3,1,65,6,0,0,0,0,0,0,1,0,0,1,0,21,4,0,32,1,4,0,1,6,1,0,1,0,0,2,1,0,0,0,1,0,0,5,0,2,0,0,7,2,17,0,1,0,6,1,2,0,1,16,0,2,1,0,0,11,0,0,128,0,0,0,33,0,10,56,1,5,3,76,0,8,2,1,20,18,2,0,25,0,0,15,50,0,0,1,0,8,3,0,12,0,0,65,1,2,7,4
1528718839,0,1,0,1,4,0,1,1,5,0,1,1,0,0,1,0,2,3,4,2,0,2,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,4,2,0,0,2,1,0,2,14,1,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,1,0,2,2,0,0,4,6,0,0,4,0,0,9,2,1,1,0,0,5,2,0,7,0,6,0,8,0,11,1,0,0,0,0,0,8,1,0,0,0,0,2,0,1,0,0,1,0,0,1,0,5,0,1,0,0,0,0,0,0,2,0
1573722223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7,0,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,2,0
1608967496,2,0,1,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,5,0,3,0,2,0,1,1,0,3,2,0,0,3,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1636125805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1657033226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1855651098,0,4,8,1,13,0,2,1,6,0,3,1,1,0,2,0,4,5,8,1,1,3,0,0,1,2,15,0,0,0,0,1,2,0,4,0,0,0,36,4,5,0,4,9,0,2,15,0,0,13,0,2,0,0,1,0,0,2,0,0,17,0,3,13,1,28,8,1,2,35,16,9,1,1,1,0,0,0,6,0,11,0,14,1,0,27,0,5,0,7,1,21,3,0,1,1,14,1,4,2,0,0,2,1,1,0,2,0,0,2,1,0,0,0,30,7,1,0,1,0,1,0,0,6,0
1877566596,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2160658435,0,1,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,3,1,0,0,1,2,1,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,2,0,0,0,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,0
2178564559,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,0
2180563412,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
