User_ID_x,16665596,18227863,20587072,21395960,21819264,24828490,31631820,32313617,32521113,38459796,44172057,52432921,52560268,53905837,56483993,65533495,84599864,88302415,95697038,106211842,109071016,112628901,122215691,133402768,168173342,201553765,239281295,250115148,282828453,292586465,299453646,305506218,310483874,320146757,336721797,350747623,356634518,362576854,375278130,375549185,382151611,413650758,429386417,483405140,493759293,495199212,509769573,520605382,546258169,594711386,598018682,607325551,621983823,747723973,763879189,815977938,875198178,875902951,890240018,949555026,951010796,952847162,969566850,972496296,991346778,1259548171,1279365926,1295672767,1313442830,1349093048,1399721636,1528718839,1573722223,1608967496,1636125805,1657033226,1855651098,1877566596,2160658435,2178564559,2180563412,2323631724,2383867424,2388340026,2429648227,2534342832,2565936404,2568960285,2584178036,2658420401,2685871154,2708308693,2715213326,2798979048,2806775116,2831172226,2845021300,2903479080,2935492656,2970485691,3015895638,3022193149,3038116383,3039721373,3041759534,3043915019,3071440342,3102023268,3119138842,3131055880,3150327612,3164632718,3181603264,3191431412,3217290237,3224829778,3231010562,3245355291,3248746786,3258396847,3271904619,3304420079,3342381723,3353633032,3361503233
2323631724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2383867424,0,5,3,1,0,0,2,1,0,0,0,2,0,1,2,0,0,4,4,0,0,2,0,1,1,1,3,0,0,0,0,0,0,2,0,0,1,0,13,2,0,0,1,4,0,0,5,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,3,1,0,2,4,11,5,1,0,0,0,14,0,1,1,1,1,0,1,0,4,0,3,2,0,0,4,0,1,0,0,5,0,2,0,0,0,0,0,3,0,0,0,0,0,1,0,1,1,9,3,2,0,0,0,0,0,0,5,0
2388340026,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2429648227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2534342832,104,1,2,0,193,0,1,2,2,0,1,0,0,0,6,0,3,1,285,28,1,3,0,2,0,239,2,0,0,0,0,1,1,0,2,0,0,0,20,1,0,46,0,2,1,0,8,1,0,2,0,0,0,0,0,0,0,0,0,0,8,0,1,1,1,2,1,26,1,3,128,7,0,4,0,0,27,0,0,1,0,0,4,2,1,0,0,7,3,86,0,7,90,1,6,4,139,1,13,3,0,25,40,3,0,32,1,0,16,89,0,0,5,0,6,0,0,6,0,0,118,2,3,3,6
2565936404,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568960285,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,2,1,0,1,1,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,6,0,0,0,0,5,0,2,0,0,0,3,2,0,7,0,0,0,0,0,4,0,0,0,4,0,0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,4,1,1,0,1,0,0,0,0,0,0
2584178036,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,2,0,0,1,0,0,1,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0
2658420401,21,1,1,0,126,0,1,0,1,1,0,0,0,1,6,0,1,2,42,31,0,0,0,1,0,41,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,18,2,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,42,1,1,33,8,1,5,0,0,7,0,0,2,0,0,0,0,0,86,0,0,0,0,0,7,64,0,8,3,43,1,12,1,1,15,12,1,0,11,1,0,19,39,1,0,1,0,1,0,0,0,1,1,11,1,0,2,3
2685871154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2708308693,0,0,5,1,7,0,0,0,2,0,1,2,0,0,1,1,1,5,11,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,8,2,0,1,1,2,0,1,7,0,0,3,0,1,0,0,1,0,0,1,0,0,4,0,1,13,0,15,3,1,1,5,10,11,0,0,0,0,21,0,7,0,0,0,4,2,0,7,0,4,0,7,0,0,3,0,0,1,2,0,5,0,0,1,0,1,0,0,0,0,0,4,0,1,0,0,6,0,1,0,7,0,0,0,0,3,0
2715213326,27,0,1,0,254,0,0,0,0,0,0,0,0,0,5,0,1,1,26,53,0,0,1,1,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,76,0,0,56,1,0,5,0,0,3,0,0,0,1,0,0,0,1,90,0,0,0,64,0,3,0,0,17,4,57,0,3,2,1,31,18,3,1,31,0,0,46,88,0,0,0,0,0,0,0,3,4,0,28,0,2,0,12
2798979048,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2806775116,4,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,3,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,8,0,0,17,0,0,1,6,0,0,2,0,10,3,0,0,7,0,0,3,8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2831172226,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,4,0,3,0,1,4,0,1,0,2,0,0,0,0,2,2,0,0,1,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2845021300,47,2,1,0,137,0,2,0,0,0,0,0,0,0,7,0,1,0,56,26,0,0,0,0,0,64,8,0,0,0,0,0,0,0,0,0,0,0,4,1,0,27,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,25,0,12,76,0,0,2,1,0,14,0,0,0,0,0,5,1,0,139,0,0,2,43,0,2,57,0,6,2,0,0,2,2,0,24,14,1,0,32,0,0,15,61,0,0,3,0,2,0,0,6,1,0,46,0,4,0,5
2903479080,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2935492656,1,1,0,0,13,0,1,0,1,0,0,1,0,0,2,0,1,2,7,3,0,1,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,7,1,0,5,1,0,1,0,10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,2,8,8,1,1,0,0,4,0,1,1,1,0,2,0,0,13,0,2,0,12,0,5,3,0,0,0,2,0,0,1,0,2,0,3,0,0,0,0,0,3,0,0,1,0,6,0,1,0,0,0,1,0,0,1,1
2970485691,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,2,0,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3015895638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3022193149,15,0,0,0,39,0,1,0,0,1,0,0,0,0,2,0,0,0,8,18,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,20,0,0,3,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,15,0,1,31,0,10,2,24,0,2,1,0,0,6,1,0,15,0,0,8,26,0,0,0,0,0,0,0,0,0,0,15,0,0,0,4
3038116383,13,1,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,15,3,0,0,0,0,0,22,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,14,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,18,0,0,2,0,0,2,0,0,0,0,0,0,0,0,40,0,0,0,12,0,0,18,0,3,2,14,0,0,0,0,6,0,0,0,10,0,0,3,19,0,0,0,0,1,0,0,1,0,0,16,0,0,0,2
3039721373,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,2,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,3,0,0,0,1,0,3,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3041759534,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3043915019,12,0,0,0,32,0,0,0,0,0,0,0,0,0,2,0,0,0,10,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,11,0,0,31,0,7,1,32,0,0,0,0,15,10,1,0,0,0,0,16,36,0,0,0,0,0,0,0,3,1,0,14,0,1,1,5
3071440342,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3102023268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3119138842,9,0,0,0,54,0,0,0,0,0,0,0,0,0,1,0,0,0,2,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,19,0,0,46,0,3,2,15,0,0,0,1,8,3,0,0,16,0,0,0,22,0,0,0,0,0,0,0,1,0,0,2,0,0,0,4
3131055880,32,0,0,0,117,0,0,0,0,0,0,0,0,0,5,0,0,1,32,25,0,0,0,0,0,37,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,36,0,0,50,1,0,5,1,0,2,0,0,0,0,0,0,0,0,89,0,1,0,39,0,4,88,0,8,2,61,0,3,1,1,26,19,2,0,36,1,0,22,0,0,0,1,0,2,0,0,1,2,0,34,0,1,0,7
3150327612,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0
3164632718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3181603264,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,1,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3191431412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3217290237,0,5,7,1,8,0,0,0,5,0,1,1,0,0,2,0,3,5,4,0,0,0,1,4,0,0,7,1,0,0,0,0,1,0,2,0,0,0,24,7,0,0,5,6,0,2,16,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,2,0,0,6,5,0,0,7,8,5,0,0,1,0,30,0,3,0,0,0,9,1,0,6,0,4,0,1,0,6,0,0,0,1,2,1,6,1,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,3,1,2,0,0,0,0,0,2,0
3224829778,0,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,3,1,0,0,3,2,0,0,0,3,0,0,1,0,0,1,0,0,0,2,0,0,0,4,0,0,1,0,0,0,1,3,0,0,0,2,3,0,0,0,0,0,7,0,0,0,0,0,3,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,1,0
3231010562,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3245355291,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,1,0,0,3,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
3248746786,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,7,4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
3258396847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3271904619,41,1,1,0,34,0,0,0,0,0,0,0,0,0,2,0,0,1,60,7,0,0,0,0,0,36,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,19,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,118,0,0,0,11,0,0,28,0,1,0,46,0,1,0,0,15,16,1,0,14,0,0,2,34,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0
3304420079,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3342381723,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
3353633032,0,1,1,2,0,0,1,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,3,2,0,0,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,3,1,0,1,0,7,2,2,0,0,0,6,0,0,2,0,1,5,0,0,3,0,0,1,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,1,0,2,0,0,1,0,0,0
3361503233,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,12,0,0,1,5,0,1,0,0,4,2,0,0,5,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
