Base Noun,Frequency (based on tweets),Polarity Positive(%),Polarity Negative (%),User_ID
right,2,0.0,100.0,35759628
right,2,0.0,100.0,331994993
cockroach,1,0.0,100.0,748477502
democracy,1,0.0,100.0,3255718752
thousands,1,100.0,0.0,457123526
peruvian,1,0.0,100.0,1210688401
desk,1,0.0,100.0,515728731
nomination,2,50.0,50.0,48100655
nomination,2,50.0,50.0,574670873
girls,1,0.0,100.0,780291397
disorder,1,0.0,100.0,753498337
backbone,1,100.0,0.0,48100655
fireworks,1,0.0,100.0,1407822289
dicks,1,0.0,100.0,87878811
jails,1,0.0,100.0,177584156
paper,1,0.0,100.0,883367492
companies,1,0.0,100.0,2213930756
eure,1,0.0,100.0,718904023
nytimes,1,100.0,0.0,74747116
victory,1,100.0,0.0,68956490
agenda,1,0.0,100.0,1591456602
athletes,1,0.0,100.0,380404913
honesty,1,0.0,100.0,2447898228
trouble,1,0.0,100.0,2373807873
pic,1,0.0,100.0,515728731
spoon,1,0.0,100.0,920161381
steam,1,100.0,0.0,28913772
someine,1,100.0,0.0,30980826
victories,1,0.0,100.0,16313440
cop,1,0.0,100.0,1511205571
spin,1,0.0,100.0,865780110
mad,1,0.0,100.0,2904178633
uk,1,100.0,0.0,3332543943
nunavut,1,0.0,100.0,3264475885
talk,1,0.0,100.0,25299952
factor,1,0.0,100.0,288961609
train,1,100.0,0.0,28913772
debate,1,0.0,100.0,2842797465
merchandise,1,100.0,0.0,1694600448
person,2,0.0,100.0,183399458
person,2,0.0,100.0,3352331979
todays,1,0.0,100.0,2447898228
eyes,1,100.0,0.0,515728731
capitalist,1,0.0,100.0,68956490
michellefields,1,0.0,100.0,187547165
heart,3,66.66666666666666,33.33333333333333,183399458
heart,3,66.66666666666666,33.33333333333333,3260830099
heart,3,66.66666666666666,33.33333333333333,24823987
candidate,5,20.0,80.0,36864149
candidate,5,20.0,80.0,946406934
candidate,5,20.0,80.0,237754267
candidate,5,20.0,80.0,14314844
candidate,5,20.0,80.0,616303472
ass,3,0.0,100.0,1202310276
ass,3,0.0,100.0,75011877
ass,3,0.0,100.0,920161381
gaymarriage,1,0.0,100.0,1299305076
drugs,1,0.0,100.0,304185897
raping,2,0.0,100.0,289107079
raping,2,0.0,100.0,16570951
terrorists,1,0.0,100.0,14839147
opinion,1,0.0,100.0,35759628
zero,1,0.0,100.0,61059961
consequence,1,100.0,0.0,37293223
dorky,1,100.0,0.0,3207939867
nuts,1,0.0,100.0,33831682
land,1,0.0,100.0,1299305076
fight,2,0.0,100.0,789569244
fight,2,0.0,100.0,81582751
movement,1,100.0,0.0,294431458
president,11,45.45454545454545,54.54545454545454,48240104
president,11,45.45454545454545,54.54545454545454,305440110
president,11,45.45454545454545,54.54545454545454,34955929
president,11,45.45454545454545,54.54545454545454,1323411324
president,11,45.45454545454545,54.54545454545454,68956490
president,11,45.45454545454545,54.54545454545454,49360369
president,11,45.45454545454545,54.54545454545454,3311276608
president,11,45.45454545454545,54.54545454545454,14479480
president,11,45.45454545454545,54.54545454545454,3141654004
president,11,45.45454545454545,54.54545454545454,43251355
president,11,45.45454545454545,54.54545454545454,358852183
katunews,1,100.0,0.0,1694600448
lion,1,100.0,0.0,24823987
moment,1,0.0,100.0,2932155582
problem,1,0.0,100.0,374289688
gops,1,0.0,100.0,92643660
style,1,0.0,100.0,577309341
questions,1,0.0,100.0,2373807873
number,1,0.0,100.0,61059961
planet,1,0.0,100.0,417201420
espn,1,0.0,100.0,2421964502
waste,1,0.0,100.0,621161868
congrats,1,100.0,0.0,193192630
anybody,1,0.0,100.0,1616820708
dems,1,0.0,100.0,27665506
supremecourt,1,0.0,100.0,718904023
borders,1,0.0,100.0,2830642691
minute,1,0.0,100.0,946406934
hitler,1,0.0,100.0,323896529
gigs,1,0.0,100.0,364324850
iran,2,0.0,100.0,539281570
iran,2,0.0,100.0,780291397
damnation,1,0.0,100.0,35759628
evidence,1,0.0,100.0,1065869268
ignorance,1,0.0,100.0,52242864
country,12,33.33333333333333,66.66666666666666,57461026
country,12,33.33333333333333,66.66666666666666,16313440
country,12,33.33333333333333,66.66666666666666,56838981
country,12,33.33333333333333,66.66666666666666,103707227
country,12,33.33333333333333,66.66666666666666,1601491392
country,12,33.33333333333333,66.66666666666666,30980826
country,12,33.33333333333333,66.66666666666666,16579411
country,12,33.33333333333333,66.66666666666666,1323411324
country,12,33.33333333333333,66.66666666666666,887569722
country,12,33.33333333333333,66.66666666666666,49360369
country,12,33.33333333333333,66.66666666666666,590180745
country,12,33.33333333333333,66.66666666666666,1430129144
lgbt,1,0.0,100.0,1687003296
coruse,1,0.0,100.0,26517251
crossing,1,0.0,100.0,780291397
realdonaldtrump,12,33.33333333333333,66.66666666666666,1447960080
realdonaldtrump,12,33.33333333333333,66.66666666666666,30043610
realdonaldtrump,12,33.33333333333333,66.66666666666666,28913772
realdonaldtrump,12,33.33333333333333,66.66666666666666,2762876709
realdonaldtrump,12,33.33333333333333,66.66666666666666,3332543943
realdonaldtrump,12,33.33333333333333,66.66666666666666,38900178
realdonaldtrump,12,33.33333333333333,66.66666666666666,2842797465
realdonaldtrump,12,33.33333333333333,66.66666666666666,294431458
realdonaldtrump,12,33.33333333333333,66.66666666666666,374289688
realdonaldtrump,12,33.33333333333333,66.66666666666666,260277195
realdonaldtrump,12,33.33333333333333,66.66666666666666,417201420
realdonaldtrump,12,33.33333333333333,66.66666666666666,193192630
medicaid,1,0.0,100.0,177584156
wh,1,0.0,100.0,129940576
monsters,1,0.0,100.0,1687003296
trades,1,0.0,100.0,2153532458
grexit,1,0.0,100.0,2153532458
ppl,3,0.0,100.0,2753891385
ppl,3,0.0,100.0,161272503
ppl,3,0.0,100.0,192099347
congressmen,1,0.0,100.0,590180745
dumb,1,0.0,100.0,207883890
platform,1,100.0,0.0,3266225124
welfare,1,0.0,100.0,66931709
threat,1,0.0,100.0,3255718752
youcantdoit,1,0.0,100.0,3063840061
repgoodlatte,1,0.0,100.0,87862480
asses,2,0.0,100.0,81582751
asses,2,0.0,100.0,453561436
vehicle,1,0.0,100.0,16077441
muslims,1,0.0,100.0,780291397
party,6,33.33333333333333,66.66666666666666,43962567
party,6,33.33333333333333,66.66666666666666,357625948
party,6,33.33333333333333,66.66666666666666,2834370990
party,6,33.33333333333333,66.66666666666666,24294066
party,6,33.33333333333333,66.66666666666666,574670873
party,6,33.33333333333333,66.66666666666666,904176902
beheading,1,0.0,100.0,28802658
destruction,1,0.0,100.0,177584156
voice,1,100.0,0.0,3128121228
mexico,4,25.0,75.0,304185897
mexico,4,25.0,75.0,1407822289
mexico,4,25.0,75.0,2753891385
mexico,4,25.0,75.0,47545018
head,1,0.0,100.0,946265065
geraldo,1,0.0,100.0,1202310276
order,1,0.0,100.0,177584156
racists,2,0.0,100.0,3141654004
racists,2,0.0,100.0,467767056
problems,1,0.0,100.0,794276665
attack,2,0.0,100.0,28802658
attack,2,0.0,100.0,59380474
abandons,1,0.0,100.0,2933545119
bo,1,0.0,100.0,543787955
reagan,1,100.0,0.0,863889445
christie,1,0.0,100.0,292684762
r,1,0.0,100.0,26517251
fatigue,2,0.0,100.0,57461026
fatigue,2,0.0,100.0,530808482
better,1,0.0,100.0,68956490
matter,2,0.0,100.0,335915054
matter,2,0.0,100.0,23775246
lack,1,0.0,100.0,590180745
interview,1,100.0,0.0,493186164
hell,6,16.666666666666664,83.33333333333334,565501978
hell,6,16.666666666666664,83.33333333333334,3332543943
hell,6,16.666666666666664,83.33333333333334,38900178
hell,6,16.666666666666664,83.33333333333334,262052102
hell,6,16.666666666666664,83.33333333333334,2842797465
hell,6,16.666666666666664,83.33333333333334,224333112
manager,1,0.0,100.0,503415447
mission,1,100.0,0.0,1441743247
burning,1,0.0,100.0,453561436
peoples,1,0.0,100.0,33831682
correct,1,0.0,100.0,26517251
blacks,1,0.0,100.0,196292489
kirstenpowers,1,100.0,0.0,196292489
days,1,100.0,0.0,49671976
idea,1,100.0,0.0,366234958
bigotry,1,0.0,100.0,574670873
haters,1,0.0,100.0,260277195
plz,1,100.0,0.0,161272503
future,1,100.0,0.0,766594368
hypocrites,1,0.0,100.0,577309341
police,1,0.0,100.0,24294066
flag,3,0.0,100.0,453561436
flag,3,0.0,100.0,467767056
flag,3,0.0,100.0,380404913
montel,1,0.0,100.0,402725136
nonsense,1,0.0,100.0,355258993
disgrace,2,0.0,100.0,794276665
disgrace,2,0.0,100.0,3103901558
hillaryclinton,1,0.0,100.0,1471615951
kellyfile,2,50.0,50.0,49671976
kellyfile,2,50.0,50.0,87862480
one,2,0.0,100.0,289107079
one,2,0.0,100.0,2402434332
image,1,0.0,100.0,2216532829
macys,3,33.33333333333333,66.66666666666666,1407822289
macys,3,33.33333333333333,66.66666666666666,1701231847
macys,3,33.33333333333333,66.66666666666666,29134922
guy,4,0.0,100.0,323896529
guy,4,0.0,100.0,920161381
guy,4,0.0,100.0,2373807873
guy,4,0.0,100.0,938528232
scarcity,1,0.0,100.0,1858875583
piata,1,0.0,100.0,2831074471
speechifying,1,0.0,100.0,355258993
whites,1,0.0,100.0,196292489
l,1,100.0,0.0,493186164
longer,1,0.0,100.0,2903733490
period,1,100.0,0.0,177584156
rappists,1,0.0,100.0,20415005
foxnation,1,0.0,100.0,33831682
colors,1,0.0,100.0,1716228649
bunch,1,0.0,100.0,1511205571
chamber,1,0.0,100.0,15699819
status,1,0.0,100.0,574670873
violence,1,0.0,100.0,28802658
shit,3,0.0,100.0,3242788349
shit,3,0.0,100.0,596857608
shit,3,0.0,100.0,380404913
day,2,50.0,50.0,331994993
day,2,50.0,50.0,2216532829
shoutout,1,100.0,0.0,938528232
obama,8,0.0,100.0,1574070996
obama,8,0.0,100.0,2737178169
obama,8,0.0,100.0,28387976
obama,8,0.0,100.0,753498337
obama,8,0.0,100.0,802659122
obama,8,0.0,100.0,780291397
obama,8,0.0,100.0,87862480
obama,8,0.0,100.0,846447662
enemies,1,0.0,100.0,843683052
face,1,0.0,100.0,167887227
end,2,0.0,100.0,107801651
end,2,0.0,100.0,75011877
conflict,1,0.0,100.0,16077441
money,2,50.0,50.0,196292489
money,2,50.0,50.0,1694600448
prism,1,0.0,100.0,802659122
terms,1,0.0,100.0,177584156
alancolmes,1,0.0,100.0,196292489
suits,1,100.0,0.0,29134922
isis,3,0.0,100.0,543787955
isis,3,0.0,100.0,177584156
isis,3,0.0,100.0,780291397
hispanics,1,0.0,100.0,25552501
crisis,1,0.0,100.0,621161868
ballz,1,100.0,0.0,19519035
stop,1,0.0,100.0,2216532829
idiot,3,0.0,100.0,1447960080
idiot,3,0.0,100.0,38900178
idiot,3,0.0,100.0,2849377274
bs,4,0.0,100.0,747289232
bs,4,0.0,100.0,1202310276
bs,4,0.0,100.0,1323411324
bs,4,0.0,100.0,161272503
luck,1,100.0,0.0,172098657
things,1,0.0,100.0,178863237
nephew,1,100.0,0.0,1414240405
truth,11,9.090909090909092,90.9090909090909,28913772
truth,11,9.090909090909092,90.9090909090909,865780110
truth,11,9.090909090909092,90.9090909090909,16579411
truth,11,9.090909090909092,90.9090909090909,1323411324
truth,11,9.090909090909092,90.9090909090909,374289688
truth,11,9.090909090909092,90.9090909090909,265530743
truth,11,9.090909090909092,90.9090909090909,938272970
truth,11,9.090909090909092,90.9090909090909,2421964502
truth,11,9.090909090909092,90.9090909090909,1430129144
truth,11,9.090909090909092,90.9090909090909,480859386
truth,11,9.090909090909092,90.9090909090909,1591456602
parents,1,0.0,100.0,28685202
riot,1,0.0,100.0,1511205571
structure,1,0.0,100.0,1687003296
someone,1,100.0,0.0,24810726
killary,1,0.0,100.0,2798798158
sheriff,1,0.0,100.0,2849377274
johnkerry,1,0.0,100.0,515728731
anymore,1,0.0,100.0,1701231847
taayers,1,100.0,0.0,16579411
wethepeople,1,0.0,100.0,1065869268
break,1,0.0,100.0,288961609
majority,1,0.0,100.0,81582751
greece,4,25.0,75.0,2830642691
greece,4,25.0,75.0,1512066462
greece,4,25.0,75.0,766594368
greece,4,25.0,75.0,846447662
fact,1,0.0,100.0,904176902
potus,1,0.0,100.0,25299952
jihadist,1,0.0,100.0,780291397
oklahoma,1,0.0,100.0,235791649
wealth,1,0.0,100.0,2412708224
licenses,1,0.0,100.0,954124423
china,1,100.0,0.0,1694600448
constitution,2,50.0,50.0,49671976
constitution,2,50.0,50.0,59380474
racism,1,0.0,100.0,167887227
ambassador,1,100.0,0.0,47545018
life,5,60.0,40.0,2933932956
life,5,60.0,40.0,33831682
life,5,60.0,40.0,56838981
life,5,60.0,40.0,30980826
life,5,60.0,40.0,920161381
conclusion,2,0.0,100.0,2753891385
conclusion,2,0.0,100.0,2663115926
everything,3,33.33333333333333,66.66666666666666,426088240
everything,3,33.33333333333333,66.66666666666666,107801651
everything,3,33.33333333333333,66.66666666666666,802659122
death,1,0.0,100.0,954124423
control,1,0.0,100.0,1323411324
democrats,3,0.0,100.0,177584156
democrats,3,0.0,100.0,2663115926
democrats,3,0.0,100.0,59511805
time,7,57.14285714285714,42.857142857142854,3207939867
time,7,57.14285714285714,42.857142857142854,235791649
time,7,57.14285714285714,42.857142857142854,335915054
time,7,57.14285714285714,42.857142857142854,80605638
time,7,57.14285714285714,42.857142857142854,23775246
time,7,57.14285714285714,42.857142857142854,19363152
time,7,57.14285714285714,42.857142857142854,887569722
rollon,1,100.0,0.0,388361726
note,1,100.0,0.0,453561436
sfo,1,0.0,100.0,2849377274
nothing,5,0.0,100.0,718904023
nothing,5,0.0,100.0,565501978
nothing,5,0.0,100.0,1697810262
nothing,5,0.0,100.0,1292620070
nothing,5,0.0,100.0,2216532829
terrorism,2,0.0,100.0,718904023
terrorism,2,0.0,100.0,28802658
hang,1,0.0,100.0,2686561322
thejuanwilliams,1,0.0,100.0,187547165
portion,1,100.0,0.0,288961609
kidding,1,0.0,100.0,1045630908
cops,1,0.0,100.0,28685202
candidates,2,0.0,100.0,29054598
candidates,2,0.0,100.0,178863237
yellowstone,1,0.0,100.0,14314844
forpresidentoftheclubofidiots,1,100.0,0.0,213800459
america,19,26.31578947368421,73.68421052631578,27944341
america,19,26.31578947368421,73.68421052631578,43958210
america,19,26.31578947368421,73.68421052631578,1309271143
america,19,26.31578947368421,73.68421052631578,235791649
america,19,26.31578947368421,73.68421052631578,97254875
america,19,26.31578947368421,73.68421052631578,2447898228
america,19,26.31578947368421,73.68421052631578,107801651
america,19,26.31578947368421,73.68421052631578,18774342
america,19,26.31578947368421,73.68421052631578,87878811
america,19,26.31578947368421,73.68421052631578,453561436
america,19,26.31578947368421,73.68421052631578,457123526
america,19,26.31578947368421,73.68421052631578,129940576
america,19,26.31578947368421,73.68421052631578,3244012093
america,19,26.31578947368421,73.68421052631578,48100655
america,19,26.31578947368421,73.68421052631578,24823987
america,19,26.31578947368421,73.68421052631578,3358621409
america,19,26.31578947368421,73.68421052631578,1616176478
america,19,26.31578947368421,73.68421052631578,380404913
america,19,26.31578947368421,73.68421052631578,265530743
depression,1,0.0,100.0,57461026
officer,1,0.0,100.0,128947880
job,1,0.0,100.0,1428473052
shows,1,0.0,100.0,16579411
words!hes,1,0.0,100.0,863113304
semst,45,22.22222222222222,77.77777777777779,1574070996
semst,45,22.22222222222222,77.77777777777779,2502484436
semst,45,22.22222222222222,77.77777777777779,52242864
semst,45,22.22222222222222,77.77777777777779,43958210
semst,45,22.22222222222222,77.77777777777779,23795703
semst,45,22.22222222222222,77.77777777777779,304185897
semst,45,22.22222222222222,77.77777777777779,1210688401
semst,45,22.22222222222222,77.77777777777779,3332543943
semst,45,22.22222222222222,77.77777777777779,145740792
semst,45,22.22222222222222,77.77777777777779,1202310276
semst,45,22.22222222222222,77.77777777777779,1250393527
semst,45,22.22222222222222,77.77777777777779,262052102
semst,45,22.22222222222222,77.77777777777779,2342293747
