Base Noun,Frequency (based on tweets),Polarity Positive(%),Polarity Negative (%),User_ID
semst,45,22.22222222222222,77.77777777777779,3255718752
semst,45,22.22222222222222,77.77777777777779,364324850
semst,45,22.22222222222222,77.77777777777779,18774342
semst,45,22.22222222222222,77.77777777777779,355258993
semst,45,22.22222222222222,77.77777777777779,1065869268
semst,45,22.22222222222222,77.77777777777779,36864149
semst,45,22.22222222222222,77.77777777777779,24176655
semst,45,22.22222222222222,77.77777777777779,567649661
semst,45,22.22222222222222,77.77777777777779,39106123
semst,45,22.22222222222222,77.77777777777779,177584156
semst,45,22.22222222222222,77.77777777777779,25794695
semst,45,22.22222222222222,77.77777777777779,1701231847
semst,45,22.22222222222222,77.77777777777779,3352331979
semst,45,22.22222222222222,77.77777777777779,981858932
semst,45,22.22222222222222,77.77777777777779,16077441
semst,45,22.22222222222222,77.77777777777779,19519035
semst,45,22.22222222222222,77.77777777777779,48009323
semst,45,22.22222222222222,77.77777777777779,3000593912
semst,45,22.22222222222222,77.77777777777779,457123526
semst,45,22.22222222222222,77.77777777777779,590180745
semst,45,22.22222222222222,77.77777777777779,802659122
semst,45,22.22222222222222,77.77777777777779,596857608
semst,45,22.22222222222222,77.77777777777779,265530743
semst,45,22.22222222222222,77.77777777777779,2216532829
semst,45,22.22222222222222,77.77777777777779,2931883207
semst,45,22.22222222222222,77.77777777777779,566898139
semst,45,22.22222222222222,77.77777777777779,20415005
semst,45,22.22222222222222,77.77777777777779,553480874
semst,45,22.22222222222222,77.77777777777779,380404913
semst,45,22.22222222222222,77.77777777777779,265530743
semst,45,22.22222222222222,77.77777777777779,2904178633
semst,45,22.22222222222222,77.77777777777779,2782373709
border,1,0.0,100.0,2943508337
jews,1,0.0,100.0,780291397
airtime,1,0.0,100.0,2813365387
foot,1,0.0,100.0,28707625
media,3,0.0,100.0,92643660
media,3,0.0,100.0,2373807873
media,3,0.0,100.0,2813365387
wonder,1,0.0,100.0,15699819
fuck,1,0.0,100.0,402725136
support,1,0.0,100.0,304185897
women,2,50.0,50.0,426088240
women,2,50.0,50.0,590180745
opinions,1,0.0,100.0,25794695
hatred,1,0.0,100.0,574670873
apprentice,1,0.0,100.0,16313440
line,2,50.0,50.0,35759628
line,2,50.0,50.0,37293223
ask,1,0.0,100.0,3242788349
winner,1,100.0,0.0,1734086719
sob,1,0.0,100.0,26517251
claims,1,0.0,100.0,304185897
idiotnation,1,0.0,100.0,145740792
rapists,3,0.0,100.0,145740792
rapists,3,0.0,100.0,205367013
rapists,3,0.0,100.0,3292562037
liar,1,0.0,100.0,1065869268
administration,1,0.0,100.0,59380474
rumor,1,0.0,100.0,938272970
divorce,1,0.0,100.0,235791649
prop,1,0.0,100.0,25299952
msnbc,1,0.0,100.0,2931883207
juan,1,0.0,100.0,1428473052
others,2,50.0,50.0,748477502
others,2,50.0,50.0,3311276608
nyse,2,0.0,100.0,2153532458
nyse,2,0.0,100.0,621161868
controversy,1,0.0,100.0,364324850
sponsors,1,100.0,0.0,3128121228
california,1,0.0,100.0,380145388
pauladeen,1,0.0,100.0,29875818
traitors,1,0.0,100.0,981858932
folks,1,0.0,100.0,863113304
mil,1,100.0,0.0,2933932956
data,1,0.0,100.0,304185897
ginnyquaglia,1,0.0,100.0,81582751
fucker,1,0.0,100.0,2842797465
donnie,1,0.0,100.0,205367013
narcissist,1,0.0,100.0,417201420
god,2,100.0,0.0,97254875
god,2,100.0,0.0,566898139
lovewins,1,100.0,0.0,446690057
government,3,0.0,100.0,2412708224
government,3,0.0,100.0,794276665
government,3,0.0,100.0,380145388
workers,1,0.0,100.0,144041038
gift,1,100.0,0.0,76924385
f,1,0.0,100.0,177584156
sentences,1,0.0,100.0,177584156
rainbow,1,0.0,100.0,446690057
clown,1,0.0,100.0,3063840061
law,3,33.33333333333333,66.66666666666666,2943508337
law,3,33.33333333333333,66.66666666666666,1299305076
law,3,33.33333333333333,66.66666666666666,117454986
move,1,0.0,100.0,802659122
tom,1,100.0,0.0,3207939867
left,2,0.0,100.0,2686561322
left,2,0.0,100.0,2943508337
crap,2,0.0,100.0,1697810262
crap,2,0.0,100.0,3103901558
ebola,1,0.0,100.0,177584156
whitehouse,1,0.0,100.0,1716228649
karenmonsour12,1,100.0,0.0,366234958
city,1,100.0,0.0,80605638
politicians,3,0.0,100.0,2762876709
politicians,3,0.0,100.0,335915054
politicians,3,0.0,100.0,1616176478
funds,1,100.0,0.0,19799489
leaders,1,0.0,100.0,1858875583
rock,1,100.0,0.0,1099962955
rest,1,0.0,100.0,81582751
class,2,50.0,50.0,225196660
class,2,50.0,50.0,487984707
soul,1,100.0,0.0,3352331979
beliefs,1,0.0,100.0,25794695
prison,1,0.0,100.0,2798798158
youlose,1,0.0,100.0,1250393527
williams,1,0.0,100.0,515728731
transfer,1,0.0,100.0,2412708224
forq2,1,0.0,100.0,2762876709
obamacare,3,0.0,100.0,718904023
obamacare,3,0.0,100.0,789569244
obamacare,3,0.0,100.0,177584156
statements,1,0.0,100.0,187547165
celebrities,1,0.0,100.0,29875818
holy,1,0.0,100.0,2842797465
family,1,0.0,100.0,2932155582
week,3,33.33333333333333,66.66666666666666,843683052
week,3,33.33333333333333,66.66666666666666,24176655
week,3,33.33333333333333,66.66666666666666,1441743247
moron,1,0.0,100.0,780291397
ties,1,0.0,100.0,41789292
danaperino,1,0.0,100.0,946406934
anything,2,0.0,100.0,92643660
anything,2,0.0,100.0,2782373709
immigrationgop,1,0.0,100.0,87862480
security,1,0.0,100.0,590180745
votethemallout,1,0.0,100.0,35759628
disappointment,1,0.0,100.0,143311631
hop,1,0.0,100.0,20415005
quo,1,0.0,100.0,1428473052
reality,2,50.0,50.0,24810726
reality,2,50.0,50.0,1499885311
retards,1,0.0,100.0,3264475885
mr,1,100.0,0.0,27665506
admin,1,0.0,100.0,1065869268
court,1,100.0,0.0,270610643
building,1,100.0,0.0,80605638
glory,1,0.0,100.0,453561436
preztrump,1,100.0,0.0,1441743247
immigrants,2,0.0,100.0,16071251
immigrants,2,0.0,100.0,20415005
tyranny,1,0.0,100.0,2903733490
kids,1,0.0,100.0,28685202
sharialaw,1,0.0,100.0,954124423
makeup,1,0.0,100.0,36864149
fires,1,0.0,100.0,183399458
issue,1,0.0,100.0,1613729870
world,1,0.0,100.0,2830642691
contender,1,100.0,0.0,34955929
somebodys,1,0.0,100.0,16570951
dirt,1,0.0,100.0,87878811
judgembro,1,100.0,0.0,22303562
executive,1,0.0,100.0,2686561322
man,4,50.0,50.0,863113304
man,4,50.0,50.0,48100655
man,4,50.0,50.0,480859386
man,4,50.0,50.0,938528232
innovation,1,100.0,0.0,37293223
piece,1,0.0,100.0,3242788349
rioting,1,0.0,100.0,128947880
lord,1,100.0,0.0,566898139
usa,3,33.33333333333333,66.66666666666666,780291397
usa,3,33.33333333333333,66.66666666666666,2798798158
usa,3,33.33333333333333,66.66666666666666,597449483
kudos,1,0.0,100.0,92643660
pistol,1,0.0,100.0,30043610
chairman,1,0.0,100.0,1208304842
thanks,1,100.0,0.0,117010608
france,1,0.0,100.0,28802658
thing,5,40.0,60.0,2869158160
thing,5,40.0,60.0,1613729870
thing,5,40.0,60.0,357625948
thing,5,40.0,60.0,323896529
thing,5,40.0,60.0,863889445
dude,2,0.0,100.0,1170778068
dude,2,0.0,100.0,493186164
ya,1,0.0,100.0,621161868
becker,1,0.0,100.0,2782373709
msm,1,0.0,100.0,539281570
puppet,1,0.0,100.0,2831074471
nascar,1,0.0,100.0,2421964502
blk,1,0.0,100.0,539281570
marriage,1,0.0,100.0,192099347
ok,1,0.0,100.0,28802658
lopez,1,100.0,0.0,3141654004
followback,1,0.0,100.0,108155579
victims,1,0.0,100.0,1858875583
billionaire,1,0.0,100.0,126410996
gd,1,0.0,100.0,25299952
communicator,1,0.0,100.0,44565886
marines,1,0.0,100.0,107801651
chucknellis,1,0.0,100.0,23795703
slavery,1,0.0,100.0,603741920
beauties,1,0.0,100.0,1250393527
fugitive,1,0.0,100.0,128947880
asstards,1,0.0,100.0,87878811
trumps,2,0.0,100.0,87878811
trumps,2,0.0,100.0,16071251
myth,1,0.0,100.0,380145388
version,1,0.0,100.0,29875818
children,1,0.0,100.0,1687003296
tragedy,1,0.0,100.0,2402434332
leadership,1,100.0,0.0,597449483
kinds,1,0.0,100.0,596857608
card,1,100.0,0.0,3260830099
speak,1,0.0,100.0,23135963
liberal,1,0.0,100.0,258831900
back,1,0.0,100.0,2943508337
liberalism,2,0.0,100.0,753498337
liberalism,2,0.0,100.0,177584156
wife,1,0.0,100.0,205367013
donald,4,25.0,75.0,26517251
donald,4,25.0,75.0,265530743
donald,4,25.0,75.0,2373807873
donald,4,25.0,75.0,24328805
course,2,100.0,0.0,97254875
course,2,100.0,0.0,597449483
ff,1,100.0,0.0,108155579
sheriffclarke,1,0.0,100.0,863113304
pound,1,0.0,100.0,1512066462
illegals,1,0.0,100.0,2737178169
war,1,0.0,100.0,27944341
iranians,1,0.0,100.0,41789292
univision,1,0.0,100.0,1407822289
this!!notogaymarriage,1,0.0,100.0,446690057
something,2,50.0,50.0,487984707
something,2,50.0,50.0,38900178
riddance,1,0.0,100.0,2931883207
merits,1,0.0,100.0,553480874
attention,2,0.0,100.0,3255718752
attention,2,0.0,100.0,364324850
competence,1,100.0,0.0,597449483
assholes,1,0.0,100.0,2834370990
nbc,3,0.0,100.0,92643660
nbc,3,0.0,100.0,205367013
nbc,3,0.0,100.0,1407822289
corporations,1,0.0,100.0,874834874
someones,1,0.0,100.0,289107079
bigot,3,0.0,100.0,2447898228
bigot,3,0.0,100.0,457123526
bigot,3,0.0,100.0,577309341
bush,1,0.0,100.0,333675022
hoobastank,1,0.0,100.0,3352331979
noodles,1,0.0,100.0,946265065
senatorkitchen,1,0.0,100.0,609244293
trump,31,12.903225806451612,87.09677419354838,274136152
trump,31,12.903225806451612,87.09677419354838,1659062558
trump,31,12.903225806451612,87.09677419354838,92643660
trump,31,12.903225806451612,87.09677419354838,205367013
trump,31,12.903225806451612,87.09677419354838,44565886
trump,31,12.903225806451612,87.09677419354838,126410996
trump,31,12.903225806451612,87.09677419354838,25794695
trump,31,12.903225806451612,87.09677419354838,1701231847
trump,31,12.903225806451612,87.09677419354838,453561436
trump,31,12.903225806451612,87.09677419354838,323896529
trump,31,12.903225806451612,87.09677419354838,457123526
trump,31,12.903225806451612,87.09677419354838,47545018
trump,31,12.903225806451612,87.09677419354838,603741920
trump,31,12.903225806451612,87.09677419354838,946406934
trump,31,12.903225806451612,87.09677419354838,3264475885
trump,31,12.903225806451612,87.09677419354838,237754267
trump,31,12.903225806451612,87.09677419354838,2933545119
trump,31,12.903225806451612,87.09677419354838,178863237
trump,31,12.903225806451612,87.09677419354838,265530743
trump,31,12.903225806451612,87.09677419354838,938272970
trump,31,12.903225806451612,87.09677419354838,14479480
trump,31,12.903225806451612,87.09677419354838,3141654004
trump,31,12.903225806451612,87.09677419354838,577309341
trump,31,12.903225806451612,87.09677419354838,24294066
trump,31,12.903225806451612,87.09677419354838,29134922
trump,31,12.903225806451612,87.09677419354838,2608084976
trump,31,12.903225806451612,87.09677419354838,20415005
trump,31,12.903225806451612,87.09677419354838,27665506
trump,31,12.903225806451612,87.09677419354838,1208304842
trump,31,12.903225806451612,87.09677419354838,616303472
trump,31,12.903225806451612,87.09677419354838,1538792221
saramurray,1,0.0,100.0,49216749
farce,1,0.0,100.0,2277834518
history,1,0.0,100.0,183399458
gop,4,25.0,75.0,26517251
gop,4,25.0,75.0,294431458
gop,4,25.0,75.0,3358621409
gop,4,25.0,75.0,59511805
leader,1,100.0,0.0,48240104
impression,1,0.0,100.0,1659062558
hate,1,0.0,100.0,18774342
stupid,1,0.0,100.0,3045188288
reporters,1,0.0,100.0,16579411
yo,1,0.0,100.0,621161868
charity,1,100.0,0.0,457123526
chrisleychase,1,100.0,0.0,1414240405
claim,1,0.0,100.0,16570951
reason,2,0.0,100.0,1613729870
reason,2,0.0,100.0,374289688
lets,1,100.0,0.0,24823987
crimes,1,0.0,100.0,61059961
comments,3,0.0,100.0,609244293
comments,3,0.0,100.0,117010608
comments,3,0.0,100.0,16570951
puppetmasters,1,0.0,100.0,129940576
lie,1,0.0,100.0,1292620070
response,1,0.0,100.0,87862480
behalf,1,0.0,100.0,846447662
republicans,2,0.0,100.0,177584156
republicans,2,0.0,100.0,33437088
millions,2,50.0,50.0,789569244
millions,2,50.0,50.0,457123526
psalm,1,100.0,0.0,566898139
pray,1,100.0,0.0,3352331979
states,2,0.0,100.0,235791649
states,2,0.0,100.0,61059961
conservatives,3,0.0,100.0,36864149
conservatives,3,0.0,100.0,2663115926
conservatives,3,0.0,100.0,2608084976
aliens,1,0.0,100.0,61059961
reminder,1,100.0,0.0,177584156
television,1,0.0,100.0,49360369
causes,1,0.0,100.0,780291397
mince,1,0.0,100.0,2306660054
case,1,0.0,100.0,530808482
boot,1,0.0,100.0,205367013
hope,1,0.0,100.0,26517251
graham,1,0.0,100.0,41789292
communist,1,0.0,100.0,68956490
list,1,0.0,100.0,29875818
quit,1,0.0,100.0,2904178633
ill,1,100.0,0.0,1902111738
public,1,0.0,100.0,2216532829
criminals,1,0.0,100.0,177584156
business,2,50.0,50.0,534489724
business,2,50.0,50.0,43251355
work,2,0.0,100.0,2502484436
work,2,0.0,100.0,920161381
robbery,1,0.0,100.0,1858875583
title,1,0.0,100.0,25552501
speech,1,100.0,0.0,3352331979
strom,1,0.0,100.0,780291397
scotus,1,100.0,0.0,49671976
lips,1,0.0,100.0,33831682
chicago,1,100.0,0.0,80605638
nation,2,50.0,50.0,802659122
nation,2,50.0,50.0,566898139
disaster,2,0.0,100.0,2830642691
disaster,2,0.0,100.0,2373807873
blisstabitha,1,0.0,100.0,565501978
correctness,2,0.0,100.0,1292620070
correctness,2,0.0,100.0,1430129144
department,1,100.0,0.0,19363152
balls,1,0.0,100.0,333675022
repubs,1,0.0,100.0,27665506
example,1,100.0,0.0,24810726
store,2,100.0,0.0,177846348
store,2,100.0,0.0,1701231847
record,1,0.0,100.0,1210688401
company,1,0.0,100.0,28802658
candidacy,1,0.0,100.0,49360369
politician,4,0.0,100.0,2373807873
politician,4,0.0,100.0,3358621409
politician,4,0.0,100.0,2904178633
politician,4,0.0,100.0,358852183
house,3,33.33333333333333,66.66666666666666,1574070996
house,3,33.33333333333333,66.66666666666666,2869158160
house,3,33.33333333333333,66.66666666666666,1734086719
bho,1,100.0,0.0,56838981
change,1,0.0,100.0,16077441
murderers,2,0.0,100.0,205367013
murderers,2,0.0,100.0,3292562037
part,1,100.0,0.0,3266225124
election2016,1,0.0,100.0,3266225124
sanctions,1,0.0,100.0,2657394641
guys,2,50.0,50.0,1099962955
guys,2,50.0,50.0,304185897
lot,1,100.0,0.0,1701231847
socialism,1,0.0,100.0,2830642691
wars,1,0.0,100.0,753498337
effrontery,1,100.0,0.0,37293223
cabinet,1,0.0,100.0,16313440
allies,1,0.0,100.0,780291397
dismissal,1,0.0,100.0,128947880
mess,1,0.0,100.0,1428473052
omg,1,100.0,0.0,196292489
costs,1,0.0,100.0,789569244
texas,1,0.0,100.0,235791649
karen,1,100.0,0.0,366234958
crime,1,0.0,100.0,1511205571
idiots,1,0.0,100.0,2782373709
immigration,1,0.0,100.0,1591456602
dillards,1,100.0,0.0,704306828
donaldtrump,1,0.0,100.0,145740792
anyone,2,0.0,100.0,41789292
anyone,2,0.0,100.0,2943508337
stuff,1,0.0,100.0,503415447
mexicans,4,0.0,100.0,144041038
mexicans,4,0.0,100.0,16570951
mexicans,4,0.0,100.0,938272970
mexicans,4,0.0,100.0,1538792221
need,2,50.0,50.0,44565886
need,2,50.0,50.0,1734086719
eff,1,0.0,100.0,29134922
acct,1,100.0,0.0,3207939867
ships,1,0.0,100.0,107801651
stroke,1,100.0,0.0,2933932956
pride,1,0.0,100.0,333675022
lives,2,0.0,100.0,753498337
lives,2,0.0,100.0,26517251
parade,1,0.0,100.0,1407822289
fool,1,0.0,100.0,1616820708
deviants,1,0.0,100.0,28387976
gibson,1,0.0,100.0,3242788349
blessed,1,100.0,0.0,566898139
christ,1,0.0,100.0,3352331979
lrihendry,1,0.0,100.0,39106123
politics,3,0.0,100.0,794276665
politics,3,0.0,100.0,2277834518
politics,3,0.0,100.0,177584156
liberals,4,0.0,100.0,27944341
liberals,4,0.0,100.0,1613729870
liberals,4,0.0,100.0,177584156
liberals,4,0.0,100.0,2421964502
vote,1,0.0,100.0,26517251
courtesy,1,100.0,0.0,16579411
