User_ID_x,14314844,16077441,16313440,16570951,16579411,19363152,20415005,23775246,23795703,24176655,24294066,24328805,25794695,26517251,27944341,28387976,28913772,29134922,30043610,30980826,33831682,34955929,36864149,38900178,39106123,43251355,43958210,43962567,44565886,47545018,48009323,48240104,49360369,52242864,56838981,57461026,80605638,87878811,92643660,103707227,107801651,126410996,145740792,161272503,178863237,193192630,205367013,224333112,237754267,260277195,294431458,304185897,305440110,323896529,335915054,355258993,357625948,358852183,374289688,380404913,417201420,453561436,457123526,480859386,553480874,565501978,566898139,567649661,574670873,603741920,616303472,747289232,753498337,766594368,846447662,863889445,865780110,887569722,904176902,938272970,938528232,1202310276,1208304842,1210688401,1250393527,1292620070,1309271143,1323411324,1430129144,1447960080,1538792221,1574070996,1591456602,1601491392,1613729870,1616176478,1659062558,1697810262,1701231847,2216532829,2342293747,2373807873,2421964502,2447898228,2502484436,2608084976,2737178169,2762876709,2782373709,2830642691,2834370990,2842797465,2869158160,2904178633,2931883207,2933545119,2933932956,3000593912,3141654004,3207939867,3244012093,3255718752,3311276608,3352331979,3358621409
14314844,0,0,4,1,1,1,28,0,1,1,1,1,1,0,0,1,0,0,8,1,0,1,2,0,0,1,0,1,0,1,1,1,2,1,0,1,2,0,1,0,0,0,0,0,0,17,0,14,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,1,0,0,0,0,9,0,1,1,0,0,1,1,0,0,1,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16077441,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,2,2,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16313440,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16570951,1,0,0,0,2,0,5,0,27,0,0,0,0,35,21,47,1,1,7,3,2,16,35,0,1,2,4,5,0,6,0,34,3,0,30,11,0,0,4,1,19,2,0,38,1,7,0,8,0,1,2,0,0,0,4,2,2,0,0,0,0,6,53,0,8,9,1,19,6,1,10,36,15,25,34,39,1,15,1,1,0,7,32,0,0,35,43,3,0,2,0,0,4,53,0,0,3,18,0,12,0,0,28,5,7,1,14,26,0,39,2,1,0,27,1,0,3,0,0,0,0,0,2,0,1
16579411,1,0,0,2,0,0,1,0,28,0,0,0,0,22,12,15,0,0,0,1,1,13,23,0,1,1,3,0,0,1,0,4,0,1,32,7,0,0,14,1,9,0,0,9,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,3,28,0,5,20,0,3,1,0,8,21,8,5,15,19,0,22,0,0,0,4,5,0,0,14,16,0,0,0,0,1,2,17,0,0,0,2,0,0,0,0,10,4,4,0,9,8,0,29,0,0,0,8,0,0,1,0,0,0,0,0,4,0,3
19363152,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20415005,28,0,0,5,1,0,0,0,5,3,2,0,0,4,2,1,0,1,38,4,0,1,7,1,0,2,0,1,0,2,1,6,13,0,2,0,1,0,4,1,1,0,0,9,4,102,0,12,0,0,1,0,0,0,0,2,26,0,0,0,0,0,8,1,0,1,0,0,132,2,0,4,0,0,13,6,0,2,5,0,2,0,1,1,0,3,1,0,0,1,0,0,0,3,0,0,9,0,2,91,0,0,2,3,0,0,0,2,2,8,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0
23775246,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23795703,1,0,0,27,28,0,5,2,0,0,2,0,2,604,131,178,15,1,16,16,17,425,224,0,1,16,20,8,0,21,0,68,5,6,607,103,0,0,114,0,149,1,0,238,2,18,0,16,1,2,12,0,2,0,8,2,3,0,0,0,0,20,469,0,67,224,1,52,5,5,42,229,90,50,453,322,2,571,0,1,4,28,112,4,0,315,143,5,0,2,0,3,14,365,3,4,10,29,2,20,0,3,138,47,39,1,228,163,1,539,8,0,1,210,4,1,1,8,1,0,0,0,40,1,5
24176655,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24294066,1,0,0,0,0,1,2,0,2,2,0,0,0,0,1,0,2,0,2,2,0,0,0,0,0,2,1,0,0,1,1,0,2,0,1,1,1,0,0,0,1,0,0,0,0,4,0,3,0,1,0,0,0,0,2,0,1,0,0,0,0,0,1,2,0,0,0,3,0,4,0,1,0,1,1,0,0,0,0,0,1,0,1,2,0,0,0,2,0,1,0,0,0,2,0,0,2,3,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24328805,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25794695,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,2,1,0,2,0,1,0,0,1,2,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
26517251,0,1,1,35,22,0,4,1,604,0,0,0,1,0,171,211,10,1,6,24,20,534,181,0,3,9,18,5,0,12,0,93,5,6,565,101,0,1,138,1,137,1,0,332,2,9,0,6,0,5,7,0,2,0,9,0,1,0,0,0,0,30,478,0,60,163,1,56,2,4,43,248,82,65,597,395,5,424,1,1,6,31,127,6,1,357,148,7,1,0,0,1,16,336,1,4,4,46,3,13,0,1,141,55,42,0,256,185,0,581,6,0,0,317,1,0,4,9,0,0,0,0,38,1,3
27944341,0,1,1,21,12,0,2,0,131,0,1,0,1,171,0,92,2,0,1,6,3,72,121,0,2,6,13,38,1,3,0,24,2,1,170,36,0,2,21,1,55,0,0,101,0,5,0,3,0,0,2,0,3,0,3,1,0,1,0,0,0,11,147,0,13,26,1,23,3,1,21,120,19,30,148,176,2,83,1,1,1,14,91,1,0,119,126,3,0,1,0,1,7,95,1,1,5,21,3,1,0,1,53,12,19,0,56,58,0,163,1,0,0,111,1,1,2,6,1,0,0,0,5,2,1
28387976,1,1,0,47,15,0,1,0,178,0,0,0,0,211,92,0,4,1,4,6,8,69,99,0,0,9,16,9,0,4,0,50,2,1,239,36,0,0,27,0,84,1,0,158,0,6,0,4,0,1,5,0,1,0,0,0,1,0,0,0,0,30,207,0,31,39,1,49,1,0,40,152,36,65,169,241,1,85,0,1,1,35,116,1,0,207,137,2,0,1,0,1,9,166,0,2,1,39,0,11,0,1,81,34,31,0,72,117,0,249,1,0,0,169,0,1,0,7,1,0,0,0,15,1,5
28913772,0,0,0,1,0,1,0,1,15,0,2,0,0,10,2,4,0,0,1,4,0,12,6,0,0,3,1,0,0,1,0,1,0,0,9,5,0,0,5,0,6,0,0,5,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,3,8,0,1,1,1,1,6,6,2,4,3,0,9,0,0,0,1,1,1,0,8,1,0,0,0,0,0,1,7,1,0,0,0,1,1,0,0,5,1,4,0,7,2,1,13,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0
29134922,0,0,0,1,0,0,1,0,1,3,0,0,0,1,0,1,0,0,0,0,0,1,4,0,2,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
30043610,8,1,0,7,0,1,38,2,16,1,2,2,1,6,1,4,1,0,0,5,0,5,14,0,8,2,2,1,0,17,3,13,37,0,8,1,1,3,2,1,4,1,1,7,6,89,3,15,0,4,0,0,1,0,13,0,21,1,0,0,2,0,26,1,2,0,0,6,63,4,0,5,4,1,15,7,1,9,3,1,3,0,1,9,0,0,0,22,0,3,0,0,0,5,0,0,35,6,0,61,0,1,13,0,2,0,0,7,2,6,3,0,0,3,5,1,4,0,0,0,0,0,3,0,0
30980826,1,0,0,3,1,0,4,0,16,1,2,1,0,24,6,6,4,0,5,0,2,19,13,0,0,0,1,0,0,13,0,10,4,0,11,6,1,0,5,0,6,0,0,4,1,4,0,7,0,1,0,0,0,0,2,1,0,0,0,0,0,2,26,1,7,12,2,5,1,1,5,8,5,1,12,10,1,18,0,1,4,3,7,2,0,12,3,1,0,1,0,2,0,20,0,0,12,6,3,4,0,0,14,3,3,0,8,8,0,18,1,0,0,6,0,0,0,0,0,0,0,0,1,0,0
33831682,0,0,0,2,1,0,0,0,17,0,0,0,0,20,3,8,0,0,0,2,0,18,2,0,0,0,3,0,0,0,0,5,0,0,21,5,0,0,4,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,4,6,0,1,0,0,3,7,6,3,13,13,0,8,0,0,0,2,4,0,0,9,4,0,0,0,0,0,0,9,0,1,0,3,0,1,0,0,11,1,5,0,10,9,0,19,0,0,0,10,0,0,0,0,0,0,0,0,2,0,0
34955929,1,2,0,16,13,1,1,0,425,0,0,0,1,534,72,69,12,1,5,19,18,0,55,0,1,1,10,4,0,1,0,66,2,1,274,81,0,1,227,2,62,4,0,106,3,4,0,6,0,2,7,0,2,1,2,0,1,0,0,0,0,12,279,0,29,141,1,16,2,1,18,85,58,20,300,248,10,342,1,1,3,13,36,1,0,160,46,3,2,1,0,1,8,98,2,2,1,14,2,11,0,2,63,33,13,1,259,73,0,302,1,0,0,107,0,1,4,2,0,0,0,0,37,1,2
36864149,2,2,0,35,23,1,7,0,224,0,0,0,0,181,121,99,6,4,14,13,2,55,0,1,0,9,9,11,0,6,1,46,4,4,339,32,0,1,24,5,47,0,0,114,2,17,0,16,1,3,5,0,2,0,1,4,5,0,0,0,0,16,213,0,23,114,2,28,7,1,19,134,28,38,134,148,1,272,1,1,1,19,79,1,0,110,99,1,0,1,0,0,4,322,1,1,0,19,2,23,0,3,68,23,28,0,42,78,0,248,7,0,0,69,1,0,2,5,0,0,0,0,7,0,1
38900178,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39106123,0,0,0,1,1,0,0,0,1,0,0,0,0,3,2,0,0,2,8,0,0,1,0,0,0,0,1,0,0,3,0,2,2,0,0,0,0,0,1,0,1,1,0,0,0,5,1,1,0,4,0,0,0,0,6,1,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,1,0,0,1,1,1,2,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
43251355,1,0,0,2,1,0,2,0,16,0,2,0,1,9,6,9,3,0,2,0,0,1,9,0,0,0,2,2,0,1,0,1,0,0,10,6,0,0,4,0,4,0,0,7,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,9,0,3,4,0,2,1,2,1,16,6,7,3,4,0,13,0,0,0,1,3,0,0,9,2,0,0,0,0,0,1,6,0,0,0,1,1,0,0,0,2,0,3,0,2,3,0,9,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0
43958210,0,1,0,4,3,0,0,0,20,0,1,0,1,18,13,16,1,0,2,1,3,10,9,0,1,2,0,3,0,0,0,2,2,1,29,9,0,0,7,0,12,0,0,15,0,2,0,1,0,2,0,0,0,0,3,0,0,0,0,0,0,8,20,0,7,9,4,7,1,5,6,15,9,8,35,17,0,8,0,0,2,3,6,1,0,17,18,3,0,0,0,0,3,15,1,0,2,7,3,1,0,0,9,4,9,0,9,18,0,20,1,0,0,11,0,0,1,1,0,0,0,0,4,1,1
43962567,1,0,0,5,0,0,1,0,8,0,0,0,0,5,38,9,0,1,1,0,0,4,11,0,0,2,3,0,0,0,0,2,1,0,8,2,0,0,3,0,3,0,0,5,0,2,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,2,1,0,2,7,2,1,5,9,0,2,1,0,0,1,6,0,0,4,10,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,2,2,0,4,5,0,9,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
44565886,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47545018,1,0,0,6,1,0,2,1,21,0,1,0,0,12,3,4,1,0,17,13,0,1,6,0,3,1,0,0,0,0,0,7,6,0,2,0,0,0,0,1,3,0,0,3,0,11,0,27,0,3,1,0,1,0,11,1,0,0,0,0,0,4,27,0,1,1,0,2,2,4,3,6,3,4,7,6,0,6,0,0,1,0,6,5,0,4,2,10,0,3,0,0,1,15,0,0,13,1,2,9,0,2,9,1,2,0,1,4,0,10,6,1,0,1,3,0,1,0,0,0,0,0,2,0,0
48009323,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48240104,1,2,0,34,4,0,6,0,68,0,0,0,0,93,24,50,1,1,13,10,5,66,46,0,2,1,2,2,0,7,0,0,5,1,96,20,0,0,15,1,29,4,0,88,0,12,1,16,0,3,0,0,2,0,5,1,0,0,0,0,0,14,94,0,14,23,0,33,8,3,10,53,18,17,83,71,1,36,0,1,3,11,37,4,0,53,36,7,0,1,0,2,5,54,1,0,3,23,1,32,0,4,25,7,13,0,39,43,0,93,5,0,0,56,1,2,4,2,1,0,0,0,11,1,1
49360369,2,0,0,3,0,0,13,0,5,0,2,2,1,5,2,2,0,0,37,4,0,2,4,1,2,0,2,1,0,6,2,5,0,0,1,0,0,0,0,1,2,0,0,1,2,26,0,3,0,5,1,0,0,0,8,0,3,0,0,0,0,1,7,0,2,0,0,2,6,4,0,2,2,1,4,1,0,0,1,0,3,0,2,2,0,1,0,7,0,0,0,0,1,2,0,0,12,4,0,9,0,0,2,0,0,0,0,1,1,1,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0
52242864,1,0,0,0,1,0,0,0,6,0,0,1,0,6,1,1,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,1,0,0,9,3,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,7,0,2,0,0,1,2,1,0,3,0,0,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,7,0,0,0,1,0,0,0,0,1,0,0,0,2,2,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
56838981,0,1,0,30,32,0,2,0,607,2,1,0,0,565,170,239,9,1,8,11,21,274,339,0,0,10,29,8,0,2,1,96,1,9,0,112,0,0,80,0,165,1,0,282,0,13,0,6,0,5,10,0,2,1,1,1,2,0,0,0,0,34,449,0,67,207,0,74,3,0,46,308,90,70,483,364,1,598,1,1,3,34,130,0,0,386,163,5,0,0,0,2,15,491,1,5,0,44,2,21,0,0,171,52,55,0,167,217,0,657,2,0,0,269,0,0,1,11,0,0,0,0,24,1,7
57461026,1,0,0,11,7,0,0,1,103,0,1,0,1,101,36,36,5,1,1,6,5,81,32,0,0,6,9,2,0,0,0,20,0,3,112,0,0,1,38,1,28,0,0,46,0,3,0,2,0,1,1,0,0,0,2,1,1,0,0,0,0,5,72,0,16,42,1,7,2,0,11,53,24,15,57,59,1,97,1,1,1,7,23,1,0,67,31,0,0,1,0,1,8,45,1,2,0,9,1,4,0,0,37,14,9,0,41,39,0,95,0,0,0,41,0,0,1,4,0,0,0,0,7,1,2
80605638,2,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87878811,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
