User_ID_x,14314844,16077441,16313440,16570951,16579411,19363152,20415005,23775246,23795703,24176655,24294066,24328805,25794695,26517251,27944341,28387976,28913772,29134922,30043610,30980826,33831682,34955929,36864149,38900178,39106123,43251355,43958210,43962567,44565886,47545018,48009323,48240104,49360369,52242864,56838981,57461026,80605638,87878811,92643660,103707227,107801651,126410996,145740792,161272503,178863237,193192630,205367013,224333112,237754267,260277195,294431458,304185897,305440110,323896529,335915054,355258993,357625948,358852183,374289688,380404913,417201420,453561436,457123526,480859386,553480874,565501978,566898139,567649661,574670873,603741920,616303472,747289232,753498337,766594368,846447662,863889445,865780110,887569722,904176902,938272970,938528232,1202310276,1208304842,1210688401,1250393527,1292620070,1309271143,1323411324,1430129144,1447960080,1538792221,1574070996,1591456602,1601491392,1613729870,1616176478,1659062558,1697810262,1701231847,2216532829,2342293747,2373807873,2421964502,2447898228,2502484436,2608084976,2737178169,2762876709,2782373709,2830642691,2834370990,2842797465,2869158160,2904178633,2931883207,2933545119,2933932956,3000593912,3141654004,3207939867,3244012093,3255718752,3311276608,3352331979,3358621409
92643660,1,1,0,4,14,0,4,0,114,0,0,0,0,138,21,27,5,1,2,5,4,227,24,0,1,4,7,3,0,0,0,15,0,2,80,38,0,1,0,0,14,0,0,32,0,1,0,3,0,0,4,0,0,0,0,1,0,0,0,0,0,4,68,0,11,55,0,6,0,0,5,29,20,7,71,64,5,70,2,0,0,2,10,0,0,41,18,0,0,0,0,0,4,32,1,1,1,5,1,4,0,0,17,14,11,0,61,20,0,83,0,0,0,30,0,0,1,2,0,0,0,0,8,0,1
103707227,0,0,0,1,1,0,1,0,0,2,0,0,0,1,1,0,0,1,1,0,0,2,5,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,4,0,1,0,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,4,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,1,2,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,2,0,0,0,1,1,1,2,0,1,0,0,0,0,0,0
107801651,0,0,0,19,9,0,1,0,149,0,1,0,0,137,55,84,6,0,4,6,6,62,47,0,1,4,12,3,0,3,0,29,2,1,165,28,0,0,14,0,0,0,0,88,0,5,0,3,0,2,0,0,0,0,2,0,0,0,0,0,0,17,112,0,22,37,1,37,0,1,15,87,29,33,125,98,1,115,0,1,1,17,50,1,0,109,57,4,0,0,0,2,10,95,1,0,3,24,1,5,0,0,51,17,21,0,41,80,0,165,2,0,0,93,0,0,1,4,0,0,0,0,8,0,1
126410996,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,3,0,2,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,4,0,0,1,0,2,0,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
145740792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161272503,0,0,0,38,9,0,9,0,238,0,0,0,0,332,101,158,5,2,7,4,8,106,114,0,0,7,15,5,0,3,1,88,1,1,282,46,0,1,32,4,88,3,0,0,0,16,1,7,0,1,5,0,0,0,1,0,4,0,0,0,0,30,203,1,26,44,0,45,3,1,29,160,37,45,354,232,0,96,0,0,4,28,94,0,0,216,123,1,0,0,0,3,11,153,1,1,4,38,1,29,0,3,69,27,32,0,122,133,2,324,7,1,0,195,0,0,2,9,0,0,0,0,12,1,4
178863237,0,0,0,1,0,0,4,0,2,0,0,0,0,2,0,0,0,0,6,1,0,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,0,0,0,0,2,4,0,2,1,0,0,3,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,1,1,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0
193192630,17,0,2,7,1,1,102,0,18,1,4,2,1,9,5,6,2,0,89,4,0,4,17,2,5,1,2,2,0,11,1,12,26,0,13,3,1,0,1,1,5,2,1,16,8,0,0,13,0,0,0,0,1,0,8,3,47,0,0,0,0,2,22,1,0,1,0,4,125,5,2,7,1,0,25,7,0,6,3,3,2,0,2,6,1,2,5,6,0,1,0,1,0,6,1,0,29,3,1,236,0,4,9,2,5,1,4,8,2,8,2,3,0,2,9,0,3,0,1,0,0,1,2,0,0
205367013,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224333112,14,0,1,8,2,0,12,0,16,0,3,1,0,6,3,4,1,2,15,7,0,6,16,0,1,0,1,3,2,27,0,16,3,0,6,2,0,0,3,2,3,1,0,7,1,13,0,0,0,1,0,0,1,0,6,0,4,1,0,0,0,2,28,0,2,1,0,4,11,5,0,7,1,2,12,6,0,1,3,0,0,0,1,3,0,3,3,5,0,0,0,0,2,10,1,0,6,2,1,21,0,2,6,1,4,0,1,5,0,11,3,0,0,3,2,0,2,1,0,0,0,0,1,0,0
237754267,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260277195,0,0,0,1,0,0,0,2,2,1,1,0,1,5,0,1,0,1,4,1,0,2,3,0,4,0,2,2,0,3,2,3,5,0,5,1,0,0,0,1,2,0,1,1,0,0,1,1,1,0,0,0,0,0,10,0,1,1,0,0,1,2,5,0,0,2,0,4,0,4,1,3,1,2,1,2,0,4,0,0,2,0,0,2,0,2,2,4,0,0,0,0,3,7,1,0,1,6,1,1,0,1,2,1,0,0,0,1,0,4,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0
294431458,0,0,0,2,0,0,1,0,12,0,0,0,0,7,2,5,0,0,0,0,0,7,5,0,0,2,0,0,0,1,0,0,1,0,10,1,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,2,0,0,0,3,1,1,4,3,0,5,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,7,0,0,1,1,0,1,0,0,6,0,0,0,3,2,0,6,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0
304185897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305440110,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,1,0,0,1,0,0,2,2,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,3,0,1,4,2,0,2,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
323896529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335915054,0,0,0,4,0,0,0,0,8,0,2,0,0,9,3,0,0,0,13,2,0,2,1,0,6,0,3,0,0,11,1,5,8,0,1,2,0,0,0,2,2,2,0,1,0,8,1,6,0,10,0,0,0,0,0,0,1,0,0,0,0,2,20,0,2,0,0,6,0,6,0,4,2,1,5,0,0,1,0,0,5,0,2,24,0,0,1,11,0,4,0,0,3,5,0,0,10,6,0,4,0,3,3,2,0,0,0,0,0,4,0,1,0,0,0,2,3,0,0,0,0,0,1,0,0
355258993,1,0,0,2,2,0,2,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,2,1,1,1,0,0,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,2,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
357625948,4,0,0,2,0,0,26,0,3,0,1,1,0,1,0,1,0,0,21,0,0,1,5,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,4,1,47,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,70,4,0,2,0,0,6,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,46,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
358852183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374289688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380404913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417201420,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453561436,0,0,0,6,3,0,0,0,20,0,0,0,0,30,11,30,0,0,0,2,2,12,16,0,0,1,8,0,0,4,0,14,1,0,34,5,0,0,4,0,17,0,0,30,1,2,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,28,0,4,10,0,11,2,3,5,28,11,11,38,25,0,9,0,0,2,8,19,1,0,30,18,2,0,0,0,0,5,20,1,1,0,9,1,5,0,1,14,3,10,0,16,28,0,34,3,0,0,30,0,0,1,2,0,1,0,0,4,0,0
457123526,1,0,2,53,28,1,8,1,469,1,1,0,1,478,147,207,10,2,26,26,15,279,213,0,6,9,20,9,0,27,0,94,7,3,449,72,1,0,68,5,112,4,1,203,3,22,1,28,0,5,4,0,2,0,20,6,1,1,0,0,0,28,0,1,58,149,1,63,6,1,48,280,76,65,405,335,4,321,1,1,3,31,161,6,0,296,194,10,0,1,1,2,15,308,3,5,15,48,4,35,0,2,152,40,49,1,168,176,0,449,10,0,1,226,0,1,4,10,0,1,0,0,31,3,6
480859386,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553480874,0,0,0,8,5,0,0,0,67,0,0,0,0,60,13,31,3,0,2,7,4,29,23,0,0,3,7,0,0,1,0,14,2,1,67,16,0,0,11,0,22,0,0,26,0,0,0,2,0,0,2,0,0,0,2,0,1,1,0,0,0,4,58,0,0,32,0,8,1,0,11,33,22,10,56,38,0,43,0,0,0,10,10,1,0,42,15,1,0,0,0,2,5,35,0,0,2,5,0,3,0,0,19,8,11,0,32,29,0,72,1,0,0,35,0,0,1,0,0,0,0,0,6,0,1
565501978,0,0,0,9,20,0,1,0,224,0,0,0,0,163,26,39,8,0,0,12,6,141,114,0,0,4,9,3,0,1,0,23,0,7,207,42,0,0,55,1,37,1,0,44,0,1,0,1,1,2,2,0,0,0,0,2,0,0,0,0,0,10,149,0,32,0,0,10,1,0,17,77,32,13,96,77,3,242,0,0,0,11,29,0,0,80,29,0,0,0,0,0,6,153,2,1,0,12,2,2,0,0,68,21,22,0,87,47,0,178,0,0,0,68,0,0,2,2,0,0,0,0,13,0,2
566898139,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,2,0,1,2,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
567649661,0,0,1,19,3,0,0,0,52,1,3,0,0,56,23,49,1,0,6,5,1,16,28,0,1,2,7,2,0,2,0,33,2,2,74,7,0,0,6,0,37,2,0,45,2,4,0,4,1,4,2,0,2,0,6,0,1,0,0,0,0,11,63,0,8,10,1,0,1,2,9,49,16,17,57,50,1,29,0,1,2,8,39,2,0,44,39,7,0,1,0,2,7,47,0,2,6,27,0,8,0,1,33,6,18,0,24,37,0,75,1,1,0,41,1,0,2,2,0,0,0,0,2,0,1
574670873,9,0,0,6,1,1,132,1,5,0,0,0,0,2,3,1,1,0,63,1,0,2,7,0,0,1,1,1,0,2,0,8,6,0,3,2,0,0,0,1,0,0,0,3,4,125,0,11,0,0,0,0,0,0,0,2,70,0,0,0,1,2,6,0,1,1,0,1,0,2,2,2,1,3,16,4,0,3,1,0,0,1,4,1,0,2,1,0,0,0,0,0,1,2,0,0,10,1,1,215,0,0,3,0,2,0,1,1,1,8,3,1,0,2,1,0,1,0,0,0,0,0,1,0,0
603741920,0,0,0,1,0,0,2,0,5,1,4,0,0,4,1,0,1,0,4,1,0,1,1,0,0,2,5,0,0,4,0,3,4,0,0,0,0,0,0,0,1,0,0,1,0,5,0,5,0,4,0,0,0,0,6,1,4,0,0,0,0,3,1,0,0,0,0,2,2,0,1,2,4,1,3,0,0,0,0,0,4,0,2,2,0,0,0,5,0,0,0,0,2,3,0,0,3,4,0,3,0,2,3,1,1,0,0,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0
616303472,1,0,0,10,8,0,0,0,42,0,0,0,1,43,21,40,1,0,0,5,3,18,19,0,0,1,6,2,0,3,0,10,0,1,46,11,0,0,5,0,15,0,0,29,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,48,0,11,17,0,9,2,1,0,37,11,13,39,45,1,27,1,1,0,10,36,1,0,38,32,0,0,0,0,0,5,36,0,1,0,11,0,2,0,0,19,9,6,0,31,20,0,49,1,0,0,33,0,0,0,0,0,0,0,0,5,1,1
747289232,1,3,0,36,21,0,4,0,229,1,1,0,1,248,120,152,6,2,5,8,7,85,134,0,0,16,15,7,0,6,0,53,2,2,308,53,1,1,29,4,87,1,0,160,1,7,1,7,0,3,3,0,3,0,4,1,2,0,0,0,0,28,280,1,33,77,1,49,2,2,37,0,43,56,236,221,1,161,0,1,1,33,149,1,0,225,170,5,0,1,1,1,17,199,1,1,0,32,2,6,0,2,80,23,32,0,88,135,1,286,5,0,1,158,1,1,3,10,0,0,0,0,14,2,7
753498337,0,0,0,15,8,0,0,0,90,0,0,0,1,82,19,36,6,0,4,5,6,58,28,0,1,6,9,2,0,3,0,18,2,1,90,24,0,0,20,0,29,0,0,37,0,1,2,1,0,1,1,0,0,0,2,0,0,0,0,0,0,11,76,0,22,32,1,16,1,4,11,43,0,15,56,66,0,66,0,1,2,8,23,2,0,53,24,9,0,0,0,1,5,49,1,1,0,14,1,3,0,1,34,5,13,0,36,36,0,91,0,0,0,44,0,0,3,3,0,0,0,0,10,0,0
766594368,0,0,0,25,5,0,0,0,50,0,1,0,0,65,30,65,2,0,1,1,3,20,38,0,0,7,8,1,0,4,0,17,1,0,70,15,0,0,7,0,33,0,0,45,0,0,0,2,0,2,1,0,1,0,1,0,0,0,0,0,0,11,65,0,10,13,0,17,3,1,13,56,15,0,59,67,1,29,0,1,2,12,39,1,0,72,42,1,0,0,0,0,6,63,1,0,0,18,1,4,0,0,35,10,12,0,23,37,0,80,1,0,0,42,0,0,2,5,0,0,0,0,4,0,3
846447662,1,0,0,34,15,1,13,0,453,1,1,0,2,597,148,169,4,1,15,12,13,300,134,0,0,3,35,5,0,7,0,83,4,3,483,57,0,0,71,2,125,1,0,354,3,25,0,12,0,1,4,0,4,0,5,2,6,0,0,0,0,38,405,0,56,96,1,57,16,3,39,236,56,59,0,394,2,215,0,1,4,37,162,7,0,365,137,2,1,1,0,3,13,261,2,3,5,47,2,65,0,0,102,48,40,1,258,218,1,518,14,1,2,318,1,1,2,16,1,1,0,0,30,2,3
863889445,1,1,1,39,19,0,6,1,322,0,0,0,1,395,176,241,3,2,7,10,13,248,148,0,1,4,17,9,0,6,0,71,1,0,364,59,0,0,64,1,98,2,0,232,3,7,0,6,0,2,3,0,2,0,0,0,2,0,0,0,0,25,335,0,38,77,1,50,4,0,45,221,66,67,394,0,2,173,0,1,3,39,227,1,0,349,234,0,0,1,0,2,14,226,1,3,3,52,1,10,0,0,91,30,30,0,170,151,0,357,7,0,1,249,1,0,2,7,0,0,0,0,24,3,8
865780110,0,0,0,1,0,0,0,0,2,0,0,0,0,5,2,1,0,0,1,1,0,10,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,1,0,0,1,1,0,1,2,2,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,1,0,0,3,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0
887569722,0,1,0,15,22,0,2,0,571,0,0,0,2,424,83,85,9,1,9,18,8,342,272,0,0,13,8,2,0,6,1,36,0,8,598,97,0,0,70,0,115,1,0,96,1,6,0,1,0,4,5,0,2,0,1,2,2,1,0,0,0,9,321,0,43,242,1,29,3,0,27,161,66,29,215,173,1,0,2,1,0,15,54,1,0,201,62,1,0,0,0,1,11,452,0,2,2,20,2,6,0,0,126,44,16,1,111,104,0,432,3,0,1,117,0,0,1,4,0,0,0,0,24,1,3
904176902,1,0,0,1,0,0,5,0,0,0,0,0,0,1,1,0,0,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938272970,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
938528232,0,0,0,0,0,0,2,0,4,0,1,0,0,6,1,1,0,0,3,4,0,3,1,0,0,0,2,0,0,1,0,3,3,0,3,1,0,0,0,0,1,0,0,4,0,2,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,2,3,0,0,0,0,2,0,4,0,1,2,2,4,3,0,0,0,0,0,0,1,3,0,1,0,3,0,0,0,0,1,2,0,0,3,3,0,4,0,0,4,0,0,0,0,2,0,4,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
