User_ID_x,14314844,16077441,16313440,16570951,16579411,19363152,20415005,23775246,23795703,24176655,24294066,24328805,25794695,26517251,27944341,28387976,28913772,29134922,30043610,30980826,33831682,34955929,36864149,38900178,39106123,43251355,43958210,43962567,44565886,47545018,48009323,48240104,49360369,52242864,56838981,57461026,80605638,87878811,92643660,103707227,107801651,126410996,145740792,161272503,178863237,193192630,205367013,224333112,237754267,260277195,294431458,304185897,305440110,323896529,335915054,355258993,357625948,358852183,374289688,380404913,417201420,453561436,457123526,480859386,553480874,565501978,566898139,567649661,574670873,603741920,616303472,747289232,753498337,766594368,846447662,863889445,865780110,887569722,904176902,938272970,938528232,1202310276,1208304842,1210688401,1250393527,1292620070,1309271143,1323411324,1430129144,1447960080,1538792221,1574070996,1591456602,1601491392,1613729870,1616176478,1659062558,1697810262,1701231847,2216532829,2342293747,2373807873,2421964502,2447898228,2502484436,2608084976,2737178169,2762876709,2782373709,2830642691,2834370990,2842797465,2869158160,2904178633,2931883207,2933545119,2933932956,3000593912,3141654004,3207939867,3244012093,3255718752,3311276608,3352331979,3358621409
1202310276,0,1,0,7,4,0,0,0,28,0,0,1,0,31,14,35,1,0,0,3,2,13,19,0,0,1,3,1,0,0,0,11,0,0,34,7,0,0,2,0,17,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,31,0,10,11,0,8,1,0,10,33,8,12,37,39,1,15,0,1,0,0,25,0,0,29,29,0,0,0,0,0,3,26,0,0,0,7,0,1,0,0,15,6,7,1,29,26,0,32,1,0,0,28,0,0,0,2,0,0,0,0,2,0,2
1208304842,0,0,0,32,5,0,1,0,112,0,1,0,1,127,91,116,1,0,1,7,4,36,79,0,0,3,6,6,0,6,0,37,2,0,130,23,0,0,10,0,50,0,0,94,1,2,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,19,161,0,10,29,1,39,4,2,36,149,23,39,162,227,1,54,0,1,1,25,0,0,0,158,171,1,0,0,0,0,10,128,0,1,2,29,0,6,0,0,37,10,16,0,62,80,0,149,3,0,0,128,0,0,0,3,0,0,0,0,8,1,3
1210688401,2,1,0,0,0,2,1,0,4,2,2,0,2,6,1,1,1,0,9,2,0,1,1,0,3,0,1,0,0,5,0,4,2,0,0,1,1,0,0,1,1,0,0,0,0,6,1,3,0,2,0,0,0,0,24,0,1,0,0,0,0,1,6,1,1,0,0,2,1,2,1,1,2,1,7,1,0,1,0,0,3,0,0,0,0,1,1,4,0,8,0,0,0,3,0,0,6,2,0,5,0,1,4,0,0,0,1,1,0,4,3,0,0,0,1,1,0,0,1,0,0,0,1,0,0
1250393527,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1292620070,1,1,1,35,14,0,3,0,315,0,0,0,1,357,119,207,8,1,0,12,9,160,110,0,0,9,17,4,0,4,0,53,1,1,386,67,0,1,41,1,109,0,0,216,0,2,0,3,0,2,2,0,1,0,0,0,0,0,0,0,0,30,296,0,42,80,1,44,2,0,38,225,53,72,365,349,1,201,1,1,1,29,158,1,0,0,162,0,1,1,0,1,17,222,2,2,0,36,4,5,0,0,84,32,33,0,123,155,0,382,3,0,0,230,0,0,1,10,0,0,0,0,22,1,4
1309271143,0,1,0,43,16,0,1,0,143,0,0,0,0,148,126,137,1,1,0,3,4,46,99,0,0,2,18,10,0,2,1,36,0,1,163,31,0,2,18,0,57,1,0,123,0,5,0,3,0,2,2,0,3,0,1,0,0,0,0,0,0,18,194,0,15,29,3,39,1,0,32,170,24,42,137,234,1,62,0,1,0,29,171,1,0,162,0,0,0,0,0,1,9,130,0,1,1,30,0,6,0,0,52,13,25,0,60,84,0,159,2,0,0,126,0,0,0,4,0,0,0,0,7,0,3
1323411324,0,0,0,3,0,1,0,0,5,0,2,0,1,7,3,2,0,0,22,1,0,3,1,0,3,0,3,0,0,10,1,7,7,0,5,0,0,0,0,0,4,0,0,1,0,6,1,5,0,4,0,0,1,0,11,0,0,0,0,0,0,2,10,0,1,0,0,7,0,5,0,5,9,1,2,0,0,1,0,1,3,0,1,4,0,0,0,0,0,2,0,0,1,4,0,0,7,5,1,4,0,3,13,1,0,0,0,1,0,1,2,0,1,0,0,0,6,0,0,0,0,0,1,0,0
1430129144,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1447960080,1,0,0,2,0,0,1,0,2,1,1,0,0,0,1,1,0,0,3,1,0,1,1,0,0,0,0,0,0,3,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,8,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1538792221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1574070996,0,0,0,0,1,0,0,0,3,0,0,0,0,1,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,1,1,0,3,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,3,0,2,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1591456602,0,0,0,4,2,0,0,0,14,0,0,0,1,16,7,9,1,0,0,0,0,8,4,0,0,1,3,0,0,1,0,5,1,1,15,8,0,0,4,1,10,0,0,11,0,0,0,2,0,3,0,0,0,0,3,0,1,0,1,0,0,5,15,0,5,6,1,7,1,2,5,17,5,6,13,14,0,11,1,0,1,3,10,0,0,17,9,1,0,0,0,0,0,7,1,0,0,4,1,1,0,0,6,0,3,0,7,10,0,15,0,0,0,8,0,1,3,1,0,0,0,0,3,1,1
1601491392,0,0,0,53,17,0,3,0,365,0,2,0,1,336,95,166,7,1,5,20,9,98,322,0,1,6,15,3,0,15,0,54,2,7,491,45,0,1,32,2,95,2,0,153,0,6,1,10,0,7,7,0,1,0,5,2,2,0,0,0,0,20,308,0,35,153,1,47,2,3,36,199,49,63,261,226,1,452,0,2,2,26,128,3,0,222,130,4,0,0,0,1,7,0,1,2,10,38,1,17,0,1,111,36,31,0,78,125,0,391,11,0,1,144,1,0,1,5,0,0,0,0,10,0,2
1613729870,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,1,0,2,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
1616176478,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,2,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,2,0,0,1,1,1,0,3,3,0,2,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1659062558,0,0,0,3,0,0,9,0,10,0,2,0,0,4,5,1,0,0,35,12,0,1,0,0,1,0,2,0,0,13,2,3,12,0,0,0,0,1,1,0,3,1,0,4,2,29,1,6,0,1,1,0,0,0,10,0,3,0,0,0,0,0,15,0,2,0,0,6,10,3,0,0,0,0,5,3,1,2,1,0,3,0,2,6,0,0,1,7,0,0,0,0,0,10,0,0,0,2,1,15,0,0,2,0,1,0,0,2,0,3,3,0,0,1,2,0,0,0,0,0,0,0,1,0,0
1697810262,0,0,0,18,2,0,0,0,29,0,3,0,0,46,21,39,0,0,6,6,3,14,19,0,1,1,7,0,0,1,1,23,4,1,44,9,0,0,5,0,24,0,0,38,0,3,0,2,0,6,1,0,2,0,6,0,0,0,0,0,0,9,48,0,5,12,1,27,1,4,11,32,14,18,47,52,1,20,0,1,3,7,29,2,0,36,30,5,0,0,0,1,4,38,0,0,2,0,0,3,0,1,30,6,7,0,17,32,0,52,0,0,0,41,1,0,2,3,0,0,0,0,3,0,0
1701231847,0,1,1,0,0,0,2,0,2,0,0,0,0,3,3,0,1,0,0,3,0,2,2,0,1,1,3,0,0,2,0,1,0,0,2,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,2,0,0,1,0,0,2,1,1,2,1,0,2,0,0,0,0,0,0,0,4,0,1,1,0,0,0,1,1,3,0,1,0,0,1,0,0,0,0,1,0,2,2,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
2216532829,6,1,0,12,0,2,91,2,20,0,1,0,0,13,1,11,1,0,61,4,1,11,23,1,2,0,1,1,0,9,2,32,9,0,21,4,0,0,4,3,5,0,0,29,3,236,0,21,1,1,1,0,0,0,4,3,46,0,0,0,1,5,35,0,3,2,0,8,215,3,2,6,3,4,65,10,0,6,1,0,4,1,6,5,0,5,6,4,0,0,0,1,1,17,0,0,15,3,1,0,0,2,11,1,4,1,3,9,1,29,10,1,0,2,3,0,4,0,0,0,0,0,1,0,0
2342293747,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373807873,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,1,0,0,1,0,0,2,3,0,2,0,0,0,0,2,0,4,0,0,0,0,0,0,0,1,0,2,0,3,0,4,0,2,0,1,0,0,1,0,3,0,0,0,0,0,0,1,2,0,0,0,1,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,2,0,0,2,1,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,0,1,0,1,0,0
2421964502,1,0,0,28,10,0,2,1,138,1,2,0,1,141,53,81,5,0,13,14,11,63,68,0,0,2,9,2,0,9,0,25,2,1,171,37,1,0,17,0,51,0,0,69,0,9,1,6,0,2,6,0,0,0,3,2,2,1,0,0,1,14,152,1,19,68,1,33,3,3,19,80,34,35,102,91,2,126,0,1,4,15,37,4,1,84,52,13,0,2,0,3,6,111,0,0,2,30,0,11,0,2,0,35,23,1,56,46,0,163,4,0,0,69,0,0,4,4,0,0,0,0,11,2,2
2447898228,0,0,0,5,4,0,3,0,47,0,0,0,0,55,12,34,1,0,0,3,1,33,23,0,0,0,4,2,0,1,0,7,0,0,52,14,0,0,14,0,17,0,0,27,0,2,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,3,40,0,8,21,0,6,0,1,9,23,5,10,48,30,1,44,2,1,0,6,10,0,0,32,13,1,0,0,0,0,0,36,0,0,0,6,0,1,0,1,35,0,3,0,21,22,0,54,1,0,0,24,0,0,0,0,0,0,0,0,4,0,1
2502484436,0,0,0,7,4,0,0,1,39,0,1,0,0,42,19,31,4,0,2,3,5,13,28,0,1,3,9,2,0,2,0,13,0,0,55,9,0,0,11,0,21,0,0,32,0,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,10,49,0,11,22,0,18,2,1,6,32,13,12,40,30,0,16,0,0,0,7,16,0,0,33,25,0,0,0,0,2,3,31,1,1,1,7,1,4,0,0,23,3,0,0,19,27,0,51,2,0,0,29,0,0,2,6,0,0,0,0,4,0,0
2608084976,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2737178169,0,0,0,14,9,0,0,0,228,0,0,0,0,256,56,72,7,0,0,8,10,259,42,0,0,2,9,4,0,1,0,39,0,2,167,41,0,1,61,0,41,1,0,122,0,4,1,1,0,0,3,0,1,0,0,1,0,1,0,0,0,16,168,1,32,87,1,24,1,0,31,88,36,23,258,170,3,111,0,0,0,29,62,1,0,123,60,0,1,1,0,0,7,78,2,2,0,17,2,3,0,0,56,21,19,0,0,78,1,199,0,0,0,140,0,1,2,8,1,0,0,0,20,0,3
2762876709,0,0,0,26,8,0,2,0,163,1,0,0,1,185,58,117,2,2,7,8,9,73,78,0,1,3,18,5,0,4,1,43,1,2,217,39,0,0,20,1,80,0,0,133,1,8,0,5,0,1,2,0,0,0,0,1,0,0,0,0,0,28,176,0,29,47,1,37,1,0,20,135,36,37,218,151,1,104,1,1,2,26,80,1,0,155,84,1,0,0,0,1,10,125,1,1,2,32,2,9,0,0,46,22,27,1,78,0,0,221,4,0,1,155,1,0,1,9,0,0,0,0,17,2,1
2782373709,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2830642691,2,0,0,39,29,0,8,0,539,0,0,0,1,581,163,249,13,1,6,18,19,302,248,0,0,9,20,9,0,10,1,93,1,7,657,95,0,0,83,2,165,2,0,324,0,8,1,11,0,4,6,0,0,0,4,1,1,0,0,0,0,34,449,0,72,178,1,75,8,1,49,286,91,80,518,357,1,432,1,1,4,32,149,4,0,382,159,1,0,1,0,1,15,391,1,3,3,52,1,29,0,1,163,54,51,1,199,221,1,0,3,0,1,287,1,0,2,11,0,0,0,0,29,1,4
2834370990,0,0,1,2,0,0,1,0,8,0,0,0,0,6,1,1,0,0,3,1,0,1,7,0,0,0,1,0,0,6,0,5,0,1,2,0,0,0,0,0,2,0,0,7,2,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,3,10,1,1,0,1,1,3,2,1,5,0,1,14,7,0,3,0,0,1,1,3,3,1,3,2,2,0,0,0,0,0,11,0,0,3,0,0,10,0,0,4,1,2,0,0,4,0,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
2842797465,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2869158160,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2904178633,0,0,0,27,8,0,1,0,210,0,0,0,0,317,111,169,2,1,3,6,10,107,69,0,1,3,11,6,0,1,0,56,0,1,269,41,0,0,30,1,93,1,0,195,0,2,0,3,0,1,4,0,0,0,0,0,0,0,0,0,0,30,226,0,35,68,1,41,2,0,33,158,44,42,318,249,3,117,0,1,0,28,128,0,0,230,126,0,0,0,0,2,8,144,1,1,1,41,1,2,0,0,69,24,29,0,140,155,0,287,3,0,0,0,0,0,1,11,0,0,0,0,14,0,2
2931883207,0,0,0,1,0,0,2,0,4,0,0,0,0,1,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,9,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,3,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2933545119,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2933932956,0,0,0,3,1,0,0,0,1,0,0,0,0,4,2,0,0,0,4,0,0,4,2,0,2,0,1,0,0,1,0,4,3,0,1,1,0,0,1,2,1,1,0,2,1,3,0,2,0,3,0,0,0,0,3,1,0,0,0,0,0,1,4,0,1,2,0,2,1,1,0,3,3,2,2,2,0,1,0,0,1,0,0,0,0,1,0,6,0,0,0,0,3,1,1,0,0,2,1,4,0,2,4,0,2,0,2,1,0,2,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0
3000593912,0,0,0,0,0,0,0,0,8,0,0,0,0,9,6,7,1,0,0,0,0,2,5,0,0,0,1,0,0,0,0,2,0,0,11,4,0,0,2,0,4,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,2,0,2,0,0,0,10,3,5,16,7,0,4,0,0,0,2,3,0,0,10,4,0,0,0,0,0,1,5,1,1,0,3,1,0,0,0,4,0,6,0,8,9,0,11,0,0,0,11,0,0,1,0,0,0,0,0,1,0,0
3141654004,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3207939867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3244012093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3255718752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3311276608,0,0,0,2,4,0,0,0,40,0,0,0,1,38,5,15,1,0,3,1,2,37,7,0,0,1,4,0,0,2,0,11,0,0,24,7,0,0,8,0,8,0,0,12,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,4,31,0,6,13,1,2,1,0,5,14,10,4,30,24,1,24,0,0,1,2,8,1,0,22,7,1,0,0,0,0,3,10,1,0,1,3,0,1,0,1,11,4,4,0,20,17,0,29,0,0,0,14,0,0,1,1,0,0,0,0,0,1,1
3352331979,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,0,0,2,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3358621409,0,0,0,1,3,0,0,0,5,0,0,0,0,3,1,5,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,7,2,0,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,2,0,1,0,0,1,7,0,3,3,8,0,3,0,0,0,2,3,0,0,4,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,1,0,0,3,1,0,4,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0
