User_ID,christ,day,everything,faith,freedom,god,heart,hope,jesus,life,lord,love,name,peace,religion,semst,spirit,spirituality,time,world
7790622,,,,,,,,,,,,,,,,,,,0.4271044358611107,
14745550,,,,,,,,,,,,,,,,,,,,-0.4543649144470692
15335491,,,0.33810222148895264,,,-0.6465205699205399,,,,,,,,,,-0.650511022657156,,0.4008039841428399,,0.446657370775938
17067404,,,,,,,,,,,,,,,,-0.8398912977427244,,,,-0.4616015516221523
19728844,,,0.37390078604221344,,,,,,,,,,,,,0.529851783066988,,,,
22686311,,,,,,,,,,,,,,,,0.2072899416089058,,,,
24546672,,,,,,,,0.7200821996666491,,,,0.7489037690684199,,,,,,,,
24761032,,,,,,,,,,,,,,,-0.567334420979023,,,,,
25409581,,,,,,-0.4856679886579514,,,,,,,,,,,,,,
29757178,,-0.37165648490190506,,,,,,,,-0.3716600760817528,,,,,,,,,,
32138442,,,,,0.4612894058227539,,,,,,,,,,,,,,,
35627887,,,,,,0.32229751348495483,,,,,,,,,,,,,,
36023807,,,,,,,,,,,,,,,-0.6312512122094631,-0.7408689148724079,,,,
42795468,,,,,,,,,,,0.2587249018251896,,,,,,,,,
44245603,,,,,,,,,,,0.20085136592388156,,,,,0.20211340487003326,,,,
46870227,,,,,,,,,,,,,,,,-0.2899383157491684,,,,
48762009,,,,,,,,,,,,,,,,,,,0.5031688120216131,
51175773,,,,,,,,,,,,,,,-0.6817876435816288,-0.6843070574104786,,,,
58539856,,,,,,,0.3918485939502716,,,0.3918437622487545,,,,,,,,,,
60935743,,,,,,,,,,,,,,,,0.3374614864587784,,,,
64722891,,,,,,,,,,,,,-0.4562799334526062,,,,,,,
65142014,,,,,,,,,,,,,,,,,,0.4234885461628437,,
91458291,,,,0.3125848546624184,,0.3126011937856674,,,,,,,,,,,,,,
92728914,,,0.7168493252247572,,,0.7168548703193665,,,,0.7168497052043676,,,,,,0.4743358977138996,,,,
115090735,,,,,,0.2912208139896393,,,,,,,,,,,,,,
140989303,,,,,,-0.808262076228857,,,,,,,,,,,,,,
143795236,,,,,,,,,,,,,,,,0.355232909321785,,,,
154183934,,,,,,,,,,,,,,,,-0.6208235025405884,,,,
156209575,,,,,,,,,,,,,,,,-0.43500688672065735,,,,
158920425,,,,,,,,,,,,,,,,0.3492642529308796,,,,
159302754,,,,,,,,,,,,,,,,0.4819813072681427,,,,
162967620,,,,,,,,,,,,,,,,0.21761679276824,,,,
171561479,,,,,,,,,,,,,,,0.36935821175575256,,,,,0.3693468421697617
173789958,,,,,,,,,,0.5566310379654169,,,,,,0.2813093177974224,,,,
196531533,,,,,,,,,-0.6218978762626648,,,,-0.6219167932868004,,,,,,,
215446879,,,,0.4374848976731301,,0.7106696926057339,,,,,,,,,,,,,,0.7106661833822727
215876901,,,,,,-0.739033617079258,,,,,,,,,,,,,,
223813995,,,-0.3801511228084564,,,-0.3801655620336533,,,,,,,,,,,,,,
228147604,,,,,,,,,,,,,,,,0.5410167574882507,,,,
247502019,,,,,,,,,,0.2481864243745804,,,,,,0.24969631433486936,,,,
248858868,,,,,,,,,,,,,,,,0.22347304411232471,,,,
249782044,,,,,,,,,,,,,,0.4341177009046078,,,,,0.4341215752065182,
261068895,,,,,,-0.36790940910577774,,,,,,,,,,,,,,
274335684,,,,-0.7769233398139477,,-0.7300454517826438,,,-0.30870407819747925,,,,,,,,,,,
284677404,,,,,,,,,,,,0.4417486488819122,,,,,,,,
297943941,,,,,,,,,,,,,,,,0.2333105504512787,,,,
305134790,,,,,,,,,,,,0.5259425807744265,,,,0.20576585829257965,,,,
318357602,,,-0.5886829420924187,,,,,,,-0.5886858850717545,,,,,,,,,,
320478877,,,,,,0.6990644261240959,,,,,,,,,,,,,,
341179470,,,,,,,,,,,,0.5456751808524132,,,,,,,,
374572659,,,,,,,,,,,,,,,-0.5626971162855625,,,,,
383990793,,,,,,,,,,,,,,,,0.2415480613708496,,,,
384341065,,,,,,,,,,,,,,,,0.2220637872815132,,,,
388579974,,0.31344272941350937,,,,,,0.6852393262088299,,,0.3134493716061115,,,,,,,,,
392514148,,,,,,,,0.3484454229474068,,,,0.34844154119491577,,,,,,,,
397511255,,,,0.22919671796262264,,,,,,,,,,,,0.23367620818316934,,,,
397812389,,,,,,,,,,,,,,,-0.2138541862368584,,,,,
404919473,,,,,,0.24459630250930786,,,0.2536589205265045,,,,,,,,,,,
420572254,,,,,,-0.26492804288864136,,,,,,,,,-0.2627583146095276,,,,,
422937089,,-0.2515876293182373,,,,,,0.5477712489664555,,,,,,,,,,,,
424531790,,,,,,,,,-0.4854044541716576,,,,,,,,,,,
442194176,,,,,,,,,,,,,,,,-0.24342866241931915,,,,
462114432,,,0.4051775112748146,,,-0.12783629447221756,,,,0.3505612313747406,,,,,,,,,,
471472958,,,,,,,,,,,,0.37888005934655666,,,,,,,,
497964337,,,,,,0.4634048566222191,,,,,,,,,,0.2218806818127632,,,,
511231057,,,,,,-0.5988889522850513,,,,,,,,,,,,,,
513787993,,,,,,,0.423981461673975,,,,,,,,,,,,,
516563463,,,,,,-0.2976808696985245,,,,,,,,,,,,,,
522110370,,,,,,,0.6216152235865593,,,,,,,,,,,,,
538785862,,,,,,,,,,,,,,0.6588882077485323,,0.8088894877582788,,,,-0.2524615824222565
540660963,-0.3445102423429489,,,,,,,,,,,,,,,,,,,
548626907,,,,,,,,,,,-0.6893360204994678,,,,,-0.6915482245385647,,,,
557078282,,,,,,,,,,,,,,,,,0.35356120765209204,,,
581500758,,,,,,,,,,,0.5952971149235964,,,,,0.3138145208358765,,,,
582445927,,,,,,-0.2899536639451981,,,,,,,,,,-0.29481378197669983,,,,
593118823,,0.4826733786612749,,,,0.4826790969818831,,,,,,,,,,0.4900332242250442,,,,
601361069,-0.6738552153110504,,,,,,,,,,,,,,,,,,,
712746949,,,,,,,,,,,-0.3622369319200516,,,,,,,,,
722480016,-0.3157433122396469,,,,,,,,,,,,,,,,,,,
756049831,,,,,,0.3626074492931366,,,0.3626047819852829,,,,0.3625827059149742,,,,,,,
822444836,,0.7534350492060184,,,,0.7534361826255918,,,,0.7534361965954304,,,,0.6299354471266271,,,,,,
833692508,,,,-0.4623791724443436,,,,,,,,-0.4623906761407852,,,,0.8173146732151508,,,,
856463456,,,,,,-0.43230340629816055,,,,,,,,,,,,,,
864558457,,,,,,,,,,,,0.4696723185479641,,,,,,,,
909106970,-0.3417949303984642,,,,,,,,,,,,,,,,,,,
919886574,,,,,,,,,,,,,,0.6705415435135365,,,,,,
933647382,,,,,,,,,,,,,,,,0.3142232149839401,,,,
952682149,,,,,,,,,,,,,,,,0.6381511613726616,,,,
1099214587,,,,,,0.7924535609781742,,,,0.8706356771290302,,,,,,0.4834414646029472,,,0.7924450514838101,
1119574238,,,,,,,,,,,,,,,,-0.3217949941754341,,,,
1137273540,,,,,,0.3045849725604057,,,,,,,,,,,,,,
1286987072,,,,,,0.2488941475749016,,,,,0.2488888651132584,,,,,,,,,
1374664320,,,,,,,,,,,,,,,,0.5359761323779821,,,,
1374764281,,,,,,0.2072579711675644,,,,,,0.20724208652973172,,,,,0.2072274312376976,,,
1428039019,,,,,,,,,,,0.3815240003168583,,,,,,,,,
1458272461,,,,,,,,,,,,,,,,0.25554440170526505,,,,
1489300873,0.2813230901956558,,,,,0.28133445978164673,,,,0.28132159262895584,,,,,,,,,,
1541891113,,,,0.48353558126837015,,,,,,,,,,,,,,,,
1547761836,-0.351220041513443,,,,,,,,,,,,,,,,,,,
1579845464,0.24328280985355374,,,,,,0.680354181677103,,0.2214183211326599,,,,,,,0.22383085638284686,,,,0.2213936150074005
1603766299,,0.713927598670125,,,,0.6562110777013004,,,,,,0.7139223897829652,,,,,,,,
1683575401,,,,,,,,,,0.2005637139081955,,,,,,,,,,
1724303324,,,,,,,,,,,,,,,,0.2582453712821007,,,,0.4854366108775139
1870184766,,,,,,,,,,,,0.7967600421980023,,,,,,,,
1891556472,,,,,,,,,,,,,,,,-0.5356923453509808,,,,
1891615903,,,,,,0.7420806810259819,,,,,,,,,,,,,,
2176958272,,,,,,,,,,,0.30456434935331345,,,,,,,,,
2195493073,,,,,,,,,,,,,,,,0.21181999891996384,,,,0.516590740531683
2196884166,,,,,0.2891081422567368,,,,,,,,,,,,,,,
2346722716,,,,,,,,,,,,,,,,0.3091614432632923,,,,
2381198785,,,,,,0.3288433104753494,,,,,0.3288422040641308,,,,,,,,,
2391370394,,,,,0.5577904656529427,,,,,,0.5577775556594133,,,,,,0.5577908605337143,,,
2412448794,,,,,,0.28901588916778564,,,,,,,,,,,,,,
2424692306,,,,,,,,,,,,,,,,0.3484966456890106,,,,0.8154146019369364
2426315467,,,,,,,0.3807365000247955,,,,,,,,,,,,,
2464554372,,,,,,,0.3391099497675896,,,,0.33910302445292473,,,,,,,,,
2566078809,,,,,,,,,0.2218424528837204,,,,,,,,,,,
2602052260,,,,,,,,,,,,,,,,0.2560885287821293,,,,
2738526278,,0.4875223860144615,,,,0.487534511834383,,,,,,,,,,,,,,
2767997646,,0.4369855560362339,,,,,,,,,,,,,,,,,,
2834570816,,,,,,,,,,,0.8203716371208429,0.6599588878452778,,,,,,,,
2894492515,,,,,,,,,,,,,,,,-0.481267087161541,,,,
2911679200,,,,,,,,,,,,0.4961913675069809,,,,,,,,
2989219299,,,,,,,,,,,,,,,,0.214650496840477,,,,
3007482001,,,,,,0.3720687553286552,,,,,,0.3720584437251091,,,,0.5529635809361935,,,,
3064348854,,,,,,,,,,,0.20370762050151825,,,,,,,,,
3081503914,,,,,,,,,,,,,,,,0.2573147937655449,,,,
3093535243,,,,,,,,,,0.6599169448018074,0.6599097177386284,,,,,,,,,
3126680683,,,,,,,,,,,,,,,,-0.2342162802815437,,,-0.2324699610471725,
3132637902,,,,,,0.6229013130068779,,,,,,,,,,,0.6229097452014685,,,
3160361312,,0.3782835155725479,,,,0.37827691435813904,,,,,,,,,,0.38519926369190216,,,,
3163628732,,,,,,,,,,,,,,,,,,,0.5373370423913002,
3165612010,,,,,,,,,,,,,,,,0.2544235698878765,,,,
3166163040,,,,,0.224821612238884,,,,,,,,,,0.2248332351446152,,,,,
3169087759,,,,,,0.2604899927973747,,,,,,,,,,,,,0.2605041339993477,
3266810329,,,,,,,,,,,0.4098885245621205,,,,,,,,,
3279650217,,,,,,,,,,,,,,,,,,,0.3304094187915325,
3315650567,,,,0.6001554047688842,,,,,,,,0.6001573232933879,,,,0.7332321330904961,,,,
3363611549,,,,,,,,,-0.7065192982554436,,,,,,,,,,,
